"CPU","Score","CurrentPrice","ReleaseQuarters","ReleaseYear","CurrentPrice2","URL"
"Intel Celeron G5905T @ 3.30GHz","2,154","42.00","Q2","2021","$42.00 USD (2020-07-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5905T+@+3.30GHz"
"AMD Ryzen Threadripper PRO 7995WX","15.3","9,999.00","Q4","2023","$9,999.00 USD (2023-10-23)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+7995WX"
"AMD Ryzen Threadripper PRO 5995WX","16.3","5,699.99","Q1","2022","$5,699.99 USD (2023-06-01)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5995WX"
"AMD Ryzen Threadripper PRO 5975WX","28.1","2,699.99","Q1","2022","$2,699.99 USD (2023-06-01)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5975WX"
"AMD Ryzen Threadripper PRO 5965WX","33.3","1,999.99","Q1","2022","$1,999.99 USD (2023-05-18)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5965WX"
"AMD Ryzen 9 7950X","116.4","540.99","Q3","2022","$540.99 USD (2023-05-31)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7950X"
"AMD Ryzen 9 7950X3D","94.7","661.08","Q1","2023","$661.08 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7950X3D"
"Intel Core i9-13900KS","61.9","999.99","Q1","2023","$999.99 USD (2023-05-19)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900KS"
"Intel Core i9-14900K","103.7","589.00","Q1","2024","NA","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900K"
"Intel Core i9-13900K","104.2","569.97","Q1","2023","$999.99 USD (2023-05-19)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900K"
"Intel Core i9-13900KF","107.4","546.49","Q4","2022","$546.49 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900KF"
"Intel Core i7-14700K","131.1","409.00","Q4","2023","$409.00 USD (2023-10-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700K"
"Intel Core i7-14700KF","139.2","384.00","Q4","2023","$384.00 USD (2023-10-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700KF"
"Intel Core i9-14900F","99.3","524.00","Q1","2024","$524.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900F"
"AMD Ryzen 9 7900X","127.0","409.00","Q3","2022","$409.00 USD (2023-05-30)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900X"
"Intel Core i9-13900F","98.6","526.03","Q1","2023","$526.03 USD (2023-06-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900F"
"AMD Ryzen 9 7900X3D","89.8","561.05","Q1","2023","$561.05 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900X3D"
"AMD Ryzen Threadripper PRO 5955WX","45.5","1,099.99","Q1","2022","$1,099.99 USD (2023-06-01)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5955WX"
"Intel Core i9-14900","90.1","549.00","Q1","2024","NA","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900"
"AMD Ryzen 9 7900","116.4","419.99","Q3","2022","$409.00 USD (2023-05-30)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900"
"Intel Core i9-13900","87.1","549.99","Q1","2023","$999.99 USD (2023-05-19)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900"
"Intel Core i7-14700","121.5","384.00","Q4","2023","$409.00 USD (2023-10-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700"
"Intel Core i7-13700K","114.1","407.99","Q4","2022","$407.99 USD (2023-05-31)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700K"
"Intel Core i7-13700KF","118.7","390.98","Q4","2022","$390.98 USD (2023-05-21)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700KF"
"Intel Core i7-14700F","125.8","359.00","Q1","2024","$359.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700F"
"Intel Core i9-13900T","80.9","549.00","Q1","2023","$549.00 USD (2023-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900T"
"Intel Core i9-12900KS","110.4","399.99","Q2","2022","$399.99 USD (2023-05-24)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900KS"
"Intel Core i9-14900T","79.3","549.00","Q1","2024","$549.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900T"
"Intel Core i9-12900K","117.2","352.99","Q2","2022","$399.99 USD (2023-05-24)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900K"
"Intel Core i9-12900KF","103.2","398.99","Q4","2021","$398.99 USD (2023-05-30)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900KF"
"Intel Core i5-14600KF","133.9","294.00","Q4","2023","$294.00 USD (2023-10-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14600KF"
"Intel Core i5-14600K","123.1","319.00","Q4","2023","$294.00 USD (2023-10-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14600K"
"Intel Core i7-13700F","108.8","360.99","Q1","2023","$360.99 USD (2023-05-31)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700F"
"Intel Core i5-13600K","123.1","309.99","Q3","2022","$309.99 USD (2023-05-22)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600K"
"Intel Core i5-13600KF","129.5","292.99","Q4","2022","$292.99 USD (2023-05-26)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600KF"
"Intel Core i7-13700","107.7","349.99","Q4","2022","$407.99 USD (2023-05-31)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700"
"Intel Core i9-12900F","87.0","425.00","Q1","2022","$425.00 USD (2023-05-25)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900F"
"Intel Core i5-14600","142.2","255.00","Q4","2023","$294.00 USD (2023-10-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14600"
"AMD Ryzen 7 7700X","114.1","315.75","Q4","2022","$315.75 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7700X"
"Intel Core i7-12700K","84.7","409.00","Q4","2021","$409.00 USD (2021-10-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700K"
"AMD Ryzen 7 7700","108.2","319.79","Q4","2022","$315.75 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7700"
"Intel Core i7-12700KF","124.9","276.00","Q4","2021","$276.00 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700KF"
"AMD Ryzen 7 7800X3D","78.3","439.00","Q2","2023","$439.00 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7800X3D"
"Intel Core i9-12900","76.4","449.99","Q2","2022","$399.99 USD (2023-05-24)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900"
"Intel Core i5-13600","128.2","255.00","Q3","2022","$309.99 USD (2023-05-22)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600"
"Intel Core i5-14500","140.3","232.00","Q1","2024","$232.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14500"
"Intel Core i5-13500","129.2","247.98","Q3","2022","$247.98 USD (2023-05-27)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13500"
"Intel Xeon W-3265M @ 2.70GHz","5.0","6,353.00","Q4","2021","$6,353.00 USD (2021-10-19)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3265M+@+2.70GHz"
"Intel Core i7-12700","94.7","325.49","Q4","2021","$409.00 USD (2021-10-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700"
"Intel Core i7-12700F","107.6","284.99","Q1","2022","$284.99 USD (2023-05-31)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700F"
"Intel Core i9-12900T","61.6","489.00","Q3","2023","$544.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900T"
"Intel Core i7-12700E","85.4","344.00","Q3","2022","$344.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700E"
"AMD Ryzen 5 7600X","131.1","218.00","Q3","2022","$218.00 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+7600X"
"AMD Ryzen 7 5800X3D","97.8","289.55","Q2","2022","$289.55 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5800X3D"
"Intel Core i7-13700T","72.3","384.00","Q1","2023","$384.00 USD (2023-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700T"
"Intel Core i5-12600K","138.7","199.99","Q4","2021","$199.99 USD (2023-05-24)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600K"
"Intel Core i5-13490F","104.4","263.66","Q2","2023","$263.66 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13490F"
"Intel Core i5-12600KF","124.7","219.94","Q4","2021","$219.94 USD (2023-05-31)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600KF"
"AMD Ryzen 5 7600","123.9","219.99","Q3","2022","$218.00 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+7600"
"Intel Core i5-14400","121.5","221.00","Q1","2024","$221.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14400"
"AMD Ryzen 7 5700X","144.4","184.99","Q2","2022","$184.99 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5700X"
"Intel Xeon W-3323 @ 3.50GHz","27.3","949.00","Q4","2021","$949.00 USD (2021-07-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3323+@+3.50GHz"
"Intel Core i5-13600T","101.3","255.00","Q1","2023","$255.00 USD (2023-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600T"
"Intel Core i5-14400F","131.6","196.00","Q1","2024","$196.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14400F"
"Intel Core i5-13400F","153.1","164.99","Q1","2023","$164.99 USD (2023-05-22)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13400F"
"Intel Core i5-13400","109.2","228.26","Q1","2023","$164.99 USD (2023-05-22)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13400"
"AMD Ryzen 7 5700G","146.6","167.86","Q2","2021","$167.86 USD (2023-06-01)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5700G"
"Intel Xeon W-1370P @ 3.60GHz","48.2","508.99","Q2","2021","$508.99 USD (2023-05-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1370P+@+3.60GHz"
"Intel Xeon W-1370 @ 2.90GHz","50.0","468.99","Q3","2021","$468.99 USD (2023-04-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1370+@+2.90GHz"
"Intel Core i5-13500T","100.6","232.00","Q1","2023","$232.00 USD (2023-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13500T"
"Intel Core i9-11900KB @ 3.30GHz","42.5","539.00","Q3","2021","$539.00 USD (2021-04-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900KB+@+3.30GHz"
"Intel Core i9-11900F @ 2.50GHz","53.9","418.99","Q2","2021","$418.99 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900F+@+2.50GHz"
"Intel Core i5-14500T","96.5","232.00","Q1","2024","$232.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14500T"
"Intel Core i7-12700T","63.7","339.00","Q2","2022","$339.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700T"
"AMD Ryzen 5 5600","179.8","119.99","Q3","2023","NA","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+5600"
"Intel Core i5-12600","81.9","260.00","Q4","2021","$199.99 USD (2023-05-24)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600"
"Intel Core i5-13400T","95.5","221.00","Q2","2023","$221.00 USD (2023-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13400T"
"Intel Core i7-11700F @ 2.50GHz","93.2","225.99","Q2","2021","$225.99 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-11700F+@+2.50GHz"
"Intel Core i5-12490F","112.8","181.99","Q2","2022","$181.99 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12490F"
"Intel Core i5-12500","98.6","202.00","Q1","2022","$311.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12500"
"AMD Ryzen 5 5600G","163.4","121.80","Q2","2021","$121.80 USD (2023-06-01)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+5600G"
"Intel Core i5-11600KF @ 3.90GHz","91.5","214.82","Q2","2021","$214.82 USD (2023-05-26)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600KF+@+3.90GHz"
"Intel Core i5-12400F","130.3","149.99","Q1","2022","$149.99 USD (2023-05-22)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400F"
"Intel Core i9-10900E @ 2.80GHz","43.9","444.00","Q4","2021","$444.00 USD (2020-04-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-10900E+@+2.80GHz"
"AMD Ryzen 5 5500","229.0","84.99","Q1","2024","NA","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+5500"
"Intel Core i5-12400","101.2","192.00","Q1","2022","$149.99 USD (2023-05-22)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400"
"Intel Core i9-11900T @ 1.50GHz","43.2","439.00","Q2","2021","$439.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900T+@+1.50GHz"
"Intel Core i5-11600 @ 2.80GHz","73.0","247.99","Q2","2021","$247.99 USD (2023-05-29)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600+@+2.80GHz"
"Intel Core i5-12500T","82.0","202.00","Q2","2022","$202.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12500T"
"Intel Core i5-12400T","107.8","149.99","Q3","2022","$149.99 USD (2023-05-17)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400T"
"AMD Ryzen 5 4500","214.9","75.09","Q2","2022","$75.09 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+4500"
"Intel Core i7-11700T @ 1.40GHz","49.0","323.00","Q4","2021","$323.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-11700T+@+1.40GHz"
"Intel Core i3-14100F","140.6","109.00","Q1","2024","$109.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-14100F"
"Intel Core i5-11600T @ 1.70GHz","69.1","213.00","Q4","2021","$213.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600T+@+1.70GHz"
"Intel Core i3-13100","114.2","128.67","Q1","2023","$128.67 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100"
"Intel Core i3-12300","102.8","143.00","Q1","2022","$143.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12300"
"Intel Core i3-13100F","132.0","110.99","Q1","2023","$110.99 USD (2023-05-31)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100F"
"Intel Xeon W-1250P @ 4.10GHz","45.1","321.50","Q2","2021","$321.50 USD (2022-07-12)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1250P+@+4.10GHz"
"Intel Core i3-12100F","103.3","136.99","Q1","2022","$136.99 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100F"
"Intel Core i5-11400T @ 1.30GHz","74.9","182.00","Q2","2021","$182.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11400T+@+1.30GHz"
"Intel Core i3-12100","110.9","122.00","Q3","2023","$138.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100"
"Intel Core i3-12300T","84.4","157.00","Q4","2022","$157.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12300T"
"Intel Core i5-11500T @ 1.50GHz","68.1","192.00","Q3","2021","$192.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11500T+@+1.50GHz"
"Intel Core i3-13100T","97.1","134.00","Q2","2023","$134.00 USD (2023-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100T"
"Intel Core i3-12100T","103.9","122.00","Q1","2022","$122.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100T"
"AMD Ryzen 3 4100","170.4","64.99","Q2","2022","$64.99 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+3+4100"
"Intel Core i3-10325 @ 3.90GHz","54.0","190.10","Q1","2022","$190.10 USD (2022-06-25)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10325+@+3.90GHz"
"Intel Core i3-10305 @ 3.80GHz","55.6","167.11","Q2","2021","$167.11 USD (2023-06-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10305+@+3.80GHz"
"Intel Core i3-10105 @ 3.70GHz","81.8","104.70","Q2","2021","$104.70 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10105+@+3.70GHz"
"Intel Core i3-10100E @ 3.20GHz","66.9","125.00","Q4","2021","$125.00 USD (2020-04-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10100E+@+3.20GHz"
"Intel Core i3-10305T @ 3.00GHz","56.9","143.00","Q2","2021","$143.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10305T+@+3.00GHz"
"Intel Core i3-10105T @ 3.00GHz","65.8","122.00","Q2","2021","$122.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10105T+@+3.00GHz"
"Intel 300","87.1","82.00","Q1","2024","$82.00 USD (2024-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+300"
"Intel Pentium Gold G7400","75.3","89.99","Q1","2022","$89.99 USD (2023-05-03)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G7400"
"Intel Pentium Gold G7400T","88.9","64.00","Q2","2022","$64.00 USD (2022-04-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G7400T"
"Intel Celeron G6900","57.0","79.90","Q1","2022","$79.90 USD (2023-06-02)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G6900"
"Intel Pentium Gold G6605 @ 4.30GHz","31.1","145.08","Q3","2021","$145.08 USD (2023-02-03)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6605+@+4.30GHz"
"Intel Pentium Gold G6505 @ 4.20GHz","58.3","75.00","Q3","2021","$75.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6505+@+4.20GHz"
"Intel Pentium Gold G6405 @ 4.10GHz","59.1","71.90","Q2","2021","$71.90 USD (2023-05-17)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6405+@+4.10GHz"
"Intel Celeron G6900T","95.3","42.00","Q3","2022","$42.00 USD (2022-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G6900T"
"Intel Pentium Gold G6405T @ 3.50GHz","58.5","64.00","Q2","2021","$64.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6405T+@+3.50GHz"
"Intel Pentium Gold G6505T @ 3.60GHz","41.1","90.00","Q4","2022","$90.00 USD (2021-01-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6505T+@+3.60GHz"
"Intel Pentium Gold G6400T @ 3.40GHz","56.1","64.00","Q2","2021","$64.00 USD (2020-04-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6400T+@+3.40GHz"
"Intel Celeron G5925 @ 3.60GHz","63.3","44.87","Q2","2021","$44.87 USD (2023-06-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5925+@+3.60GHz"
"Intel Celeron G5900T @ 3.20GHz","62.4","42.00","Q4","2021","$42.00 USD (2020-04-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5900T+@+3.20GHz"
"Intel Celeron G5905T @ 3.30GHz","51.3","42.00","Q2","2021","$42.00 USD (2020-07-01)","https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5905T+@+3.30GHz"
