"Name","Score","Link","ReleaseDate","CurrentPrice","DATE","Quarters","Year"
"GeForce RTX 4090","28,348","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4090&id=4606",2022-10-12,"1799.99","(2024-04-13)","Q4","2022"
"GeForce RTX 4080","21,672","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4080&id=4622",2022-11-16,"949.99","(2024-03-16)","Q4","2022"
"GeForce RTX 4080 SUPER","20,452","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4080+SUPER&id=4984",2024-01-31,"999.99","(2024-04-12)","Q1","2024"
"GeForce RTX 4070 Ti SUPER","19,314","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4070+Ti+SUPER&id=4980",2024-01-23,"799.99","(2024-04-10)","Q1","2024"
"GeForce RTX 4070 Ti","19,016","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4070+Ti&id=4699",2023-01-05,"769.99","(2024-04-14)","Q1","2023"
"Radeon RX 7900 XTX","18,375","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7900+XTX&id=4644",2022-12-18,"929.99","(2024-03-28)","Q4","2022"
"GeForce RTX 4070 SUPER","17,926","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4070+SUPER&id=4973",2024-01-17,"589.99","(2024-02-10)","Q1","2024"
"GeForce RTX 3090 Ti","17,565","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3090+Ti&id=4524",2022-03-30,"2055.94","(2024-03-12)","Q1","2022"
"Radeon RX 7900 XT","17,540","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7900+XT&id=4646",2022-12-19,"699.99","(2024-03-22)","Q4","2022"
"GeForce RTX 3090","16,078","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3090&id=4284",2020-09-18,"1881.01","(2024-04-09)","Q3","2020"
"GeForce RTX 3080 Ti","16,020","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3080+Ti&id=4409",2021-06-04,"999.99","(2024-04-12)","Q2","2021"
"Radeon RX 6900 XT","15,325","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6900+XT&id=4322",2020-12-08,"1678.08","(2024-04-13)","Q4","2020"
"RTX A6000","15,131","https://www.videocardbenchmark.net/gpu.php?gpu=RTX+A6000&id=4337",2021-01-28,"4109.99","(2023-06-17)","Q1","2021"
"GeForce RTX 4070","15,083","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4070&id=4795",2023-04-14,"529.99","(2024-04-12)","Q2","2023"
"GeForce RTX 3080","15,061","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3080&id=4282",2020-09-17,"499.99","(2024-03-17)","Q3","2020"
"Radeon RX 6950 XT","14,991","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6950+XT&id=4540",2022-05-10,"1148.16","(2024-04-08)","Q2","2022"
"Radeon RX 6800 XT","13,965","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6800+XT&id=4312",2020-11-18,"834.99","(2024-04-07)","Q4","2020"
"Radeon RX 7800 XT","13,661","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7800+XT&id=4917",2023-06-02,"499.99","(2024-04-06)","Q2","2023"
"RTX A5000","12,789","https://www.videocardbenchmark.net/gpu.php?gpu=RTX+A5000&id=4390",2021-05-07,"2229.99","(2023-11-21)","Q2","2021"
"Radeon RX 7700 XT","12,768","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7700+XT&id=4919",2023-09-08,"399.99","(2024-03-24)","Q3","2023"
"GeForce RTX 4060 Ti","12,510","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4060+Ti&id=4827",2023-05-25,"384.99","(2024-04-14)","Q2","2023"
"GeForce RTX 4060 Ti 16GB","12,414","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4060+Ti+16GB&id=4898",2023-08-05,"439.99","(2024-04-08)","Q3","2023"
"GeForce RTX 3070 Ti","12,087","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3070+Ti&id=4413",2021-06-12,"499.99","(2024-04-09)","Q2","2021"
"GeForce RTX 3070","11,613","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3070&id=4283",2020-10-26,"419.99","(2024-04-14)","Q4","2020"
"Radeon RX 6800","11,516","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6800&id=4314",2020-11-20,"409.99","(2024-04-02)","Q4","2020"
"GeForce RTX 2080 Ti","10,424","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2080+Ti&id=3991",2018-09-21,"1399.99","(2023-09-17)","Q3","2018"
"GeForce RTX 3060 Ti","10,312","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3060+Ti&id=4318",2020-12-02,"339.99","(2024-03-29)","Q4","2020"
"TITAN RTX","10,307","https://www.videocardbenchmark.net/gpu.php?gpu=TITAN+RTX&id=4029",2018-12-20,"2499","(2024-04-06)","Q4","2018"
"RTX A4000","10,166","https://www.videocardbenchmark.net/gpu.php?gpu=RTX+A4000&id=4394",2021-05-23,"749.99","(2023-03-08)","Q2","2021"
"Radeon RX 6750 XT","10,108","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6750+XT&id=4543",2022-05-13,"339.99","(2024-04-13)","Q2","2022"
"Quadro RTX 6000","9,984","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+RTX+6000&id=4015",2018-11-15,"6300","(2018-08-13)","Q4","2018"
"Quadro RTX 8000","9,894","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+RTX+8000&id=4061",2019-03-14,"4741.49","(2020-02-11)","Q1","2019"
"Radeon RX 6700 XT","9,837","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6700+XT&id=4369",2021-03-16,"349.99","(2024-04-14)","Q1","2021"
"NVIDIA TITAN Xp","9,743","https://www.videocardbenchmark.net/gpu.php?gpu=NVIDIA+TITAN+Xp&id=3728",2017-04-11,"1645","(2021-11-20)","Q2","2017"
"GeForce GTX 1080 Ti","9,731","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1080+Ti&id=3699",2017-03-10,"483.82","(2022-05-26)","Q1","2017"
"TITAN V","9,685","https://www.videocardbenchmark.net/gpu.php?gpu=TITAN+V&id=3859",2017-12-10,"1999.99","(2021-11-20)","Q4","2017"
"GeForce RTX 4060","9,416","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4060&id=4850",2023-07-01,"299.99","(2024-04-11)","Q3","2023"
"Quadro GV100","9,336","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+GV100&id=3919",2018-03-28,"8999","(2018-03-27)","Q1","2018"
"NVIDIA TITAN X","9,224","https://www.videocardbenchmark.net/gpu.php?gpu=NVIDIA+TITAN+X&id=3554",2016-08-03,"608.1","(2020-03-10)","Q3","2016"
"Radeon RX 7600","8,767","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7600&id=4832",2023-05-27,"259.99","(2024-04-14)","Q2","2023"
"Quadro P6000","8,687","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P6000&id=3597",2016-10-28,"3250","(2021-05-13)","Q4","2016"
"GeForce RTX 3060 12GB","8,676","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3060+12GB&id=4345",2021-02-25,"259.99","(2024-04-12)","Q1","2021"
"TITAN RTX","8,579","https://www.videocardbenchmark.net/gpu.php?gpu=TITAN+RTX&id=4029",2018-12-20,"2499","(2024-04-06)","Q4","2018"
"GeForce RTX 2080 SUPER","8,534","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2080+SUPER&id=4123",2019-07-26,"684.86","(2023-12-06)","Q3","2019"
"GeForce RTX 2080","8,116","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2080&id=3989",2018-09-19,"800.61","(2023-06-24)","Q3","2018"
"Radeon RX 6650 XT","8,006","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6650+XT&id=4541",2022-05-13,"429.99","(2024-04-02)","Q2","2022"
"Radeon RX 6600 XT","7,981","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6600+XT&id=4444",2021-08-12,"449.99","(2024-03-18)","Q3","2021"
"Radeon RX 5700 XT","7,958","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5700+XT&id=4111",2019-07-08,"436.85","(2024-04-03)","Q3","2019"
"GeForce RTX 2070 SUPER","7,787","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2070+SUPER&id=4116",2019-07-11,"549.99","(2024-04-01)","Q3","2019"
"Radeon VII","7,655","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+VII&id=4050",2019-02-13,"1899.95","(2022-03-30)","Q1","2019"
"GeForce GTX 1080","7,626","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1080&id=3502",2016-05-14,"442.79","(2022-04-15)","Q2","2016"
"GeForce GTX 1070 Ti","7,200","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1070+Ti&id=3842",2017-11-04,"569.99","(2023-05-17)","Q4","2017"
"Radeon VII","7,044","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+VII&id=4050",2019-02-13,"1899.95","(2022-03-30)","Q1","2019"
"Radeon RX 6600","6,996","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6600&id=4465",2021-10-16,"329","(2021-10-13)","Q4","2021"
"Radeon Pro W5700","6,964","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+W5700&id=4182",2020-01-17,"649.99","(2023-03-17)","Q1","2020"
"GeForce RTX 2060 SUPER","6,890","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2060+SUPER&id=4117",2019-07-12,"415.98","(2024-02-17)","Q3","2019"
"Intel Arc A770","6,770","https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Arc+A770&id=4605",2022-10-04,"299.99","(2024-04-11)","Q4","2022"
"Radeon RX 5700","6,751","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5700&id=4107",2019-07-01,"309.99","(2020-12-19)","Q3","2019"
"GeForce RTX 3050","6,672","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3050&id=4495",2022-01-28,"169.99","(2024-04-11)","Q1","2022"
"Radeon RX 5600 XT","6,612","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5600+XT&id=4186",2020-01-24,"545","(2022-04-10)","Q1","2020"
"GeForce RTX 2070","6,536","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2070&id=4001",2018-10-18,"390.59","(2024-02-02)","Q4","2018"
"Quadro P5000","6,525","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P5000&id=3607",2016-11-25,"1868.99","(2022-04-15)","Q4","2016"
"Radeon RX Vega 64","6,487","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+64&id=3808",2017-09-01,"749.99","(2022-09-28)","Q3","2017"
"Quadro RTX 4000","6,359","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+RTX+4000&id=4053",2019-02-15,"899","(2018-11-13)","Q1","2019"
"GeForce GTX 980 Ti","6,177","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+980+Ti&id=3218",2015-06-02,"778.69","(2023-11-11)","Q2","2015"
"GeForce GTX 1070","6,103","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1070&id=3521",2016-06-11,"529.99","(2024-03-31)","Q2","2016"
"Radeon RX Vega 56","5,994","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+56&id=3821",2017-09-23,"752.99","(2022-03-30)","Q3","2017"
"Radeon Pro WX 8200","5,890","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+8200&id=3976",2018-08-30,"1599.39","(2022-04-15)","Q3","2018"
"GeForce RTX 3060 Laptop GPU","5,816","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3060+Laptop+GPU&id=4342",2021-02-08,"309.99","(2022-11-27)","Q1","2021"
"Radeon Vega Frontier Edition","5,794","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+Frontier+Edition&id=3775",2017-06-28,"1679.99","(2022-04-10)","Q2","2017"
"GeForce GTX TITAN X","5,787","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+TITAN+X&id=3162",2015-03-19,"1096.99","(2022-04-10)","Q1","2015"
"Radeon RX 6600M","5,776","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6600M&id=4449",2021-09-10,"199.99","(2024-04-11)","Q3","2021"
"Intel Arc A750","5,674","https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Arc+A750&id=4612",2022-10-25,"204.99","(2024-04-10)","Q4","2022"
"GeForce RTX 2060","5,594","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2060&id=4037",2019-01-15,"269","(2024-04-12)","Q1","2019"
"Quadro M6000","5,556","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M6000&id=3106",2015-01-12,"4827.53","(2022-09-06)","Q1","2015"
"Radeon RX 6700M","5,415","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6700M&id=4458",2021-09-30,"269.99","(2024-04-02)","Q3","2021"
"Quadro M6000","5,387","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M6000&id=3106",2015-01-12,"4827.53","(2022-09-06)","Q1","2015"
"GeForce GTX 1660 Ti","5,324","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1660+Ti&id=4045",2019-02-06,"328.85","(2024-04-04)","Q1","2019"
"Radeon Pro Duo","5,222","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+Duo&id=3575",2016-09-17,"3970.36","(2023-06-10)","Q3","2016"
"Radeon Pro W5500","5,222","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+W5500&id=4192",2020-02-13,"409.99","(2022-12-14)","Q1","2020"
"GeForce GTX 1660 SUPER","5,179","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1660+SUPER&id=4159",2019-11-02,"220.75","(2024-04-14)","Q4","2019"
"GeForce GTX 1660","5,054","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1660&id=4062",2019-03-18,"422.99","(2024-04-14)","Q1","2019"
"Quadro P4000","5,011","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P4000&id=3719",2017-03-31,"556.19","(2022-03-30)","Q1","2017"
"GeForce GTX 980","4,804","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+980&id=2953",2014-09-19,"247.35","(2022-04-15)","Q3","2014"
"GeForce RTX 2080 with Max-Q Design","4,751","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2080+with+Max-Q+Design&id=4041",2019-02-01,"2099.99","(2020-03-13)","Q1","2019"
"Radeon RX 6500 XT","4,723","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6500+XT&id=4488",2022-01-21,"189.99","(2024-04-13)","Q1","2022"
"Radeon RX 5500 XT","4,673","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5500+XT&id=4174",2019-12-12,"181.29","(2024-02-25)","Q4","2019"
"GeForce GTX 1650 SUPER","4,517","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1650+SUPER&id=4167",2019-11-27,"209.99","(2024-04-02)","Q4","2019"
"Quadro P2200","4,476","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P2200&id=4133",2019-08-22,"459.8","(2022-08-20)","Q3","2019"
"Radeon R9 Fury + Fury X","4,355","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+Fury+%2B+Fury+X&id=3245",2015-07-10,"449.99","(2021-11-20)","Q3","2015"
"GeForce GTX 1060","4,300","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1060&id=3548",2016-07-20,"279.99","(2022-04-15)","Q3","2016"
"GeForce GTX 1060 5GB","4,181","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1060+5GB&id=3923",2018-04-12,"487.99","(2021-11-21)","Q2","2018"
"GeForce GTX Titan","4,127","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+Titan&id=2433",2013-02-28,"745","(2021-12-17)","Q1","2013"
"GeForce GTX 1060 3GB","4,114","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1060+3GB&id=3566",2016-08-24,"269.99","(2022-06-12)","Q3","2016"
"GeForce GTX 780 Ti","4,111","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+780+Ti&id=2717",2013-11-08,"339.99","(2021-11-20)","Q4","2013"
"GeForce GTX 970","4,092","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+970&id=2954",2014-09-19,"237.99","(2022-03-30)","Q3","2014"
"Radeon RX 590","4,044","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+590&id=4025",2018-11-27,"549.99","(2022-03-30)","Q4","2018"
"Quadro M5000","4,027","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M5000&id=3369",2015-11-24,"499","(2022-04-15)","Q4","2015"
"Quadro P2200","3,971","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P2200&id=4133",2019-08-22,"459.8","(2022-08-20)","Q3","2019"
"Radeon RX 470/570","3,852","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+470%2F570&id=3558",2016-08-10,"388.99","(2022-04-15)","Q3","2016"
"GeForce RTX 3050 Laptop GPU","3,819","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3050+Laptop+GPU&id=4408",2021-05-29,"269.99","(2022-11-29)","Q2","2021"
"GeForce GTX TITAN Black","3,800","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+TITAN+Black&id=2842",2014-03-21,"524.99","(2021-12-24)","Q1","2014"
"Quadro T2000","3,736","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+T2000&id=4113",2019-07-08,"528.35","(2022-04-10)","Q3","2019"
"Quadro P2000","3,673","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P2000&id=3712",2017-03-27,"439.6","(2023-06-09)","Q1","2017"
"Radeon RX 580","3,649","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+580&id=3736",2017-04-23,"179.99","(2023-01-19)","Q2","2017"
"Radeon RX 480","3,584","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+480&id=3533",2016-06-28,"339.99","(2022-04-15)","Q2","2016"
"GeForce GTX Titan","3,497","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+Titan&id=2433",2013-02-28,"745","(2021-12-17)","Q1","2013"
"GeForce GTX TITAN Z","3,419","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+TITAN+Z&id=2884",2014-06-07,"1515","(2022-04-15)","Q2","2014"
"Quadro M5000M","3,397","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M5000M&id=3408",2016-01-03,"546.92","(2022-03-30)","Q1","2016"
"GeForce GTX TITAN Z","3,381","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+TITAN+Z&id=2884",2014-06-07,"1515","(2022-04-15)","Q2","2014"
"Quadro K6000","3,364","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K6000&id=2666",2013-10-04,"210.66","(2022-08-02)","Q4","2013"
"GeForce GTX 780","3,329","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+780&id=2525",2013-05-28,"279.99","(2021-11-20)","Q2","2013"
"Radeon R9 290X / 390X","3,300","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+290X+%2F+390X&id=2697",2013-10-25,"319.99","(2022-03-30)","Q4","2013"
"Radeon R9 295X2","3,278","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+295X2&id=2878",2014-05-25,"499.1","(2020-03-10)","Q2","2014"
"Quadro T1000","3,274","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+T1000&id=4124",2019-07-28,"367.99","(2024-01-02)","Q3","2019"
"Radeon Pro WX 7100","3,207","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+7100&id=3611",2016-11-29,"1047.99","(2022-03-30)","Q4","2016"
"Radeon HD 7970 / R9 280X","3,168","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7970+%2F+R9+280X&id=51",2012-08-17,"246.99","(2022-03-30)","Q3","2012"
"Radeon R9 290 / 390","3,137","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+290+%2F+390&id=2719",2013-11-09,"380","(2022-03-30)","Q4","2013"
"Radeon Pro Duo","3,123","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+Duo&id=3575",2016-09-17,"3970.36","(2023-06-10)","Q3","2016"
"GeForce GTX 1650","3,086","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1650&id=4078",2019-04-27,"148.47","(2024-03-21)","Q2","2019"
"Radeon RX 470/570","3,061","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+470%2F570&id=3558",2016-08-10,"388.99","(2022-04-15)","Q3","2016"
"FirePro W9100","3,051","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W9100&id=3028",2014-11-04,"1729.99","(2022-04-15)","Q4","2014"
"Radeon RX 6400","2,993","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6400&id=4536",2022-04-23,"159","(2024-04-10)","Q2","2022"
"Radeon HD 7990","2,939","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7990&id=2528",2013-05-04,"399.99","(2021-05-27)","Q2","2013"
"Quadro P2000","2,926","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P2000&id=3712",2017-03-27,"439.6","(2023-06-09)","Q1","2017"
"Intel Arc A380","2,924","https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Arc+A380&id=4568",2022-07-22,"124.99","(2024-04-08)","Q3","2022"
"Quadro T2000","2,876","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+T2000&id=4113",2019-07-08,"528.35","(2022-04-10)","Q3","2019"
"GeForce GTX 970M","2,827","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+970M&id=2981",2014-10-18,"209.99","(2020-03-14)","Q4","2014"
"GeForce GTX 960","2,807","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+960&id=3114",2015-01-23,"172","(2021-11-20)","Q1","2015"
