"Name","Score","Link","ReleaseDate","CurrentPrice","DATE","Quarters","Year"
"Radeon HD 5850","946","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5850&id=47",2012-08-17,"288.99","(2022-04-10)","Q3","2012"
"Radeon Pro WX 4150","923","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+4150&id=3787",2017-07-20,"610.04","(2022-06-01)","Q3","2017"
"GeForce GTX 465","921","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+465&id=82",2012-08-19,"195","(2021-05-13)","Q3","2012"
"Radeon R9 350","905","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+350&id=3589",2016-10-11,"299","(2021-05-13)","Q4","2016"
"Quadro K3100M","904","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3100M&id=2684",2013-11-06,"399.95","(2019-10-02)","Q4","2013"
"GeForce GTX 560 SE","895","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560+SE&id=106",2012-08-21,"89.99","(2013-07-11)","Q3","2012"
"Radeon Vega 8","881","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+8&id=3895",2018-02-07,"126.86","(2020-03-16)","Q1","2018"
"Quadro K3000M","878","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3000M&id=2213",2012-10-23,"407.56","(2021-05-13)","Q4","2012"
"Quadro 5010M","877","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5010M&id=1553",2011-11-29,"235.95","(2018-01-29)","Q4","2011"
"Quadro K2100M","874","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2100M&id=2665",2013-10-03,"415.99","(2021-05-13)","Q4","2013"
"Radeon HD 5830","872","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5830&id=69",2012-08-18,"258.99","(2022-04-10)","Q3","2012"
"GeForce GTX 660M","858","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+660M&id=1458",2012-05-04,"78.99","(2020-03-14)","Q2","2012"
"GeForce GT 740","846","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+740&id=2883",2014-06-01,"236.99","(2022-04-10)","Q2","2014"
"Radeon R7 450","843","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+450&id=3588",2016-10-09,"299","(2022-03-30)","Q4","2016"
"Radeon HD 7750","843","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7750&id=321",2012-06-20,"124.95","(2024-04-14)","Q2","2012"
"GeForce GTX 650","843","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650&id=2155",2012-09-25,"109.98","(2022-03-30)","Q3","2012"
"FirePro V7900","824","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V7900&id=245",2011-09-21,"190","(2021-12-21)","Q3","2011"
"FirePro 3D V5800","802","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V5800&id=436",2010-10-17,"204","(2021-12-17)","Q4","2010"
"Radeon HD 6850","796","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6850&id=45",2012-08-17,"85","(2022-03-30)","Q3","2012"
"GeForce GTX 650","796","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650&id=2155",2012-09-25,"109.98","(2022-03-30)","Q3","2012"
"GeForce GTX 460 SE","789","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460+SE&id=123",2012-08-23,"159.99","(2012-01-15)","Q3","2012"
"Quadro K4000M","787","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4000M&id=2159",2012-10-02,"254","(2021-12-17)","Q4","2012"
"FirePro W600","787","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W600&id=2371",2013-01-18,"414.99","(2021-12-17)","Q1","2013"
"Quadro M600M","784","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M600M&id=3397",2015-12-28,"251.99","(2021-11-20)","Q4","2015"
"GeForce GTX 660M","777","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+660M&id=1458",2012-05-04,"78.99","(2020-03-14)","Q2","2012"
"Quadro P400","763","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P400&id=3807",2017-08-29,"201.17","(2022-03-30)","Q3","2017"
"Radeon R9 255","760","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+255&id=2888",2014-06-14,"344.16","(2019-04-04)","Q2","2014"
"FirePro M4000","747","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M4000&id=238",2012-08-16,"72.83","(2021-06-19)","Q3","2012"
"FirePro W2100","747","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W2100&id=2940",2014-09-08,"59","(2021-08-28)","Q3","2014"
"Quadro 5000","741","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5000&id=1551",2010-09-03,"735.73","(2024-01-01)","Q3","2010"
"Quadro K2000D","730","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000D&id=2497",2013-04-24,"339.99","(2021-12-17)","Q2","2013"
"GeForce GT 740","727","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+740&id=2883",2014-06-01,"236.99","(2022-04-10)","Q2","2014"
"GeForce GTX 550 Ti","722","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+550+Ti&id=16",2012-08-10,"99.99","(2022-03-30)","Q3","2012"
"Radeon R9 M370X","718","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M370X&id=3299",2015-08-30,"889","(2021-05-25)","Q3","2015"
"Radeon HD 6790","700","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6790&id=286",2011-04-20,"294","(2021-12-17)","Q2","2011"
"FirePro W4100","699","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W4100&id=3019",2014-11-01,"184","(2021-12-17)","Q4","2014"
"Quadro K2000","696","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000&id=2446",2013-03-14,"294","(2022-04-15)","Q1","2013"
"Quadro K2000M","687","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000M&id=1617",2012-07-09,"144.04","(2019-06-09)","Q3","2012"
"Quadro K1100M","683","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1100M&id=2623",2013-08-16,"322.99","(2021-05-13)","Q3","2013"
"Radeon HD 5770","663","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5770&id=6",2012-08-09,"189.99","(2021-12-24)","Q3","2012"
"Quadro K2100M","658","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2100M&id=2665",2013-10-03,"415.99","(2021-05-13)","Q4","2013"
"Quadro K3000M","658","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3000M&id=2213",2012-10-23,"407.56","(2021-05-13)","Q4","2012"
"GeForce GT 240","638","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+240&id=61",2012-08-18,"160.97","(2022-03-30)","Q3","2012"
"GeForce GT 640","632","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+640&id=1432",2011-12-24,"109.99","(2021-08-28)","Q4","2011"
"Radeon HD 6770","631","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6770&id=284",2011-04-29,"264.99","(2022-04-10)","Q2","2011"
"GeForce GTS 450","626","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTS+450&id=1",2012-08-09,"79.99","(2021-12-17)","Q3","2012"
"Radeon HD 7730","620","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7730&id=3138",2015-03-01,"232.7","(2021-07-03)","Q1","2015"
"Radeon R7 250","614","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+250&id=2768",2013-11-18,"189.97","(2021-12-17)","Q4","2013"
"Radeon HD 4650","607","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4650&id=596",2011-11-29,"69.99","(2022-03-30)","Q4","2011"
"GeForce GT 710","594","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+710&id=2910",2014-07-20,"249.99","(2023-03-13)","Q3","2014"
"Quadro 4000","575","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+4000&id=1549",2010-08-19,"1008.09","(2023-10-11)","Q3","2010"
"Quadro K610M","569","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K610M&id=2703",2014-08-25,"240","(2021-05-13)","Q3","2014"
"Quadro 4000M","559","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+4000M&id=1550",2011-03-31,"232.06","(2022-04-15)","Q1","2011"
"Radeon HD 8570","556","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8570&id=2620",2013-08-13,"98.68","(2020-03-13)","Q3","2013"
"GeForce GT 640M LE","546","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+640M+LE&id=2135",2012-09-06,"849.99","(2013-01-28)","Q3","2012"
"GeForce GT 720","544","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+720&id=2896",2014-06-28,"99.99","(2020-03-14)","Q2","2014"
"Radeon HD 5750","531","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5750&id=50",2012-08-17,"69.99","(2022-03-30)","Q3","2012"
"GeForce 210","517","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+210&id=1169",2009-10-05,"54.15","(2023-02-23)","Q4","2009"
"GeForce GT 730","515","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+730&id=2906",2014-07-11,"109.99","(2022-11-20)","Q3","2014"
"Quadro K1100M","512","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1100M&id=2623",2013-08-16,"322.99","(2021-05-13)","Q3","2013"
"Quadro 2000","506","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2000&id=1543",2010-10-28,"213.23","(2022-04-15)","Q4","2010"
"Quadro K2000M","499","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000M&id=1617",2012-07-09,"144.04","(2019-06-09)","Q3","2012"
"Radeon HD 6750","489","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6750&id=282",2011-04-28,"79.99","(2022-03-30)","Q2","2011"
"Radeon R7 240","488","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+240&id=2713",2013-10-26,"109.99","(2021-11-20)","Q4","2013"
"Quadro K420","476","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K420&id=2992",2014-10-27,"269","(2021-05-20)","Q4","2014"
"GeForce GT 555M","462","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+555M&id=1428",2011-03-25,"177.2","(2021-05-25)","Q1","2011"
"Quadro K1000M","454","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1000M&id=1616",2012-08-21,"69.95","(2020-03-13)","Q3","2012"
"Radeon R5 330","452","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+330&id=3270",2017-05-03,"339.99","(2020-03-14)","Q2","2017"
"FirePro W2100","450","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W2100&id=2940",2014-09-08,"59","(2021-08-28)","Q3","2014"
"Radeon R5 240","447","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+240&id=2948",2014-09-15,"85","(2021-05-13)","Q3","2014"
"Radeon HD 6570","444","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6570&id=54",2012-08-18,"64.99","(2023-02-22)","Q3","2012"
"FirePro V4900","444","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V4900&id=241",2012-05-24,"149.99","(2021-12-18)","Q2","2012"
"GeForce GT 540M","421","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+540M&id=27",2012-08-22,"87.95","(2020-03-13)","Q3","2012"
"FirePro V5900","420","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V5900&id=243",2011-07-27,"86","(2021-12-21)","Q3","2011"
"GRID K1","419","https://www.videocardbenchmark.net/gpu.php?gpu=GRID+K1&id=2617",2013-08-12,"395","(2020-03-05)","Q3","2013"
"Quadro 3000M","418","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+3000M&id=1547",2011-06-17,"69.99","(2019-12-29)","Q2","2011"
"Quadro 2000M","410","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2000M&id=49",2012-08-17,"229.74","(2021-05-13)","Q3","2012"
"Radeon HD 6670","395","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6670&id=96",2012-08-21,"68.99","(2022-03-30)","Q3","2012"
"Quadro K610M","388","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K610M&id=2703",2014-08-25,"240","(2021-05-13)","Q3","2014"
"Radeon R5 330","385","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+330&id=3270",2017-05-03,"339.99","(2020-03-14)","Q2","2017"
"GeForce GT 720","383","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+720&id=2896",2014-06-28,"99.99","(2020-03-14)","Q2","2014"
"Radeon R7 M260","368","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+M260&id=3030",2014-11-25,"799","(2016-05-31)","Q4","2014"
"Radeon HD 7670M","367","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7670M&id=320",2012-05-27,"629.99","(2013-09-18)","Q2","2012"
"GeForce GT 710","364","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+710&id=2910",2014-07-20,"249.99","(2023-03-13)","Q3","2014"
"GeForce GT 630","362","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+630&id=1431",2012-06-15,"147.01","(2022-04-10)","Q2","2012"
"FirePro 3D V4800","360","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V4800&id=433",2010-08-24,"159.99","(2012-12-16)","Q3","2010"
"GeForce GT 540M","357","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+540M&id=27",2012-08-22,"87.95","(2020-03-13)","Q3","2012"
"GeForce GT 440","356","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+440&id=1423",2010-12-18,"225","(2022-04-10)","Q4","2010"
"Quadro K1000M","353","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1000M&id=1616",2012-08-21,"69.95","(2020-03-13)","Q3","2012"
"FirePro V3900","350","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V3900&id=240",2012-03-11,"238.44","(2021-06-10)","Q1","2012"
"Radeon HD 5670","349","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5670&id=28",2012-08-14,"67","(2022-04-15)","Q3","2012"
"Quadro K420","346","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K420&id=2992",2014-10-27,"269","(2021-05-20)","Q4","2014"
"NVS 4200M","344","https://www.videocardbenchmark.net/gpu.php?gpu=NVS+4200M&id=117",2012-08-22,"399","(2020-03-10)","Q3","2012"
"GeForce GT 640M LE","343","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+640M+LE&id=2135",2012-09-06,"849.99","(2013-01-28)","Q3","2012"
"Radeon HD 7570","341","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7570&id=90",2012-08-20,"102.49","(2021-05-25)","Q3","2012"
"Quadro K600","341","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K600&id=2449",2013-03-21,"60.24","(2021-05-13)","Q1","2013"
"Radeon HD 6570","339","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6570&id=54",2012-08-18,"64.99","(2023-02-22)","Q3","2012"
"FirePro 3D V3800","327","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V3800&id=431",2010-07-28,"149.99","(2014-03-07)","Q3","2010"
"GeForce GT 555M","324","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+555M&id=1428",2011-03-25,"177.2","(2021-05-25)","Q1","2011"
"NVS 510","321","https://www.videocardbenchmark.net/gpu.php?gpu=NVS+510&id=2228",2012-10-28,"111.99","(2024-01-08)","Q4","2012"
"GeForce GT 530","310","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+530&id=1426",2011-06-19,"49","(2014-02-28)","Q2","2011"
"GeForce GT 430","297","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+430&id=53",2012-08-17,"139.99","(2022-03-30)","Q3","2012"
"Quadro 600","292","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+600&id=91",2012-08-20,"76","(2021-05-13)","Q3","2012"
"Quadro 1000M","282","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+1000M&id=87",2012-08-20,"54.5","(2019-07-23)","Q3","2012"
"Radeon HD 7670M","280","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7670M&id=320",2012-05-27,"629.99","(2013-09-18)","Q2","2012"
"Quadro 410","277","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+410&id=2291",2012-11-30,"129","(2020-02-20)","Q4","2012"
"Radeon HD 5570","275","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5570&id=80",2012-08-19,"178.99","(2024-04-10)","Q3","2012"
"Quadro 500M","263","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+500M&id=2518",2013-05-22,"275.14","(2018-09-19)","Q2","2013"
"Radeon HD 5550","219","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5550&id=603",2010-05-01,"54.99","(2014-03-07)","Q2","2010"
"GeForce GT 620","209","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+620&id=1429",2012-06-25,"154","(2021-11-20)","Q2","2012"
"NVS 315","204","https://www.videocardbenchmark.net/gpu.php?gpu=NVS+315&id=2808",2014-02-07,"69.99","(2021-12-17)","Q1","2014"
"Radeon HD 8490","187","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8490&id=2841",2014-03-19,"89.99","(2021-09-09)","Q1","2014"
"Radeon HD 7470","183","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7470&id=298",2012-06-28,"81.37","(2021-06-06)","Q2","2012"
"GeForce GTS 250","181","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTS+250&id=29",2012-08-15,"69.99","(2021-11-20)","Q3","2012"
"GeForce GT 520M","178","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+520M&id=70",2012-08-18,"29.95","(2020-03-13)","Q3","2012"
"GeForce GT 520","177","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+520&id=1425",2011-04-07,"304","(2021-12-17)","Q2","2011"
"GeForce GT 420","177","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+420&id=1420",2010-12-10,"155","(2020-03-10)","Q4","2010"
"Radeon R5 235","176","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+235&id=2826",2014-02-27,"60.13","(2020-03-13)","Q1","2014"
"GeForce GT 705","175","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+705&id=2952",2014-09-18,"296.76","(2022-04-10)","Q3","2014"
"GeForce GT 610","175","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+610&id=33",2012-08-16,"139.99","(2022-04-10)","Q3","2012"
"NVS 4200M","169","https://www.videocardbenchmark.net/gpu.php?gpu=NVS+4200M&id=117",2012-08-22,"399","(2020-03-10)","Q3","2012"
"NVS 310","147","https://www.videocardbenchmark.net/gpu.php?gpu=NVS+310&id=2195",2012-10-18,"62.06","(2022-04-15)","Q4","2012"
"Radeon HD 6470M","145","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6470M&id=107",2012-08-21,"569.99","(2013-01-16)","Q3","2012"
"Radeon HD 7450","145","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7450&id=297",2012-02-08,"49.99","(2020-03-13)","Q1","2012"
"GeForce 510","136","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+510&id=1179",2011-12-26,"69.99","(2013-03-29)","Q4","2011"
"Radeon HD 6450","130","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6450&id=267",2011-10-24,"89","(2021-12-21)","Q4","2011"
"Radeon HD 6380G","91","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6380G&id=265",2012-04-17,"399.99","(2012-11-24)","Q2","2012"
"Radeon HD 6320","88","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6320&id=258",2011-11-01,"554.99","(2012-10-10)","Q4","2011"
"Radeon HD 8350","84","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8350&id=2707",2013-11-01,"99.81","(2022-03-30)","Q4","2013"
"RADEON HD 6350","79","https://www.videocardbenchmark.net/gpu.php?gpu=RADEON+HD+6350&id=262",2011-04-22,"59","(2021-12-18)","Q2","2011"
"Quadro FX 580","66","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+580&id=1608",2009-04-20,"130","(2021-05-13)","Q2","2009"
"FirePro 2460","59","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+2460&id=237",2012-08-15,"83.99","(2020-03-13)","Q3","2012"
"GeForce 8400 GS","58","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+8400+GS&id=73",2012-08-19,"85.97","(2021-12-17)","Q3","2012"
"GeForce 9500 GT","52","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+9500+GT&id=1304",2009-04-01,"85.99","(2012-02-14)","Q2","2009"
"Radeon HD 5450","46","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5450&id=7",2012-08-09,"94.96","(2022-04-15)","Q3","2012"
"FirePro 2270","42","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+2270&id=115",2012-08-22,"134","(2022-03-30)","Q3","2012"
"Quadro FX 570","42","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+570&id=1606",2009-04-05,"115","(2021-05-13)","Q2","2009"
"Radeon R5 220","41","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+220&id=3123",2015-02-02,"85.26","(2020-03-14)","Q1","2015"
"Radeon HD 8350","41","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8350&id=2707",2013-11-01,"99.81","(2022-03-30)","Q4","2013"
"GeForce GT 220","35","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+220&id=72",2012-08-19,"39.99","(2020-03-14)","Q3","2012"
"GeForce 8600 GT","33","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+8600+GT&id=64",2012-08-18,"196","(2022-04-15)","Q3","2012"
