"","X","Disk","Score","ReleaseDate","ReleasePrice","CurrentDate","CurrentPrice","Quartile","AdjustedReleasePrice","AdjustedCurrentPrice"
"1",80,"OCZ-SOLID3",104.6,2011-06-30,24.3,2011-06-30,24.3,"First Quartile",22.2384724090466,22.2384724090466
"2",62,"SAMSUNG MZ7TE128HMGR-000L1",151.4,2014-06-30,15.99,2014-06-30,15.99,"First Quartile",13.9051275989549,13.9051275989549
"3",57,"SAMSUNG SSD PM871 M.2 2280 128GB",173.8,2015-12-31,17.39,2015-12-31,17.39,"First Quartile",15.1044618219128,15.1044618219128
"4",236,"WDC WD40EZRZ",84,2015-12-31,84,2015-12-31,84,"Second Quartile",72.960022601534,72.960022601534
"5",70,"SAMSUNG MZFLV128HCGR-000MV",138.4,2016-09-30,26.95,2016-09-30,26.95,"First Quartile",23.1167363730254,23.1167363730254
"6",72,"SanDisk X300 2.5 7MM 128GB",119.5,2016-12-31,26.19,2016-12-31,26.19,"First Quartile",22.4648358296673,22.4648358296673
"7",258,"Seagate ST4000NM0033",18.4,2016-12-31,67,2016-12-31,67,"Second Quartile",57.4701794802486,57.4701794802486
"8",77,"ADATA SU800 SSD 128GB",107.5,2017-06-30,29.99,2017-06-30,29.99,"First Quartile",25.1878376054612,25.1878376054612
"9",78,"THNSN5128GPUK TOSHIBA",105.9,2017-09-30,59.99,2017-09-30,59.99,"Second Quartile",50.3840739563728,50.3840739563728
"10",246,"Seagate ST4000VX007",44.8,2017-06-30,101.99,2017-06-30,101.99,"Third Quartile",85.6588048476489,85.6588048476489
"11",267,"WDC WD40PURZ",14.5,2017-12-31,74.99,2017-12-31,74.99,"Second Quartile",62.9821921318285,62.9821921318285
"12",79,"ADATA SU700",105.6,2017-12-31,22,2017-12-31,22,"First Quartile",18.4772399906685,18.4772399906685
"13",67,"KBG30ZMT128G TOSHIBA",141.3,2018-03-31,38.68,2018-03-31,38.68,"First Quartile",31.7125609154386,31.7125609154386
"14",47,"KIOXIA (Toshiba) 128GB",289.3,2018-09-30,18.89,2018-09-30,18.89,"First Quartile",15.4873390820226,15.4873390820226
"15",247,"WDC WD6003FZBX",37.8,2018-12-31,175.9,2018-12-31,175.9,"Third Quartile",144.215084411211,144.215084411211
"16",56,"ADATA SU655",179.1,2018-09-30,15.99,2018-09-30,15.99,"First Quartile",13.1097168830885,13.1097168830885
"17",253,"Seagate ST3000NM0033",25.9,2018-12-20,139.95,2019-02-16,229.7,"Third Quartile",114.740767841666,184.976009773164
"18",85,"Samsung SSD 750 EVO 120GB",93.9,2017-04-06,87.95,2019-04-17,79.99,"Second Quartile",73.8669662354223,64.4154593894443
"19",126,"SSDPEMKF512G8 NVMe INTEL 512GB",412.6,2019-09-30,35,2019-09-30,35,"Second Quartile",28.1852866437124,28.1852866437124
"20",105,"PLEXTOR PX-256M9PeG",273.4,2019-07-19,51.99,2019-09-17,42.99,"Third Quartile",41.8672300744744,34.6195849375198
"21",61,"BC501 NVMe SK hynix 128GB",153.4,2019-03-31,31.99,2019-03-31,31.99,"First Quartile",25.7613519923531,25.7613519923531
"22",59,"ADATA SU650",168.2,2019-12-31,17.91,2019-12-31,17.91,"First Quartile",14.4228138225397,14.4228138225397
"23",30,"NVMe NVME SSD 256GB",576.7,2019-12-31,16.99,2019-12-31,16.99,"First Quartile",13.6819434307621,13.6819434307621
"24",69,"HP SSD M700 120GB",138.4,2019-06-21,22.99,2019-11-14,22.99,"First Quartile",18.5137068553985,18.5137068553985
"25",242,"INTEL SSDPE2KX040T8",58.6,2019-06-30,319.99,2019-06-30,319.99,"Third Quartile",257.6859963749,257.6859963749
"26",84,"SanDisk X600 M.2 2280 128GB",94.3,2018-06-03,62.49,2019-05-04,39.96,"Second Quartile",51.2336590384115,32.1795444080784
"27",263,"TOSHIBA MD04ACA400",17.6,2016-02-27,199.99,2019-03-16,148.99,"Third Quartile",171.544196929178,119.980738772763
"28",73,"SAMSUNG MZ7LN128HCHP-000H1",118,2019-03-11,43.85,2019-06-08,44.18,"Second Quartile",35.312137695051,35.5778846834061
"29",102,"PLEXTOR PX-256M9PeGN",302.7,2019-06-21,49.99,2019-10-31,39.99,"Third Quartile",40.2566422662623,32.2037032252016
"30",83,"TEAM L5 LITE SSD 120GB",95.9,2019-06-21,24.99,2019-09-15,24.99,"First Quartile",20.1242946636106,20.1242946636106
"31",49,"NVMe PC SN520 NVMe WD",248.6,2019-09-30,32.6,2019-09-30,32.6,"First Quartile",26.2525812738578,26.2525812738578
"32",120,"ADATA SX8200PNP",460.2,2019-09-30,37.79,2019-09-30,37.79,"Second Quartile",30.4320566361683,30.4320566361683
"33",130,"NVMe PNY CS3030 500GB",391.9,2019-09-30,40.49,2019-09-30,40.49,"Second Quartile",32.6063501772547,32.6063501772547
"34",107,"Samsung SSD 970 EVO Plus 250GB",265.4,2019-03-31,69.99,2019-03-31,69.99,"Third Quartile",56.3625203483836,56.3625203483836
"35",98,"XPG GAMMIX S11 Pro",328.3,2019-12-31,42.99,2019-12-31,42.99,"Second Quartile",34.6195849375198,34.6195849375198
"36",11,"IM2P33F3A ADATA 256GB",693,2020-12-31,17,2020-12-31,17,"First Quartile",13.5236554082813,13.5236554082813
"37",113,"M Series NVMe SSD 256G",228.4,2020-03-31,48.15,2020-03-31,48.15,"Second Quartile",38.3037651711026,38.3037651711026
"38",36,"NVMe SSD 256G",549.9,2020-12-31,19.99,2020-12-31,19.99,"First Quartile",15.9022277418555,15.9022277418555
"39",90,"Micron 2300 NVMe 256GB",401.7,2020-12-31,44.99,2020-12-31,44.99,"Second Quartile",35.7899562834456,35.7899562834456
"40",103,"IM2P33F3 NVMe ADATA 256GB",283.6,2020-09-30,34.99,2020-09-30,34.99,"First Quartile",27.8348648668095,27.8348648668095
"41",265,"INTEL SSDPE2KX080T8",14.6,2020-12-31,930,2020-12-31,930,"Third Quartile",739.823501747153,739.823501747153
"42",104,"XPG GAMMIX S5",279.2,2020-12-31,45.99,2020-12-31,45.99,"Second Quartile",36.5854654251092,36.5854654251092
"43",31,"Force MP600",574.7,2020-09-30,39.62,2020-09-30,39.62,"Second Quartile",31.518072192712,31.518072192712
"44",91,"EMTEC X300 256GB",395.7,2020-09-30,34.99,2020-09-30,34.99,"First Quartile",27.8348648668095,27.8348648668095
"45",256,"Seagate ST4000DM000",21.8,2020-03-31,46.99,2020-03-31,46.99,"Second Quartile",37.3809745667728,37.3809745667728
"46",177,"ADATA FALCON",302.6,2020-12-31,59.99,2020-12-31,59.99,"Third Quartile",47.7225934083997,47.7225934083997
"47",146,"KXG60ZNV1T02 KIOXIA",428.8,2020-03-31,48.18,2020-03-31,48.18,"Second Quartile",38.3276304453525,38.3276304453525
"48",100,"KLEVV CRAS C710 M.2 NVMe SSD 256GB",317.2,2020-06-30,37.9,2020-06-30,37.9,"First Quartile",30.1497964690506,30.1497964690506
"49",139,"NVMe Sabrent Rocket 4",346.7,2020-03-31,64.99,2020-03-31,64.99,"Third Quartile",51.7001391167177,51.7001391167177
"50",173,"NVMe Sabrent Rocket Q",317.3,2020-09-30,49.99,2020-09-30,49.99,"Third Quartile",39.7675019917636,39.7675019917636
"51",44,"Patriot P300 128GB",296.7,2020-09-30,30.95,2020-09-30,30.95,"First Quartile",24.6210079344886,24.6210079344886
"52",238,"SanDisk SDSSDH3 4T00",73.4,2020-12-31,259.99,2020-12-31,259.99,"Third Quartile",206.824421741121,206.824421741121
"53",131,"NVMe PC SN730 NVMe WD",391.8,2020-12-31,49,2020-12-31,49,"Second Quartile",38.9799479415166,38.9799479415166
"54",45,"NVME SSD 128GB",292.1,2020-06-30,26.99,2020-06-30,26.99,"First Quartile",21.4707917335007,21.4707917335007
"55",195,"KINGSTON KC3000 2TB",245.7,2021-12-31,199.99,2021-12-31,199.99,"Third Quartile",151.952123439641,151.952123439641
"56",52,"Patriot Burst Elite 120GB",208.4,2021-10-15,20.99,2021-12-09,18.99,"First Quartile",15.9481727636285,14.4285755493714
"57",26,"BC711 NVMe SK hynix 128GB",610.2,2021-06-30,15.99,2021-06-30,15.99,"First Quartile",12.1491797279857,12.1491797279857
"58",97,"Patriot M.2 P300",333.4,2021-06-30,36.78,2021-06-30,36.78,"First Quartile",27.9453927701885,27.9453927701885
"59",15,"SK hynix HFM512GD3JX013N",671.6,2021-03-31,33.06,2021-03-31,33.06,"First Quartile",25.1189419516703,25.1189419516703
"60",23,"NVMe PC SN530 NVMe WDC 256GB",620.1,2021-03-31,19.83,2021-03-31,19.83,"First Quartile",15.0668063793594,15.0668063793594
"61",262,"WDC WD40EZAZ",17.9,2021-12-31,62.99,2021-12-31,62.99,"Second Quartile",47.8597142630282,47.8597142630282
"62",220,"Corsair MP600 CORE",169.3,2021-06-30,142.99,2021-06-30,142.99,"Third Quartile",108.643602833313,108.643602833313
"63",254,"Hitachi HUA723030ALA640",25.6,2017-07-09,157.95,2021-09-14,59.99,"Third Quartile",132.658184387549,45.5803184416425
"64",127,"WDC WDS480G2G0C",411.9,2021-06-30,39.99,2021-06-30,39.99,"First Quartile",30.3843462990712,30.3843462990712
"65",53,"HP SSD EX900 120GB",201.5,2019-06-21,29.99,2021-05-13,43.99,"First Quartile",24.150764184141,33.4235407275855
"66",180,"PNY CS3140 2TB SSD",330.2,2021-06-30,139.99,2021-06-30,139.99,"Third Quartile",106.364207011927,106.364207011927
"67",19,"NVMe PC SN810 NVMe WDC 512GB",631.6,2021-12-31,55.99,2021-12-31,55.99,"Second Quartile",42.5411240131282,42.5411240131282
"68",214,"Samsung 980 PRO with Heatsink 2TB",200.5,2021-12-31,207.5,2021-12-31,207.5,"Third Quartile",157.658210979177,157.658210979177
"69",158,"KINGSTON KC3000 1TB",370.8,2021-12-31,124,2021-12-31,124,"Second Quartile",94.2150272839418,94.2150272839418
"70",60,"Netac NVMe SSD 128GB",156.1,2021-06-19,39.24,2021-08-21,48.31,"First Quartile",29.8144973437248,36.7058707103809
"71",115,"WD Blue SN570 500GB",527.5,2021-12-31,42.99,2021-12-31,42.99,"First Quartile",32.6637421204569,32.6637421204569
"72",86,"NVMe Patriot M.2 P300",505.9,2021-09-30,26.6,2021-09-30,26.6,"First Quartile",20.2106429496198,20.2106429496198
"73",205,"MSI M470 2TB",230.7,2021-12-31,149.99,2021-12-31,149.99,"Third Quartile",113.962193083213,113.962193083213
"74",212,"WDC SN810 NVMe 2TB",210.3,2021-12-31,189,2021-12-31,189,"Third Quartile",143.601936747298,143.601936747298
"75",109,"WDC WDS240G2G0C",259.3,2021-09-30,48.87,2021-09-30,48.87,"Second Quartile",37.1313579303729,37.1313579303729
"76",108,"Patriot P300 256GB",262.3,2020-08-09,37.99,2021-01-07,37.99,"First Quartile",30.2213922918004,28.8647490848141
"77",150,"WD Green SN350 1TB",412.7,2021-12-31,59,2021-12-31,59,"Second Quartile",44.8281178205852,44.8281178205852
"78",18,"NVMe PC SN730 NVMe WDC 256GB",650.9,2021-03-31,21.72,2021-03-31,21.72,"First Quartile",16.5028257468324,16.5028257468324
"79",12,"WDC PC SN810 SDCPNRY 1TB",690.6,2021-12-31,60,2021-12-31,60,"Second Quartile",45.5879164277138,45.5879164277138
"80",240,"Seagate ST3000DM001",58.8,2011-12-25,239.99,2022-12-17,69,"Third Quartile",219.63008203486,48.5426887887693
"81",215,"CT2000P3SSD8",196.9,2022-09-30,114.99,2022-09-30,114.99,"Second Quartile",80.8974461423272,80.8974461423272
"82",4,"SK Hynix 256GB BC711 M.2 SSD 2280 3500MBs",774.1,2022-03-31,18.89,2022-03-31,18.89,"First Quartile",13.2894404524616,13.2894404524616
"83",165,"CT1000P3SSD8",346.3,2022-09-30,61.49,2022-09-30,61.49,"Second Quartile",43.2592744003105,43.2592744003105
"84",204,"WD BLACK SN770 2TB",230.8,2022-03-31,158.6,2022-03-31,158.6,"Third Quartile",111.577832491287,111.577832491287
"85",260,"WDC WD4005FZBX",18.1,2022-05-02,129.99,2022-09-21,112.49,"Second Quartile",91.4502045746684,79.1386530702704
"86",48,"Patriot M.2 P300 128GB",256.1,2022-06-30,42.6,2022-06-30,42.6,"First Quartile",29.9698339478489,29.9698339478489
"87",22,"KBG50ZNS256G KIOXIA 256GB",628,2022-06-30,29.99,2022-06-30,29.99,"First Quartile",21.0984816923941,21.0984816923941
"88",147,"Corsair MP600 PRO LPX",428.8,2022-06-30,94.99,2022-06-30,94.99,"Second Quartile",66.8271015658724,66.8271015658724
"89",197,"CT2000P3PSSD8",241.8,2022-09-30,118.99,2022-09-30,118.99,"Second Quartile",83.7115150576182,83.7115150576182
"90",118,"NVMe PC SN740 NVMe WD 512GB",475.7,2022-09-30,55.99,2022-09-30,55.99,"Second Quartile",39.3899296417854,39.3899296417854
"91",106,"Inland NVMe SSD",268,2022-03-31,47.24,2022-03-31,47.24,"First Quartile",33.2341538895864,33.2341538895864
"92",124,"MSI M371 500GB",433.6,2022-12-31,32.99,2022-12-31,32.99,"First Quartile",23.2090333788623,23.2090333788623
"93",81,"SanDisk SD9SN8W-128G-1006",102.7,2019-03-31,50.52,2022-03-22,31.99,"Third Quartile",40.6834480354385,22.5055161500396
"94",82,"PNY CS900 120GB SSD",99.6,2019-06-21,35.99,2022-04-23,30.28,"Second Quartile",28.9825276087774,21.3025016887527
"95",17,"Predator GM7000 512GB",656.4,2022-03-31,49.99,2022-03-31,49.99,"First Quartile",35.1688262688489,35.1688262688489
"96",235,"CT4000P3SSD8",96.4,2022-12-31,225.46,2022-12-31,225.46,"Third Quartile",158.614994410376,158.614994410376
"97",199,"NVMe WD Blue SN570 2TB",239.6,2022-12-31,119.99,2022-12-31,119.99,"Second Quartile",84.4150322864409,84.4150322864409
"98",193,"NVMe WD BLACK SN770 2TB",253,2022-12-31,148,2022-12-31,148,"Third Quartile",104.120549865766,104.120549865766
"99",237,"KINGSTON KC3000 4TB",82.3,2022-03-31,550.25,2022-03-31,550.25,"Third Quartile",387.110355159714,387.110355159714
"100",99,"GIGABYTE GP-GSM2NE3256GNTD",322.9,2021-01-12,39.99,2022-01-31,58.99,"First Quartile",30.3843462990712,41.5004813282536
"101",217,"WD Green SN350 2TB",186.1,2022-06-30,139.99,2022-06-30,139.99,"Third Quartile",98.4853768628958,98.4853768628958
"102",194,"Corsair MP600 PRO",249.1,2022-06-30,149.99,2022-06-30,149.99,"Third Quartile",105.520549151123,105.520549151123
"103",144,"ADATA LEGEND 740",479.6,2022-06-30,44.99,2022-06-30,44.99,"First Quartile",31.6512401247352,31.6512401247352
"104",76,"Netac SSD 120GB",114.9,2021-06-02,90.5,2022-06-13,26.99,"Second Quartile",68.7617739451349,18.9879300059258
"105",128,"NVMe PM9B1 NVMe Samsung 512GB",410.6,2022-12-31,49.99,2022-12-31,49.99,"First Quartile",35.1688262688489,35.1688262688489
"106",34,"PM981a NVMe SED Samsung 256GB",566,2022-06-30,37.99,2022-06-30,37.99,"First Quartile",26.726619522976,26.726619522976
"107",148,"CT1000P3PSSD8",426.5,2022-09-30,61.99,2022-09-30,61.99,"Second Quartile",43.6110330147218,43.6110330147218
"108",74,"GIGABYTE GP-GSTFS31120GNTD",117.2,2019-06-21,26.99,2022-04-21,32.25,"First Quartile",21.7348824718228,22.6884306295335
"109",250,"PNY CS3040 4TB SSD",33.1,2022-09-30,749.99,2022-09-30,749.99,"Third Quartile",527.630886444769,527.630886444769
"110",2,"Micron 2300 MTFDHBA512TDV",807,2022-03-31,26.45,2022-03-31,26.45,"First Quartile",18.6080307023616,18.6080307023616
"111",112,"TOSHIBA THNSNH256GBST",245.6,2021-05-13,91,2023-12-20,17.94,"Second Quartile",69.1416732486992,12.124014490951
"112",54,"SK hynix SC311 128GB",196.3,2021-05-30,44.92,2023-09-17,17,"First Quartile",34.130153432215,11.4887539769324
"113",216,"WDC WD20EURS",186.2,2011-07-15,99.99,2023-01-14,99,"Second Quartile",91.5071957275956,66.9050966891946
"114",58,"Patriot P210 128GB",171.4,2021-10-22,70.38,2023-12-21,24.99,"Second Quartile",53.4746259697082,16.8884683460906
"115",259,"TOSHIBA DT01ACA300",18.2,2014-12-20,99.99,2023-12-26,63,"Second Quartile",86.9527022276107,42.5759706203966
"116",170,"WDC WDS960G2G0C",324.1,2022-02-23,110,2023-12-29,99.99,"Second Quartile",77.3868951705017,67.5741476560865
"117",166,"NVMe WD BLACK SN850 1TB",343.4,2022-07-16,185.39,2023-08-23,272.13,"Third Quartile",130.425059051448,183.907918808389
"118",116,"KBG40ZNV512G KIOXIA",497.4,2023-07-17,34.95,2023-10-27,28.34,"First Quartile",23.6195265584581,19.1524286886038
"119",27,"Crucial P5 Plus 500GB",607.5,2021-11-17,138,2023-12-26,65.99,"Second Quartile",104.852207783742,44.5966397022217
"120",9,"SK hynix BC711 HFM512GD3JX013N",732.2,2023-07-28,33.06,2023-10-18,28.34,"First Quartile",22.3422474398462,19.1524286886038
"121",21,"Micron MTFDHBA512TCK",629.2,2021-05-13,99.99,2023-07-17,34.01,"Second Quartile",75.972262726785,22.9842660444395
"122",239,"Seagate ST4000DM005",61.8,2018-12-22,99.99,2023-07-25,151.37,"Second Quartile",81.978773679801,102.297217028721
"123",28,"Patriot M.2 P310 480GB",592.3,2022-12-31,29.99,2023-09-30,39.99,"First Quartile",21.0984816923941,27.0256042080898
"124",101,"HP SSD EX920 256GB",313.7,2019-06-21,46.99,2023-09-21,36.9,"Second Quartile",37.8407605539441,24.937354220518
"125",95,"HP SSD EX900 250GB",348.1,2019-08-01,36.99,2023-11-01,22.99,"Second Quartile",29.7878215128834,15.5368502311574
"126",122,"Micron 2210 MTFDHBA512QFD",454.6,2021-09-07,143.75,2023-09-24,31.17,"Third Quartile",109.221049774731,21.0649683212343
"127",249,"Seagate ST33000650NS",33.5,2013-06-12,289.99,2023-09-17,52.99,"Third Quartile",256.264664743598,35.8111219551558
"128",46,"Intel Optane P1600X 58GB",291,2023-06-30,44.89,2023-06-30,44.89,"First Quartile",30.3370685896762,30.3370685896762
"129",3,"Crucial P3 Plus 500GB",775.9,2023-05-17,35.99,2023-07-17,39.99,"First Quartile",24.3223679782234,27.0256042080898
"130",13,"Viper M.2 VPN110 512GB",689.9,2023-07-17,51.96,2023-11-24,54.67,"First Quartile",35.1150386259652,36.9464811716997
"131",123,"HP SSD EX900 500GB",446.8,2019-06-21,63.99,2023-10-31,27.99,"Third Quartile",51.5307569237472,18.9158955184905
"132",10,"WD Blue SN580 500GB",731.9,2023-09-30,39.99,2023-09-30,39.99,"First Quartile",27.0256042080898,27.0256042080898
"133",231,"Transcend TS4TMTE250S",101.4,2023-06-30,474.99,2023-06-30,474.99,"Third Quartile",321.002544206066,321.002544206066
