"","X","Disk","Score","ReleaseDate","ReleasePrice","CurrentDate","CurrentPrice","Quartile","AdjustedReleasePrice","AdjustedCurrentPrice"
"134",176,"GIGABYTE AORUS Gen5 12000 1TB",306,2023-12-31,179.23,2023-12-31,179.23,"Third Quartile",121.125257369741,121.125257369741
"135",129,"Samsung SSD 980 PRO 500GB",396.1,2020-10-17,149.99,2023-11-08,79.99,"Third Quartile",119.318416158124,54.0579665067543
"136",227,"Crucial T700 4TB Gen5 with heatsink",133.3,2023-09-30,499.99,2023-09-30,499.99,"Third Quartile",337.897770642731,337.897770642731
"137",16,"WD Blue SN580 1TB",666.2,2023-09-30,49.99,2023-09-30,49.99,"First Quartile",33.7836947827559,33.7836947827559
"138",50,"SanDisk X400 M.2 2280 128GB",215.8,2017-04-26,114.26,2023-07-17,17.94,"Third Quartile",95.9640655151717,12.124014490951
"139",141,"ADATA LEGEND 960",508.4,2023-06-30,84.99,2023-06-30,84.99,"Second Quartile",57.4370117940874,57.4370117940874
"140",75,"WDC WDS120G2G0A",117,2019-06-21,49.99,2023-06-07,26.7,"Third Quartile",40.2566422662623,18.0441018343585
"141",183,"CT2000T500SSD8",313.2,2023-12-31,138.99,2023-12-31,138.99,"Third Quartile",93.9307008972844,93.9307008972844
"142",25,"Micron 2200S NVMe 512GB",615.9,2023-07-17,34.01,2023-10-18,27.39,"First Quartile",22.9842660444395,18.5104100840105
"143",185,"WD Blue SN580 2TB",287.1,2023-09-30,119.99,2023-09-30,119.99,"Second Quartile",81.0903288054188,81.0903288054188
"144",222,"Seagate ST8000DX001",176.6,2023-06-07,167.65,2023-08-11,320.35,"Third Quartile",113.299388484278,216.495431559429
"145",68,"DOGFISH SSD 120GB",138.9,2021-05-23,22,2023-12-06,16,"First Quartile",16.7155693568284,10.8129449194658
"146",29,"HFM512GD3JX016N",587.9,2023-09-17,37.79,2023-10-25,35.9,"First Quartile",25.5388242816633,24.2615451630514
"147",42,"Viper VP4300 1TB",511.5,2022-07-31,164.99,2023-09-18,65.99,"Third Quartile",116.073307583464,44.5966397022217
"148",243,"Oyen Digital PCIe SSD",58.2,2023-09-30,839,2023-09-30,839,"Third Quartile",567.003799214487,567.003799214487
"149",157,"Micron MTFDHBA1T0TCK",376.9,2021-09-07,306.3,2023-09-19,56.69,"Third Quartile",232.726313363479,38.3116154677822
"150",125,"CT500T500SSD8",430,2023-12-31,72.99,2023-12-31,72.99,"Second Quartile",49.327303104488,49.327303104488
"151",20,"NVMe WD Blue SN570 500GB",629.6,2023-05-26,49.99,2023-09-08,49.99,"First Quartile",33.7836947827559,33.7836947827559
"152",41,"KXG60ZNV512G TOSHIBA",514.7,2021-05-15,123.99,2023-11-02,37.79,"Second Quartile",94.2074292978705,25.5388242816633
"153",142,"ADATA LEGEND 900",500.7,2023-09-30,79.99,2023-09-30,79.99,"Second Quartile",54.0579665067543,54.0579665067543
"154",156,"BC711 NVMe SK hynix 1TB",377.2,2023-09-17,70.86,2023-12-26,57.74,"Second Quartile",47.8878298120841,39.0212149781222
"155",171,"GIGABYTE G325E1TB",323.3,2023-03-31,49.99,2023-03-31,49.99,"First Quartile",33.7836947827559,33.7836947827559
"156",198,"GIGABYTE AORUS Gen5 12000 SSD 2TB",240.9,2023-12-31,302.5,2023-12-31,302.5,"Third Quartile",204.43223988365,204.43223988365
"157",208,"INTEL SSDPEKNU020TZ",223.8,2021-11-24,219.99,2023-11-30,107.26,"Third Quartile",167.148095582212,72.4872795038688
"158",134,"NVMe ADATA LEGEND 700",379.9,2023-03-31,38.99,2023-03-31,38.99,"First Quartile",26.3497951506232,26.3497951506232
"159",201,"CT2000P5PSSD8",236.4,2022-04-01,573.14,2023-12-27,123.81,"Third Quartile",403.213864527467,83.6719194049412
"160",244,"Seagate ST3000DM008",53.2,2018-12-22,117.32,2023-06-19,75,"Third Quartile",96.1871159927418,50.6856793099959
"161",137,"NVMe WDC WDS500G2B0C",361.5,2023-05-17,59.85,2023-12-08,69.99,"Second Quartile",40.4471720893767,47.2998759320882
"162",111,"KBG30ZMV256G KIOXIA",246.1,2023-01-16,62.99,2023-06-19,33.06,"Second Quartile",42.5692125298219,22.3422474398462
"163",5,"Micron 2200S 256GB",764.2,2023-07-17,25.5,2023-12-26,19.94,"First Quartile",17.2331309653986,13.4756326058842
"164",223,"Samsung SSD 990 PRO 4TB",165.5,2023-12-31,319.99,2023-12-31,319.99,"Third Quartile",216.252140298741,216.252140298741
"165",202,"NVMe Seagate FireCuda",233.6,2020-11-09,369.99,2023-12-13,179.75,"Third Quartile",294.330427324117,121.476678079624
"166",35,"CT1000T500SSD8",557.1,2023-12-31,72.49,2023-12-31,72.49,"Second Quartile",48.9893985757547,48.9893985757547
"167",96,"BC501 NVMe SK hynix 256GB",347.3,2021-11-30,45.38,2023-09-05,27.39,"Second Quartile",34.4796607914942,18.5104100840105
"168",88,"KBG40ZNV256G KIOXIA",439.4,2023-05-17,21.72,2023-11-05,32,"First Quartile",14.6785727281748,21.6258898389316
"169",37,"NVMe Sabrent Rocket 4.0 1TB",545.6,2023-05-17,99.99,2023-10-13,79.99,"Second Quartile",67.5741476560865,54.0579665067543
"170",252,"PNY CS2130 4TB SSD",30.7,2023-05-17,595.74,2023-09-21,649.97,"Third Quartile",402.606487895159,439.255613081574
"171",66,"Colorful CN600 128GB",146.3,2023-05-17,59.99,2023-09-25,59.69,"Second Quartile",40.5417853574221,40.3390426401821
"172",264,"WDC WUS721010ALE6L4",16.3,2023-03-31,100,2023-03-31,100,"Second Quartile",67.5809057466612,67.5809057466612
"173",161,"Crucial T700 1TB Gen5 with heatsink",357.4,2023-09-30,167.99,2023-09-30,167.99,"Third Quartile",113.529163563816,113.529163563816
"174",136,"INTEL SSDPEKNW512G8H",361.9,2023-07-17,39.68,2023-10-18,28.34,"First Quartile",26.8161034002752,19.1524286886038
"175",189,"Samsung SSD 990 PRO 2TB",268.8,2023-05-17,239.99,2023-09-05,189.99,"Third Quartile",162.187415701412,128.396962828082
"176",164,"Corsair MP600 MINI",351,2023-12-31,79.99,2023-12-31,79.99,"Second Quartile",54.0579665067543,54.0579665067543
"177",151,"Samsung SSD 990 PRO 1TB",409.9,2023-05-26,149.99,2023-09-07,99.99,"Third Quartile",101.364600529417,67.5741476560865
"178",169,"Patriot M.2 P310 960GB",325.7,2023-03-31,59.99,2023-03-31,59.99,"Second Quartile",40.5417853574221,40.5417853574221
"179",154,"ADATA LEGEND 850 LITE",382.7,2023-09-30,68.99,2023-09-30,68.99,"Second Quartile",46.6240668746216,46.6240668746216
"180",8,"Patriot M.2 P400 512GB",739.3,2023-07-17,49.88,2023-10-14,59.99,"First Quartile",33.7093557864346,40.5417853574221
"181",179,"GIGABYTE AG4732TB",353.3,2023-12-31,151.26,2023-12-31,151.26,"Third Quartile",102.2228780324,102.2228780324
"182",213,"Corsair MP600 GS",208.5,2023-03-31,157.99,2023-03-31,157.99,"Third Quartile",106.77107298915,106.77107298915
"183",117,"KXG60ZNV512G KIOXIA",495.2,2023-08-11,47.24,2023-10-18,37.79,"First Quartile",31.9252198747228,25.5388242816633
"184",119,"WD Red SN700 500GB",460.3,2023-07-18,122.99,2023-12-15,51.47,"Second Quartile",83.1177559778186,34.7838921878065
"185",143,"MSI M460 1TB",491,2023-03-31,74.99,2023-03-31,74.99,"Second Quartile",50.6789212194212,50.6789212194212
"186",228,"PNY CS2241 4TB SSD",127.4,2023-06-30,249.98,2023-06-30,249.98,"Third Quartile",168.938748185504,168.938748185504
"187",94,"Samsung SSD 980 PRO 250GB",361.2,2020-11-03,84.99,2023-08-01,61,"Third Quartile",67.6103219499898,41.2243525054633
"188",218,"PNY CS3040 2TB SSD",181,2021-11-02,429.99,2023-11-24,179.99,"Third Quartile",326.705803079211,121.638872253416
"189",257,"CT4000MX500SSD1",19,2023-03-31,219,2023-03-31,219,"Third Quartile",148.002183585188,148.002183585188
"190",168,"KBG40ZNV1T02 KIOXIA",341.1,2023-09-17,51.96,2023-11-02,47.24,"First Quartile",35.1150386259652,31.9252198747228
"191",149,"CT1000T500SSD5",413.1,2023-12-31,99.99,2023-12-31,99.99,"Second Quartile",67.5741476560865,67.5741476560865
"192",160,"PNY CS2140 1TB SSD",359.8,2022-09-13,89.99,2023-01-15,77.99,"Second Quartile",63.3095154217586,52.7063483918211
"193",167,"Corsair MP600 CORE XT",343,2023-06-30,79.99,2023-06-30,79.99,"Second Quartile",54.0579665067543,54.0579665067543
"194",7,"SK Hynix 512GB M.2 BC711 80mm SSD",759.4,2023-07-29,33.06,2023-10-18,28.34,"First Quartile",22.3422474398462,19.1524286886038
"195",261,"Hitachi HDS723030ALA640",18.1,2022-07-31,54,2024-02-09,67.74,"Second Quartile",37.9899303564281,44.2312130944814
"196",63,"DOGFISH SSD 128GB",150.7,2022-10-02,25.99,2024-03-28,22,"First Quartile",18.2844127771031,14.3650234437347
"197",33,"KBG40ZNS128G NVMe KIOXIA 128GB",566.1,2023-05-17,15.99,2024-03-06,15.99,"First Quartile",10.8061868288911,10.4407602211508
"198",172,"MSI M371 1TB",320.2,2023-05-17,42.99,2024-03-11,49.99,"First Quartile",29.0530313804897,32.6412509978318
"199",14,"KXG60ZNV256G KIOXIA",678,2023-01-02,37.43,2024-02-21,24.14,"First Quartile",25.2955330209753,15.7623484514435
"200",245,"Sabrent",45.7,2021-05-26,799.99,2024-02-24,702.99,"Third Quartile",607.831287716779,459.021265032322
"201",145,"Corsair MP600 PRO XT 1TB",458.8,2023-05-17,89.99,2024-03-12,109.99,"Second Quartile",60.8160570814204,71.8185876625629
"202",43,"KBG40ZNS256G NVMe KIOXIA 256GB",508.5,2022-12-06,26.99,2024-03-02,25,"First Quartile",18.9879300059258,16.3238902769713
"203",255,"Samsung SSD 870 EVO 4TB",25.3,2021-12-21,778.99,2024-03-05,345,"Third Quartile",591.875516967079,225.269685822204
"204",89,"Acer SSD FA100 256GB",409.5,2023-05-17,19.99,2024-02-07,29.99,"First Quartile",13.5094230587576,19.5821387762548
"205",135,"MSI M390 500GB",373.6,2022-02-19,79.99,2024-03-06,56.99,"Second Quartile",56.2743431335312,37.2119402753838
"206",187,"KINGSTON FURY Renegade 2TB",278.8,2022-07-31,284.99,2024-03-01,246.99,"Third Quartile",200.495375042194,161.273506380366
"207",64,"DOGFISH SSD 64GB",150.1,2023-05-26,14,2024-03-31,13.5,"First Quartile",9.46132680453257,8.8149007495645
"208",225,"FANTOM DRIVES VENOM8",143.8,2023-05-17,359.99,2024-03-09,389.95,"Third Quartile",243.284502597406,254.620040540198
"209",196,"PNY CS2140 2TB SSD",245.5,2022-12-07,134.99,2024-02-29,99.99,"Third Quartile",94.9677907187821,65.2890315517744
"210",24,"Patriot M.2 P310 240GB",618.2,2022-09-13,23.99,2024-03-29,41.81,"First Quartile",16.8773783194576,27.3000740992068
"211",132,"Acer SSD FA100 512GB",390.5,2023-07-17,27.99,2024-03-01,42.99,"First Quartile",18.9158955184905,28.0705617202799
"212",241,"Seagate ST4000DM004",58.6,2018-12-22,127.76,2024-02-24,117.32,"Third Quartile",104.746555908905,76.6047522917709
"213",133,"GIGABYTE G325E500G",384.6,2023-07-21,59.9,2024-04-03,56.89,"Second Quartile",40.4809625422501,37.1466447142759
"214",114,"Samsung SSD 970 EVO 250GB",227.6,2018-05-14,109.99,2024-01-15,48.75,"Second Quartile",90.1774709175049,31.831586040094
"215",152,"Crucial P5 Plus 1TB",401.8,2022-04-05,210.61,2024-01-25,92.99,"Third Quartile",148.167763562358,60.7183422742225
"216",181,"Viper VP4300 2TB",323.2,2023-07-18,119.99,2024-03-29,189.99,"Second Quartile",81.0903288054188,124.055036548871
"217",192,"Samsung SSD 980 PRO 2TB",254,2021-03-02,429.99,2024-01-16,218,"Third Quartile",326.705803079211,142.34432321519
"218",38,"M.2 PCIE 2280 SSD 512GB",534.9,2024-01-27,31.99,2024-04-02,39.99,"First Quartile",20.8880499984125,26.1116948870433
"219",266,"Samsung SSD 860 EVO 4TB",14.6,2019-08-09,713.99,2024-01-05,594.99,"Third Quartile",574.971794592691,388.502059035806
"220",211,"ADATA LEGEND 850",214.5,2023-05-17,169.77,2024-01-27,139.99,"Third Quartile",114.732103686107,91.4072559949285
"221",207,"Samsung SSD 990 EVO 2TB",224.9,2024-03-31,134.87,2024-03-31,134.87,"Third Quartile",88.0641232662048,88.0641232662048
"222",93,"WD Blue SN570 250GB",367.5,2023-05-17,49.99,2024-03-01,49.99,"First Quartile",33.7836947827559,32.6412509978318
"223",6,"NVMe 256GB",760.9,2023-08-31,15.99,2024-04-07,16.41,"First Quartile",10.8061868288911,10.715001577804
"224",188,"MSI M450 2TB",277,2023-10-26,90.99,2024-02-29,94.99,"Second Quartile",61.491866138887,62.0242534963802
"225",233,"Seagate ST4000VN008",99.2,2022-09-27,107.54,2024-03-11,149,"Second Quartile",75.6562427875978,97.290386050749
"226",55,"CT120BX500SSD1",195.3,2018-10-27,27.69,2024-03-06,128.57,"First Quartile",22.702192651202,83.950502916408
"227",32,"GEN4 1TB",572.7,2023-10-15,49.99,2024-04-07,64.99,"First Quartile",33.7836947827559,42.4355851640146
"228",191,"NVMe WD Green SN350 2TB",257.3,2023-11-13,139.99,2024-02-29,139.99,"Third Quartile",94.606509954751,91.4072559949285
"229",210,"Crucial T700 2TB",218.4,2023-06-19,339.99,2024-01-17,349.99,"Third Quartile",229.768321448073,228.527934321487
"230",200,"CT2000T500SSD5",238.2,2024-03-31,160.99,2024-03-31,160.99,"Third Quartile",105.119323827584,105.119323827584
"231",155,"NVMe WD Blue SN570 1TB",378.8,2023-05-17,69.99,2024-02-29,69.99,"Second Quartile",47.2998759320882,45.7003632194089
"232",219,"PNY CS2241 2TB SSD",172.5,2023-10-03,99.99,2024-02-29,129.99,"Second Quartile",67.5741476560865,84.87769988414
"233",230,"WDC WD40EFAX",114.9,2023-06-07,124.99,2024-03-02,124.99,"Second Quartile",84.4693740927518,81.6129218287457
"234",65,"CT120BX100SSD1",147.3,2015-04-01,67.99,2024-02-04,21.24,"Second Quartile",59.0541897223607,13.8687771793148
"235",184,"MSI M480 2TB",293.7,2022-01-31,382.99,2024-04-10,154.99,"Third Quartile",269.440063466822,101.201590161111
"236",226,"KINGSTON FURY Renegade 4TB",140.8,2022-07-22,988.99,2024-03-30,449.99,"Third Quartile",695.771504133405,293.823495429373
"237",1,"BC711 NVMe SK hynix 256GB",863,2022-12-06,53.9,2024-02-09,16.41,"Second Quartile",37.9195786335459,10.715001577804
"238",162,"MSI M450 1TB",355.4,2023-05-17,59.99,2024-03-31,72.99,"Second Quartile",40.5417853574221,47.6592300526454
"239",71,"BR 128GB",129.7,2023-05-17,26,2024-03-14,33.22,"First Quartile",17.5710354941319,21.6911854000395
"240",248,"Seagate ST8000DM004",36.4,2022-09-24,182.79,2024-03-29,186,"Third Quartile",128.595914256509,121.449743660667
"241",209,"Corsair MP700",221,2023-08-06,441.15,2024-02-29,269.99,"Third Quartile",298.133165701396,176.291485435179
"242",232,"MSI M461 4TB",100.5,2023-07-26,229.99,2024-03-31,271.99,"Third Quartile",155.429325126746,177.597396657337
"243",140,"Crucial P3 500GB",345.8,2023-07-30,39.99,2024-03-25,69.99,"First Quartile",27.0256042080898,45.7003632194089
"244",251,"WDC WD40EZRX",32.6,2014-12-11,139.99,2024-02-26,112.44,"Third Quartile",121.73726157459,73.4183289097061
"245",138,"NVMe SSD",358.8,2023-12-20,29.99,2024-03-27,48.19,"First Quartile",20.2675136334237,31.4659308978899
"246",190,"Crucial T705 2TB Gen5 M.2",260.6,2024-03-31,281.99,2024-03-31,281.99,"Third Quartile",184.126952768126,184.126952768126
"247",92,"NVMe TS256GMTE110S",382,2024-03-02,34.01,2024-03-30,34.01,"First Quartile",22.2070203327918,22.2070203327918
"248",51,"NGFF 2280 128GB SSD",209.9,2022-02-15,44.69,2024-04-05,16.99,"First Quartile",31.4401849560884,11.0937158322297
"249",110,"KBG30ZMV256G TOSHIBA",250.1,2024-02-24,27.49,2024-04-06,28.74,"First Quartile",17.9497497485576,18.7659442624062
"250",40,"Predator SSD GM7000 1TB",522.9,2022-12-08,104.99,2024-02-29,77.99,"Second Quartile",73.8622738540998,50.9240081080397
"251",175,"NVMe Samsung 980 PRO",314.8,2023-05-17,98.85,2024-03-06,123,"Second Quartile",66.8037253305746,80.3135401626988
"252",163,"Predator SSD GM3500 1TB",351.7,2023-01-05,79.99,2024-03-21,49.99,"Second Quartile",54.0579665067543,32.6412509978318
"253",178,"Predator SSD GM7000 2TB",361.7,2023-05-17,129.99,2024-02-11,129.99,"Second Quartile",87.8484193800849,84.87769988414
"254",234,"PNY CS3140 4TB SSD",97.2,2023-08-11,379.99,2024-03-01,494.99,"Third Quartile",256.800683746738,323.206497927921
"255",159,"SABRENT 1TB Rocket 4 Plus",363.1,2023-08-01,119.99,2024-03-05,139.99,"Second Quartile",81.0903288054188,91.4072559949285
"256",174,"Samsung SSD 990 EVO 1TB",315.8,2024-03-31,94.99,2024-03-31,94.99,"Second Quartile",62.0242534963802,62.0242534963802
"257",87,"BC511 NVMe SK hynix 256GB",469.3,2022-12-24,37.43,2024-03-01,19.99,"First Quartile",26.3326498748353,13.0525826654663
"258",153,"Crucial T700 1TB Gen5 M.2",401.6,2023-07-02,179.99,2024-04-03,204,"Third Quartile",121.638872253416,133.202944660086
"259",186,"MSI M570 2TB",280.2,2023-07-17,349.99,2024-04-08,329.99,"Third Quartile",236.52641202274,215.46882209991
"260",229,"CT4000P3PSSD8",123.7,2023-06-07,263.99,2024-03-29,359.99,"Third Quartile",178.406833080611,235.057490432276
"261",39,"MSI M450 500GB",528.8,2023-05-17,29.99,2024-01-03,41.99,"First Quartile",20.2675136334237,27.417606109201
"262",203,"Kingston KC3000 M.2 SSD",232.2,2023-05-17,388.99,2024-02-29,199.99,"Third Quartile",262.882965263937,130.58459265966
"263",121,"KINGSTON KC3000 512GB",460.2,2023-07-17,105.99,2024-03-04,81,"Second Quartile",71.6290020008862,52.889404497387
"264",221,"Lexar 2TB SSD",168.8,2023-05-26,246.56,2024-02-10,179.99,"Third Quartile",166.627481208968,117.525480438083
"265",224,"Crucial T700 4TB Gen5",147.6,2023-07-30,599.99,2024-01-17,599.99,"Third Quartile",405.478676389393,391.766837091201
"266",206,"NVMe PNY CS3140 2TB SSD",228.5,2023-07-07,139.99,2024-03-01,219.99,"Third Quartile",94.606509954751,143.643704881237
"267",182,"MSI M482 2TB",314,2024-03-31,149.99,2024-03-31,149.99,"Third Quartile",97.9368121057171,97.9368121057171
