"","GPU","Score","ReleaseDate","ReleasePrice","CurrentDate","CurrentPrice"
"1","GeForce RTX 4090",28348,2022-12-31,1799.99,2022-12-31,1799.99
"2","GeForce RTX 4080",21672,2022-11-17,1399.99,2024-02-24,1111.68
"3","GeForce RTX 4080 SUPER",20452,2024-02-01,999.99,2024-04-09,999.99
"4","GeForce RTX 4070 Ti SUPER",19314,2024-01-26,799.99,2024-04-09,849.99
"5","GeForce RTX 4070 Ti",19016,2023-01-14,849.99,2024-02-27,789.99
"6","Radeon RX 7900 XTX",18375,2022-12-13,999,2024-01-23,959.99
"7","GeForce RTX 4070 SUPER",17926,2024-01-19,609.99,2024-02-10,589.99
"8","GeForce RTX 3090 Ti",17565,2022-04-02,2099.99,2024-03-12,2055.94
"9","Radeon RX 7900 XT",17540,2022-12-13,899,2024-03-20,727.89
"10","GeForce RTX 3090",16078,2020-09-24,1549.99,2024-04-01,1875.02
"11","GeForce RTX 3080 Ti",16020,2021-06-17,2719.99,2024-04-01,1468.05
"12","Radeon RX 6900 XT",15325,2020-12-08,999,2023-11-28,926.61
"14","GeForce RTX 4070",15083,2023-04-20,599.99,2024-02-20,524.99
"15","GeForce RTX 3080",15061,2020-09-18,749.99,2024-03-17,499.99
"16","Radeon RX 6950 XT",14991,2022-05-01,1099,2024-04-01,920.89
"17","Radeon RX 6800 XT",13965,2020-11-18,649,2024-04-07,834.99
"18","Radeon RX 7800 XT",13661,2023-09-10,519.99,2024-03-20,499.99
"20","Radeon RX 7700 XT",12768,2023-09-09,449.99,2024-03-12,419.99
"21","GeForce RTX 4060 Ti",12510,2023-06-03,399,2024-04-05,390.99
"22","GeForce RTX 4060 Ti 16GB",12414,2023-07-18,499,2024-04-08,439.99
"23","GeForce RTX 3070 Ti",12087,2021-06-19,1419.99,2024-01-24,491.07
"24","GeForce RTX 3070",11613,2020-10-01,499,2023-09-16,474.64
"25","Radeon RX 6800",11516,2020-11-18,579,2023-11-10,399.99
"26","GeForce RTX 2080 Ti",10424,2018-11-03,1319.99,2023-09-05,1342.59
"27","GeForce RTX 3060 Ti",10312,2020-12-03,439.99,2024-03-12,390.71
"28","TITAN RTX",10307,2018-12-28,2499.99,2023-08-26,2423.14
"30","Radeon RX 6750 XT",10108,2022-05-14,579.99,2024-02-07,369.99
"33","Radeon RX 6700 XT",9837,2021-04-18,779.99,2023-12-29,523.67
"34","NVIDIA TITAN Xp",9743,2017-04-06,1200,2021-05-25,1790
"35","GeForce GTX 1080 Ti",9731,2017-03-15,879,2022-05-26,483.82
"36","TITAN V",9685,2018-03-27,3629,2021-11-20,1999.99
"37","GeForce RTX 4060",9416,2023-07-05,389.99,2024-02-19,294.76
"39","NVIDIA TITAN X",9224,2016-09-30,608.1,2016-09-30,608.1
"40","Radeon RX 7600",8767,2023-06-24,257.99,2024-03-18,269.99
"42","GeForce RTX 3060 12GB",8676,2021-02-25,329,2023-10-25,254.99
"43","GeForce RTX 2080 SUPER",8534,2019-07-23,699,2022-11-19,740.99
"44","GeForce RTX 2080",8116,2018-09-27,839.99,2023-06-24,800.61
"45","Radeon RX 6650 XT",8006,2022-05-27,399.99,2024-02-15,314.93
"46","Radeon RX 6600 XT",7981,2021-09-01,777.9,2023-12-02,349.99
"47","Radeon RX 5700 XT",7958,2019-07-13,399.99,2024-01-16,506.64
"48","GeForce RTX 2070 SUPER",7787,2019-07-09,499,2023-05-26,497.95
"49","Radeon VII",7655,2019-03-31,1899.95,2019-03-31,1899.95
"50","GeForce GTX 1080",7626,2016-06-30,442.79,2016-06-30,442.79
"51","GeForce GTX 1070 Ti",7200,2017-12-31,569.99,2017-12-31,569.99
"52","Radeon RX 6600",6996,2021-12-31,329,2021-12-31,329
"53","Radeon Pro W5700",6964,2020-03-31,649.99,2020-03-31,649.99
"54","GeForce RTX 2060 SUPER",6890,2019-09-30,415.98,2019-09-30,415.98
"55","Intel Arc A770",6770,2022-12-31,299.99,2022-12-31,299.99
"56","Radeon RX 5700",6751,2019-09-30,309.99,2019-09-30,309.99
"57","GeForce RTX 3050",6672,2022-03-31,169.99,2022-03-31,169.99
"58","Radeon RX 5600 XT",6612,2020-03-31,545,2020-03-31,545
"59","GeForce RTX 2070",6536,2018-12-31,390.59,2018-12-31,390.59
"61","Radeon RX Vega 64",6487,2017-09-30,749.99,2017-09-30,749.99
"63","GeForce GTX 980 Ti",6177,2015-06-30,778.69,2015-06-30,778.69
"64","GeForce GTX 1070",6103,2016-06-30,529.99,2016-06-30,529.99
"65","Radeon RX Vega 56",5994,2017-09-30,752.99,2017-09-30,752.99
"67","GeForce RTX 3060 Laptop GPU",5816,2021-03-31,309.99,2021-03-31,309.99
"68","Radeon Vega Frontier Edition",5794,2017-06-30,1679.99,2017-06-30,1679.99
"69","GeForce GTX TITAN X",5787,2015-03-28,999.99,2022-03-30,1098.98
"70","Radeon RX 6600M",5776,2021-12-12,549.99,2024-01-09,219.99
"71","Intel Arc A750",5674,2023-01-21,332.55,2024-02-15,209.99
"72","GeForce RTX 2060",5594,2019-01-19,349.99,2023-09-27,209.99
"74","Radeon RX 6700M",5415,2022-09-03,369.99,2024-01-21,299.99
"75","GeForce GTX 1660 Ti",5324,2019-02-26,279.99,2024-03-25,328.72
"76","Radeon Pro Duo",5222,2016-09-23,1353.44,2023-06-10,3970.36
"77","Radeon Pro W5500",5222,2020-04-02,399.99,2022-12-14,409.99
"78","GeForce GTX 1660 SUPER",5179,2019-12-11,249.99,2023-09-14,199.99
"79","GeForce GTX 1660",5054,2019-04-13,219.99,2024-03-26,282.05
"81","GeForce GTX 980",4804,2014-11-12,599.99,2022-04-10,247.47
"82","GeForce RTX 2080 with Max-Q Design",4751,2019-03-31,2099.99,2019-03-31,2099.99
"83","Radeon RX 6500 XT",4723,2022-02-14,279.99,2024-01-09,159.99
"84","Radeon RX 5500 XT",4673,2019-12-30,219.99,2024-02-19,163.16
"85","GeForce GTX 1650 SUPER",4517,2019-12-28,164.99,2024-03-26,298.09
"87","Radeon R9 Fury + Fury X",4355,2015-08-25,539.99,2021-08-28,479.99
"88","GeForce GTX 1060",4300,2016-08-19,249.99,2021-12-24,578.6
"89","GeForce GTX 1060 5GB",4181,2018-06-30,487.99,2018-06-30,487.99
"90","GeForce GTX Titan",4127,2013-03-18,1019.99,2021-05-13,740
"91","GeForce GTX 1060 3GB",4114,2016-09-12,199.99,2022-06-12,269.99
"92","GeForce GTX 780 Ti",4111,2013-11-21,699.99,2021-05-13,389
"93","GeForce GTX 970",4092,2014-09-27,329.99,2021-07-03,293.75
"94","Radeon RX 590",4044,2019-01-06,259.99,2022-03-29,209.99
"96","Radeon RX 470/570",3852,2016-09-18,194.99,2022-03-30,364.99
"97","GeForce RTX 3050 Laptop GPU",3819,2022-02-19,399.99,2022-10-25,284.99
"98","GeForce GTX TITAN Black",3800,2014-05-28,1203.46,2021-05-13,735
"101","Radeon RX 580",3649,2017-06-14,629.99,2022-05-25,364.01
"102","Radeon RX 480",3584,2016-08-11,299.99,2021-08-28,389
"103","GeForce GTX TITAN Z",3419,2014-12-09,1589.91,2021-07-03,1510
"106","GeForce GTX 780",3329,2013-07-10,786.44,2021-05-13,450
"107","Radeon R9 290X / 390X",3300,2014-01-04,619.99,2021-05-13,579
"108","Radeon R9 295X2",3278,2014-06-30,499.1,2014-06-30,499.1
"111","Radeon HD 7970 / R9 280X",3168,2012-09-30,246.99,2012-09-30,246.99
"112","Radeon R9 290 / 390",3137,2014-01-02,499.99,2021-05-14,459
"113","GeForce GTX 1650",3086,2019-04-28,149.99,2023-08-20,137.76
"115","Radeon RX 6400",2993,2022-05-03,159.99,2024-02-10,168.41
"116","Radeon HD 7990",2939,2013-06-30,399.99,2013-06-30,399.99
"117","Intel Arc A380",2924,2022-09-30,124.99,2022-09-30,124.99
"118","GeForce GTX 970M",2827,2016-04-25,1999.99,2020-03-10,209.99
"119","GeForce GTX 960",2807,2015-03-26,194.99,2021-11-20,172
"120","GeForce GTX 980M",2796,2014-12-31,289.99,2014-12-31,289.99
"121","GeForce GTX 770",2754,2013-06-02,399.99,2022-03-30,249
"122","Radeon HD 7950 / R9 280",2725,2012-06-30,132.2,2012-06-30,132.2
"124","GeForce GTX 1050 Ti",2642,2016-12-21,137.99,2024-03-03,278.56
"125","GeForce GTX 680",2623,2012-03-30,499.99,2021-05-16,159.99
"128","Radeon R9 270X",2593,2013-12-28,199.99,2021-05-13,199
"130","GeForce GTX 690",2524,2012-07-15,1199.99,2021-05-13,649
"132","Radeon R9 380X",2448,2016-03-10,249.99,2021-05-13,823.24
"133","Radeon R9 285 / 380",2447,2015-03-31,485,2015-03-31,485
"134","GeForce GTX 760",2431,2013-08-15,316.99,2021-05-13,209.99
"135","GRID K2",2400,2013-11-04,4900,2022-11-13,4449.99
"136","GeForce GTX 670",2396,2012-05-19,399.99,2021-06-10,99
"139","GeForce GTX 760 Ti",2335,2014-03-31,297.5,2014-03-31,297.5
"141","Radeon R9 380",2304,2016-05-26,264.99,2020-03-14,399
"142","GeForce GTX 660 Ti",2284,2012-08-27,1439.99,2022-03-30,144
"143","GeForce GTX 950",2264,2015-08-24,159.99,2022-03-30,141.99
"144","Radeon R9 270 / R7 370",2228,2013-12-31,213.16,2013-12-31,213.16
"146","Radeon R9 370",2206,2016-06-30,159.99,2016-06-30,159.99
"151","Radeon HD 7870",2117,2012-06-03,339.99,2021-05-13,499
"152","GeForce GTX 1050",2090,2016-12-16,109.99,2023-01-07,198.16
"154","GeForce GTX 480",2059,2011-05-28,383.01,2020-03-14,579
"155","Radeon R9 M295X",2057,2014-12-31,1449,2014-12-31,1449
"157","GRID K520",1940,2020-03-10,749.95,2021-12-17,149.99
"158","GeForce GTX 580",1897,2011-03-17,519.99,2021-05-13,279.99
"159","Radeon HD 8970M",1892,2014-06-30,139.99,2014-06-30,139.99
"163","GeForce GTX 660",1820,2012-11-20,229.98,2022-03-30,167.95
"165","GeForce GTX 680M",1782,2016-03-14,499.99,2020-03-10,135.99
"166","GeForce GTX 750 Ti",1763,2014-04-17,139.99,2021-08-28,118.61
"167","GeForce GTX 780M",1740,2013-06-30,499,2013-06-30,499
"169","Radeon RX 460",1694,2016-09-11,116.95,2021-08-28,592
"170","Radeon HD 7850",1683,2012-06-03,239.99,2021-05-16,159.99
"173","GeForce GTX 750",1575,2014-04-28,118.91,2021-07-03,531
"175","Radeon HD 7790",1571,2013-05-01,149.98,2020-03-10,180.32
"178","GeForce GTX 860M",1520,2014-06-30,114,2014-06-30,114
"179","Radeon RX 560",1485,2017-06-30,109.99,2024-03-07,189.55
"180","GeForce 8800 GTX",1471,2012-09-30,119.99,2012-09-30,119.99
"181","Radeon R7 260X",1448,2013-12-21,145.68,2020-03-10,132.28
"183","GeForce GTX 960M",1436,2015-06-30,1169,2015-06-30,1169
"185","GeForce GTX 570",1413,2011-03-10,349.99,2021-11-20,149.99
"187","Radeon RX Vega 11",1389,2018-03-31,1002,2018-03-31,1002
"188","GeForce GTX 590",1384,2011-04-02,788.3,2021-06-10,295
"190","Radeon R7 260",1361,2014-09-30,89.99,2014-09-30,89.99
"191","Radeon R9 360",1329,2015-12-31,133.89,2015-12-31,133.89
"192","GeForce GTX 650 Ti",1323,2013-01-05,155.79,2022-03-30,93.05
"194","Radeon R7 360",1297,2016-01-20,99.99,2021-11-20,145.99
"195","GeForce GTX 950M",1288,2015-03-31,567,2015-03-31,567
"197","GeForce GT 1030",1257,2017-07-13,67.99,2023-08-01,105.59
"198","Radeon HD 6990",1255,2011-04-02,712.99,2021-07-03,508.49
"199","GeForce MX150",1246,2017-09-30,59.29,2017-09-30,59.29
"200","GeForce GTX 560 Ti",1245,2011-03-17,244.99,2021-05-13,129.99
"201","GeForce GTX 770M",1244,2013-06-30,138,2013-06-30,138
"202","Radeon HD 5970",1231,2011-03-08,909.99,2021-05-13,525
"207","Radeon HD 7770",1178,2012-05-13,129.99,2021-05-13,139
"212","GeForce GTX 460",1120,2011-05-25,149.99,2021-05-13,69.22
"213","Radeon HD 6970",1104,2011-06-02,329.99,2021-05-13,399
"216","GeForce GTX 470",1081,2011-05-19,301.97,2021-05-27,109.99
"217","Radeon HD 5870",1081,2011-05-18,749.99,2021-05-13,119.99
"219","GeForce GTX 765M",1065,2013-06-30,186.3,2013-06-30,186.3
"220","GeForce GTX 460 v2",1062,2011-12-31,199.99,2011-12-31,199.99
"221","Radeon HD 6870",1060,2011-03-17,209.99,2021-05-13,109.99
"222","GeForce GTX 560",1048,2011-08-10,189.99,2021-05-16,59.99
"223","Radeon RX 550",1031,2017-07-21,89.99,2023-11-19,199.99
"225","GeForce GTX 580M",1021,2011-09-30,248.68,2011-09-30,248.68
"226","Radeon HD 6950",1002,2011-05-25,239.99,2021-05-13,310
"227","GeForce GTX 745",997,2014-03-31,284.95,2014-03-31,284.95
"228","Radeon HD 5850",946,2011-05-26,184.99,2021-06-06,109.99
"229","GeForce GTX 465",921,2011-05-18,209.99,2021-05-13,195
"230","Radeon R9 350",905,2016-11-16,134.36,2021-05-13,299
"231","GeForce GTX 560 SE",895,2012-11-04,122.99,2013-07-11,89.99
"232","Radeon Vega 8",881,2018-03-31,126.86,2018-03-31,126.86
"236","Radeon HD 5830",872,2011-05-15,109.99,2021-05-13,89.99
"237","GeForce GTX 660M",858,2012-06-30,78.99,2012-06-30,78.99
"238","GeForce GT 740",846,2014-07-24,88.99,2021-05-13,259
"239","Radeon R7 450",843,2018-02-28,49.99,2022-03-30,299
"240","Radeon HD 7750",843,2012-06-23,99.99,2024-03-16,129.94
"241","GeForce GTX 650",843,2012-11-29,118.78,2021-05-13,299
"244","Radeon HD 6850",796,2011-05-25,166.99,2021-05-13,225
"245","GeForce GTX 460 SE",789,2011-03-10,149.99,2012-01-15,159.99
"248","Radeon R9 255",760,2017-06-25,316,2019-01-24,347.07
"253","GeForce GTX 550 Ti",722,2011-06-13,139.99,2020-03-10,225
"254","Radeon R9 M370X",718,2015-09-30,889,2015-09-30,889
"255","Radeon HD 6790",700,2011-06-30,294,2011-06-30,294
"259","Radeon HD 5770",663,2011-05-22,119.99,2020-03-15,369.22
"260","GeForce GT 240",638,2011-05-27,70.37,2021-05-13,195
"261","GeForce GT 640",632,2012-08-09,107,2021-07-03,363
"262","Radeon HD 6770",631,2011-11-14,109.99,2021-11-20,99.99
"263","GeForce GTS 450",626,2011-05-22,114.99,2021-08-30,199
"264","Radeon HD 7730",620,2015-04-10,54.99,2021-06-10,232.69
"265","Radeon R7 250",614,2014-02-25,97,2021-05-14,119.99
"266","Radeon HD 4650",607,2011-05-25,46.99,2022-03-30,69.99
"267","GeForce GT 710",594,2016-03-20,29.99,2023-03-06,349
"271","Radeon HD 8570",556,2013-09-30,98.68,2013-09-30,98.68
"272","GeForce GT 640M LE",546,2012-09-30,849.99,2012-09-30,849.99
"273","GeForce GT 720",544,2014-10-07,47.99,2020-03-13,66.99
"274","Radeon HD 5750",531,2011-05-25,107.99,2021-05-13,79.99
"275","GeForce 210",517,2011-07-10,34.99,2023-02-10,54.99
"276","GeForce GT 730",515,2014-09-11,56.99,2022-11-20,109.99
"278","Radeon HD 6750",489,2011-11-09,84.99,2021-05-13,235
"279","Radeon R7 240",488,2014-01-01,78.05,2021-05-13,188.42
"281","GeForce GT 555M",462,2011-03-31,177.2,2011-03-31,177.2
"283","Radeon R5 330",452,2016-10-20,576.48,2020-03-10,348.99
"284","Radeon R5 240",447,2015-12-29,79.99,2021-05-13,85
"285","Radeon HD 6570",444,2011-07-14,74.99,2023-02-22,64.99
"287","GeForce GT 540M",421,2012-09-30,87.95,2012-09-30,87.95
"289","GRID K1",419,2013-12-16,2775,2019-07-26,954.22
"292","Radeon HD 6670",395,2011-07-28,79.99,2021-05-13,132
"293","Radeon R7 M260",368,2015-09-16,999,2016-05-24,799
"294","Radeon HD 7670M",367,2012-12-11,593.99,2013-08-24,599.99
"295","GeForce GT 630",362,2012-09-08,64.99,2021-05-13,175
"297","GeForce GT 440",356,2011-05-25,79.99,2021-05-25,225
"299","Radeon HD 5670",349,2011-05-25,71.99,2021-12-17,59.99
"301","Radeon HD 7570",341,2020-03-16,51.41,2021-05-13,55.99
"305","GeForce GT 530",310,2012-09-05,58.95,2014-02-12,49
"306","GeForce GT 430",297,2011-05-25,64.99,2021-05-13,175
"310","Radeon HD 5570",275,2012-09-30,178.99,2012-09-30,178.99
"312","Radeon HD 5550",219,2010-06-30,54.99,2010-06-30,54.99
"313","GeForce GT 620",209,2012-06-30,154,2012-06-30,154
"315","Radeon HD 8490",187,2014-03-31,89.99,2014-03-31,89.99
"316","Radeon HD 7470",183,2012-06-30,81.37,2012-06-30,81.37
"317","GeForce GTS 250",181,2012-09-30,69.99,2012-09-30,69.99
"318","GeForce GT 520M",178,2012-09-30,29.95,2012-09-30,29.95
"319","GeForce GT 520",177,2011-06-30,304,2011-06-30,304
"320","GeForce GT 420",177,2010-12-31,155,2010-12-31,155
"321","Radeon R5 235",176,2014-03-31,60.13,2014-03-31,60.13
"322","GeForce GT 705",175,2014-09-30,296.76,2014-09-30,296.76
"323","GeForce GT 610",175,2012-09-30,139.99,2012-09-30,139.99
"325","Radeon HD 6470M",145,2012-09-30,569.99,2012-09-30,569.99
"326","Radeon HD 7450",145,2012-03-31,49.99,2012-03-31,49.99
"327","GeForce 510",136,2011-12-31,69.99,2011-12-31,69.99
"328","Radeon HD 6450",130,2011-12-31,89,2011-12-31,89
"329","Radeon HD 6380G",91,2012-06-30,399.99,2012-06-30,399.99
"330","Radeon HD 6320",88,2011-12-31,554.99,2011-12-31,554.99
"331","Radeon HD 8350",84,2013-12-31,99.81,2013-12-31,99.81
"332","RADEON HD 6350",79,2011-06-30,59,2011-06-30,59
"335","GeForce 8400 GS",58,2012-09-30,85.97,2012-09-30,85.97
"336","GeForce 9500 GT",52,2009-06-30,85.99,2009-06-30,85.99
"337","Radeon HD 5450",46,2012-09-30,94.96,2012-09-30,94.96
"340","Radeon R5 220",41,2015-03-31,85.26,2015-03-31,85.26
"341","GeForce GT 220",35,2011-04-26,49.99,2020-03-14,39.99
"342","GeForce 8600 GT",33,2020-03-13,189,2022-03-30,119.99
