"","Memory","Scores","Type","ReleaseDate","ReleasePrice","CurrentDate","CurrentPrice"
"1","Corsair CMD32GX4M4B3466C16 8GB",3659,"DDR4","2019-03-15","781.12","2019-04-13","644.5"
"2","Corsair CMR64GX4M8X3800C19 8GB",2839,"DDR4","2020-06-30","889.99","2020-06-30","889.99"
"3","Samsung M393A1G43EB1-CRC 8GB",2477,"DDR4","2021-06-30","121.83","2021-06-30","121.83"
"4","Samsung M393A4K40BB2-CTD 32GB",2681,"DDR4","2019-01-30","292.02","2019-06-08","189.18"
"5","Samsung M393A8G40MB2-CVF 64GB",2829,"DDR4","2021-12-31","815.98","2021-12-31","815.98"
"6","Samsung M393A2K40BB1-CRC 16GB",2254,"DDR4","2016-06-05","149.99","2019-03-23","137.99"
"7","Samsung M393A2K43BB1-CTD 16GB",2491,"DDR4","2022-06-30","217.94","2022-06-30","217.94"
"8","Samsung M393A4K40BB0-CPB 32GB",2198,"DDR4","2015-07-02","339.99","2019-05-08","190.65"
"9","Thermaltake Technology Co Ltd R016D408GX2-4600C19A 8GB",3901,"DDR4","2022-01-18","319","2022-12-01","269"
"10","Samsung M393A4K40CB2-CTD 32GB",2403,"DDR4","2020-06-30","369","2020-06-30","369"
"11","Corsair CMW64GX4M8C3200C16 8GB",3128,"DDR4","2020-06-30","399.99","2020-06-30","399.99"
"12","Corsair CMK64GX4M4K3733C17 16GB",3499,"DDR4","2022-09-30","839.99","2022-09-30","839.99"
"13","Samsung M393A1G40DB1-CRC 8GB",2343,"DDR4","2016-07-13","55.99","2016-11-04","99.99"
"14","Samsung M393A4K40BB1-CRC 32GB",2385,"DDR4","2016-06-05","269.99","2019-03-08","263.33"
"15","Corsair CMK32GX4M4K4133C19 8GB",3016,"DDR4","2019-01-04","529.99","2019-05-30","519.99"
"16","Samsung M393A1K43BB0-CRC 8GB",2368,"DDR4","2020-12-31","83.06","2020-12-31","83.06"
"17","Corsair CMD64GX4M8B3200C16 8GB",2665,"DDR4","2016-05-09","549.99","2019-01-04","899.99"
"18","Samsung M386A4G40DM0-CPB 32GB",2210,"DDR4","2015-04-01","389.99","2019-01-04","308.61"
"19","Samsung M393A2G40DB1-CRC 16GB",2375,"DDR4","2016-06-09","93.99","2016-09-29","169.99"
"20","Corsair CMK128GX4M8X3200C16 16GB",3078,"DDR4","2020-12-31","759.99","2020-12-31","759.99"
"21","Samsung M393A2G40EB1-CRC 16GB",2449,"DDR4","2020-06-30","175.01","2020-06-30","175.01"
"22","Corsair CMK32GX4M4B3466C16 8GB",3472,"DDR4","2016-02-06","299.99","2017-05-07","389.99"
"23","Samsung M393A2G40DB0-CPB 16GB",2352,"DDR4","2015-01-17","199.99","2019-05-08","59.75"
"24","Corsair CMD128GX4M8A2666C15 16GB",3120,"DDR4","2016-08-09","879.99","2019-04-02","999.99"
"25","Corsair CMK64GX4M8X4000C19 8GB",3057,"DDR4","2020-12-31","879.99","2020-12-31","879.99"
"26","Corsair CMD64GX4M4B3333C16 16GB",2914,"DDR4","2016-03-26","549.99","2019-04-25","996.61"
"27","Corsair CMD16GX4M4B3200C16 4GB",3159,"DDR4","2015-01-23","685.99","2019-02-16","259.99"
"28","Corsair CMD64GX4M8A2666C15 8GB",2755,"DDR4","2015-06-28","989.99","2019-05-16","629.99"
"29","Mushkin 99[2/7/4]200[F/T] 8GB",2245,"DDR4","2020-12-31","101.51","2020-12-31","101.51"
"30","Corsair CMR64GX4M4C3000C15 16GB",3211,"DDR4","2019-01-04","529.99","2019-05-01","769.99"
"31","Samsung M386A8K40BM1-CRC 64GB",2131,"DDR4","2019-01-04","699.99","2019-06-08","329.99"
"32","Corsair CMW128GX4M8C3200C16 16GB",3004,"DDR4","2020-06-30","819.99","2020-06-30","819.99"
"33","Samsung M393A1G43DB0-CPB 8GB",2328,"DDR4","2015-07-25","86.99","2019-04-29","66.99"
"34","Samsung M393A2K43BB1-CRC 16GB",2364,"DDR4","2016-07-21","111.08","2019-03-11","215.92"
"35","Corsair CMK64GX4M8Z2933C16 8GB",2617,"DDR4","2020-09-30","459.99","2020-09-30","459.99"
"36","Corsair CMK64GX4M4B2800C14 16GB",3543,"DDR4","2016-01-24","499.99","2017-02-18","464.99"
"37","Corsair CMK128GX4M8A2666C16 16GB",2721,"DDR4","2020-12-31","999.99","2020-12-31","999.99"
"38","Corsair CMD32GX4M4C3000C15 8GB",3106,"DDR4","2016-05-29","209.99","2019-03-31","699.99"
"39","Samsung M393A1G40DB0-CPB 8GB",2369,"DDR4","2014-09-30","192.82","2019-01-04","159.94"
"40","Corsair CMD64GX4M4A2666C15 16GB",2934,"DDR4","2016-11-25","469.99","2019-06-11","369.99"
"41","Samsung M393A4K40CB1-CRC 32GB",2410,"DDR4","2020-09-30","242.5","2020-09-30","242.5"
"42","Corsair CMT16GX4M2D3600C18 8GB",3314,"DDR4","2021-09-03","201.98","2022-03-01","199"
"43","Corsair CMSX64GX4M4A2666C18 16GB",3232,"DDR4","2020-06-30","559.99","2020-06-30","559.99"
"44","Corsair CMK128GX4M8B3000C16 16GB",2712,"DDR4","2020-03-31","764.99","2020-03-31","764.99"
"45","Samsung M393A5143DB0-CPB 4GB",2246,"DDR4","2016-08-13","120","2019-05-05","44.4"
"46","Corsair CMW64GX4M8X3600C18 8GB",2768,"DDR4","2019-01-04","809.99","2019-05-17","639.99"
"47","Corsair CMD64GX4M8A2400C14 8GB",2492,"DDR4","2015-05-29","899.99","2019-02-12","989.33"
"48","Corsair CMN64GX4M4Z3600C18 16GB",3372,"DDR4","2021-10-23","629","2023-10-10","316.95"
"49","Corsair CMK64GX4M8X4133C19 8GB",2538,"DDR4","2023-06-30","899.99","2023-06-30","899.99"
"50","Corsair CMK64GX4M4B3333C16 16GB",3128,"DDR4","2016-02-10","519.99","2019-01-10","759.99"
"51","Crucial Technology CT16G4DFRA32A.C16FN 16GB",3170,"DDR4","2023-01-31","41.99","2023-07-16","28.99"
"52","Corsair CMD64GX4M4C3000C15 16GB",3203,"DDR4","2017-01-07","489.99","2019-03-02","578.81"
"53","Thermaltake Technology Co Ltd R020D408GX2-4400C19A 8GB",3472,"DDR4","2021-11-17","229","2023-03-25","114.5"
"54","Corsair CMD16GX4M4B3600C18 4GB",2875,"DDR4","2016-07-13","239.99","2019-02-11","631.17"
"55","Corsair CMN32GX4M2Z4600C18 16GB",3530,"DDR4","2021-10-23","499","2023-10-18","389.95"
"56","Crucial Technology CT4G4DFS8213.C8FAR 4GB",2768,"DDR4","2014-09-12","49.99","2015-03-06","43.99"
"57","Corsair CMN32GX4M2Z4000C18 16GB",3283,"DDR4","2021-12-31","436.95","2021-12-31","436.95"
"58","Samsung M393A2G40EB2-CTD 16GB",1807,"DDR4","2019-01-04","198.6","2019-05-24","112.99"
"59","Thermaltake Technology Co Ltd R022D408GX2-4600C19A 8GB",3578,"DDR4","2021-11-17","309","2023-04-15","209"
"60","Corsair CMR32GX4M4C3466C16 8GB",3822,"DDR4","2020-09-30","523.32","2020-09-30","523.32"
"61","Thermaltake Technology Co Ltd R009D408GX2-4000C19A 8GB",3302,"DDR4","2021-11-17","209","2023-04-15","159"
"62","Corsair CMD32GX4M4A2666C15 8GB",3088,"DDR4","2014-10-16","849.99","2019-01-04","279.99"
"63","Thermaltake Technology Co Ltd R010D408GX2-3600C18A 8GB",3269,"DDR4","2021-09-30","149","2021-09-30","149"
"64","Corsair CMW32GX4M4Z2933C16 8GB",3264,"DDR4","2019-01-13","279.99","2019-04-30","209.99"
"65","Corsair CMK16GX4M4B3600C18 4GB",3303,"DDR4","2020-09-30","159.99","2020-09-30","159.99"
"66","Crucial Technology CT16G4DFD832A.C16FJ 16GB",3300,"DDR4","2020-09-30","86.99","2020-09-30","86.99"
"67","Corsair CMN128GX4M4Z3600C18 32GB",3495,"DDR4","2022-09-30","572.95","2022-09-30","572.95"
"68","Corsair CMK64GX4M4A2400C16 16GB",3134,"DDR4","2023-03-31","454.99","2023-03-31","454.99"
"69","Corsair CMD128GX4M8B3000C16 16GB",2996,"DDR4","2021-06-30","977.79","2021-06-30","977.79"
"70","GIGA - BYTE Technology Co Ltd GP-ARS16G44 8GB",3392,"DDR4","2020-12-31","179","2020-12-31","179"
"71","A-DATA Technology AX4U36008G18I-DTBKD3 8GB",3201,"DDR4","2023-12-31","82.95","2023-12-31","82.95"
"72","Corsair CMK32GX4M4Z3200C16 8GB",3271,"DDR4","2019-01-04","376.99","2019-05-28","404.54"
"73","Corsair CMD32GX4M4B3200C16 8GB",3358,"DDR4","2016-01-07","329.99","2017-02-17","379.99"
"74","Corsair CMU32GX4M4C3400C16 8GB",3475,"DDR4","2016-07-25","219.99","2017-03-30","299.99"
"75","Corsair CMN16GX4M2Z3600C16 8GB",3254,"DDR4","2021-12-31","133.95","2021-12-31","133.95"
"76","Thermaltake Technology Co Ltd RA24D408GX2-3600C18A 8GB",3655,"DDR4","2021-03-31","89","2021-03-31","89"
"77","Corsair CMT32GX4M4C3600C18 8GB",3464,"DDR4","2019-04-22","379.99","2023-07-21","298.95"
"78","Corsair CMW32GX4M4K4000C19 8GB",3644,"DDR4","2019-01-13","659.99","2019-06-03","754.99"
"79","Corsair CMD16GX4M2B3733C17 8GB",3507,"DDR4","2017-05-08","239.99","2019-01-27","498.34"
"80","Corsair CMD64GX4M4C3200C16 16GB",3278,"DDR4","2016-05-07","499.99","2019-04-30","479.99"
"81","Thermaltake Technology Co Ltd R009R432GX2-3600C18A 32GB",3595,"DDR4","2021-09-03","739","2022-05-29","559"
"82","Corsair CMN32GX4M2Z3600C16 16GB",3479,"DDR4","2021-12-27","319","2023-12-05","169.95"
"83","Corsair CMW16GX4M2K4000C19 8GB",3364,"DDR4","2019-03-16","578.44","2022-01-25","256.98"
"84","Corsair CMN64GX4M2Z3600C18 32GB",3588,"DDR4","2022-09-30","749","2022-09-30","749"
"85","Corsair CMK64GX4M4C3200C16 16GB",3430,"DDR4","2019-01-04","519.99","2019-05-23","359.99"
"86","Corsair CMD64GX4M4B2800C14 16GB",2960,"DDR4","2015-12-26","599.99","2016-12-12","563.34"
"87","Corsair CMW128GX4M8C3000C16 16GB",3168,"DDR4","2021-06-30","979.99","2021-06-30","979.99"
"88","Corsair CMD16GX4M4B2133C10 4GB",2929,"DDR4","2015-06-13","289.99","2017-02-04","190.63"
"89","Thermaltake Technology Co Ltd R016D408GX2-3600C18A 8GB",3480,"DDR4","2022-03-31","169","2022-03-31","169"
"90","Corsair CMR128GX4M8C3000C16 16GB",3291,"DDR4","2023-06-30","999.99","2023-06-30","999.99"
"91","Corsair CMN32GX4M2Z3600C18 16GB",3370,"DDR4","2021-09-14","319","2023-03-31","198.95"
"92","Corsair CMD16GX4M4C3200C16 4GB",3255,"DDR4","2016-05-12","159.99","2019-05-07","565.79"
"93","Corsair CMW32GX4M4C3466C16 8GB",3622,"DDR4","2019-01-04","409.99","2019-06-08","279.99"
"94","Corsair CMK64GX4M4C3000C15 16GB",3026,"DDR4","2019-01-04","699.99","2019-06-04","449.99"
"95","Thermaltake Technology Co Ltd R022D408GX2-3600C18A 8GB",3384,"DDR4","2021-11-17","169","2024-03-06","75"
"96","Corsair CMK32GX4M2F4000C19 16GB",3579,"DDR4","2019-01-04","818.22","2019-06-08","655.39"
"97","Corsair CMR32GX4M2F3600C18 16GB",3651,"DDR4","2022-03-31","761.99","2022-03-31","761.99"
"98","Corsair CMT32GX4M4K3600C16 8GB",3634,"DDR4","2020-06-30","529.99","2020-06-30","529.99"
"99","Crucial Technology BLE4G4D32AEEA.K8FE 4GB",3442,"DDR4","2016-09-23","34.99","2018-03-31","151.74"
"100","Thermaltake Technology Co Ltd R022D408GX2-4400C19A 8GB",3322,"DDR4","2021-11-17","249","2022-12-07","199"
"101","A-DATA Technology AX4U36008G18I-DT60 8GB",3504,"DDR4","2023-03-31","93.95","2023-03-31","93.95"
"102","Corsair CMD16GX4M4A2666C15 4GB",2878,"DDR4","2014-10-11","459.99","2019-01-07","362.14"
"103","Corsair CMK32GX4M4C3400C16 8GB",3529,"DDR4","2020-06-30","319.99","2020-06-30","319.99"
"104","Crucial Technology BLE4G4D30AEEA.K8FE 4GB",2989,"DDR4","2020-08-19","48.22","2022-04-21","57.54"
"105","Corsair CMK64GX4M8X3600C18 8GB",3597,"DDR4","2019-01-04","839.99","2019-06-01","759.99"
"106","Thermaltake Technology Co Ltd R009D408GX2-4600C19A 8GB",3708,"DDR4","2021-11-17","309","2023-04-15","209"
"107","Corsair CMW16GX4M2C3200C14 8GB",3670,"DDR4","2019-01-05","229.99","2019-05-23","214.99"
"108","Corsair CMH16GX4M2Z3600C18 8GB",3365,"DDR4","2021-09-22","165.98","2024-02-10","92.95"
"109","Corsair CMW32GX4M2C3466C16 16GB",3656,"DDR4","2019-02-16","349.99","2019-06-11","269.99"
"110","Crucial Technology BLS16G4D32AEST.M16FE 16GB",3401,"DDR4","2019-05-08","126.12","2019-09-17","85.99"
"111","Thermaltake Technology Co Ltd RA24D408GX2-4400C19A 8GB",3670,"DDR4","2020-12-31","189","2020-12-31","189"
"112","Corsair CMR32GX4M4C3333C16 8GB",3463,"DDR4","2019-01-04","575.99","2019-06-02","657.1"
"113","Crucial Technology BLE8G4D36BEEAK.M8FE1 8GB",3557,"DDR4","2019-08-01","71.99","2021-02-03","119.9"
"114","Corsair CMD16GX4M4A2800C16 4GB",2887,"DDR4","2022-09-30","253.19","2022-09-30","253.19"
"115","Corsair CMU64GX4M4A2666C16 16GB",3087,"DDR4","2016-11-16","359.99","2019-01-25","439.99"
"116","Corsair CMN16GX4M2Z3600C18 8GB",3104,"DDR4","2021-12-31","99","2021-12-31","99"
"117","A-DATA Technology AX4U360016G18I-DTBKD 16GB",3555,"DDR4","2023-12-31","150.95","2023-12-31","150.95"
"118","Corsair CMK32GX4M4Z2933C16 8GB",2944,"DDR4","2019-01-04","239.99","2019-05-07","167.99"
"119","Corsair CMT16GX4M2C3600C18 8GB",3373,"DDR4","2019-03-17","209.99","2023-10-10","157.95"
"120","Thermaltake Technology Co Ltd R017D408GX2-4400C19A 8GB",3318,"DDR4","2021-03-31","169","2021-03-31","169"
"121","Corsair CMR64GX4M4C3200C16 16GB",3065,"DDR4","2021-03-31","499.99","2021-03-31","499.99"
"122","Thermaltake Technology Co Ltd R022D416GX2-3600C18A 16GB",3460,"DDR4","2021-11-17","339","2023-05-26","119"
"123","Kingston KF432S20IBK2/16 8GB",2683,"DDR4","2022-12-16","129","2024-03-01","78.95"
"124","Corsair CMK64GX4M8A2400C14 8GB",2810,"DDR4","2020-12-31","499.95","2020-12-31","499.95"
"125","Corsair CMD16GX4M2B3466C16 8GB",3331,"DDR4","2019-01-04","503.11","2019-05-24","335.32"
"126","Crucial Technology CT8G4SFS832A.C8FE 8GB",2794,"DDR4","2021-07-23","61","2022-05-23","39.61"
"127","Corsair CMG32GX4M4D3600C18 8GB",3491,"DDR4","2022-12-31","286.95","2022-12-31","286.95"
"128","Corsair CMK32GX4M4B3600C18 8GB",3310,"DDR4","2016-05-11","249.99","2019-04-20","329.99"
"129","Corsair CMN32GX4M4Z3200C16 8GB",3352,"DDR4","2021-09-30","162.95","2021-09-30","162.95"
"130","Corsair CMR64GX4M8C3000C15 8GB",2437,"DDR4","2023-12-31","969.99","2023-12-31","969.99"
"131","Crucial Technology BLS16G4D30AESB.M16FE 16GB",3444,"DDR4","2019-08-02","76.95","2020-07-23","74.99"
"132","G Skill Intl F4-2133C15-8GRK 8GB",2694,"DDR4","2014-09-25","499.99","2018-11-25","234.99"
"133","Corsair CMN64GX4M4Z3200C16 16GB",3326,"DDR4","2022-09-30","261.95","2022-09-30","261.95"
"134","Corsair CMW16GX4M2K3600C16 8GB",3077,"DDR4","2020-06-30","229.99","2020-06-30","229.99"
"135","Corsair CMD128GX4M8B2800C14 16GB",2944,"DDR4","2021-12-31","969.99","2021-12-31","969.99"
"136","G Skill Intl F4-2800C16-4GRK 4GB",2806,"DDR4","2014-09-30","329.99","2018-11-03","160.44"
"137","Corsair CMD16GX4M2B3866C18 8GB",3726,"DDR4","2019-01-04","563.15","2019-06-05","259.99"
"138","Crucial Technology CT8G4DFS832A.C8FE 8GB",3459,"DDR4","2021-08-18","46.75","2024-03-09","28.54"
"139","Corsair CMD64GX4M4B3466C16 16GB",3584,"DDR4","2016-05-04","427.99","2017-05-11","849.99"
"140","Corsair CMG32GX4M4E3200C16 8GB",3311,"DDR4","2022-05-16","267.98","2023-04-05","198.95"
"141","Corsair CMK16GX4M2K4400C19 8GB",4042,"DDR4","2019-02-14","359.99","2019-06-04","693.64"
"142","GIGA - BYTE Technology Co Ltd GP-ARS16G37 8GB",3243,"DDR4","2021-09-14","169","2023-07-18","89"
"143","Corsair CMK16GX4M4C3200C16 4GB",3064,"DDR4","2015-12-28","129.99","2019-01-23","440.99"
"144","Thermaltake Technology Co Ltd R022D408GX2-4000C19A 8GB",3207,"DDR4","2021-11-17","209","2023-05-26","129"
"145","Corsair CMK16GX4M2Z3466C16 8GB",3227,"DDR4","2019-01-04","199.99","2019-06-02","142.99"
"146","Corsair CMH32GX4M2Z3600C18 16GB",3294,"DDR4","2021-09-22","329","2023-12-21","140.95"
"147","Corsair CMG16GX4M2D3600C18 8GB",3222,"DDR4","2021-09-06","159","2023-10-13","85.95"
"148","Thermaltake Technology Co Ltd R017D408GX2-4000C19A 8GB",3782,"DDR4","2020-09-30","139","2020-09-30","139"
"149","Corsair CMK16GX4M4B3733C17 4GB",3355,"DDR4","2020-09-30","209.99","2020-09-30","209.99"
"150","Corsair CMK16GX4M2Z3600C18 8GB",3236,"DDR4","2019-03-18","434.97","2023-10-06","72"
"151","Corsair CMT32GX4M2E3200C16 16GB",3349,"DDR4","2021-06-30","249","2021-06-30","249"
"152","Thermaltake Technology Co Ltd R009D408GX2-3600C18B 8GB",3267,"DDR4","2021-11-10","179","2024-03-06","75"
"153","Corsair CMW32GX4M2Z3600C18 16GB",3337,"DDR4","2022-06-03","229","2024-02-15","129"
"154","Corsair CMT32GX4M2D3600C18 16GB",3416,"DDR4","2021-03-31","251.95","2021-03-31","251.95"
"155","Thermaltake Technology Co Ltd R019D408GX2-3600C18A 8GB",3249,"DDR4","2021-11-17","139","2024-01-24","69"
"156","Corsair CMD16GX4M2C3333C16 8GB",3111,"DDR4","2019-01-04","173.99","2019-06-11","169.99"
"157","Samsung M393A2K40BB2-CTD 16GB",2184,"DDR4","2019-01-04","194.5","2019-05-25","112.76"
"158","Corsair CMN64GX4M2Z3200C16 32GB",3295,"DDR4","2021-12-31","659","2021-12-31","659"
"159","Corsair CMK32GX4M4B3200C16 8GB",3303,"DDR4","2016-06-04","154.99","2019-05-10","197.99"
"160","Corsair CMW32GX4M4C3200C14 8GB",3724,"DDR4","2019-01-04","425.99","2019-05-02","419.82"
"161","Corsair CMD16GX4M4B2400C10 4GB",2737,"DDR4","2021-09-30","145.99","2021-09-30","145.99"
"162","Corsair CMW64GX4M4D3600C18 16GB",3390,"DDR4","2020-12-31","604.98","2020-12-31","604.98"
"163","Thermaltake Technology Co Ltd RA24D408GX2-4000C19A 8GB",3329,"DDR4","2021-03-31","139","2021-03-31","139"
"164","Crucial Technology BLS4G4D240FSA.8FAD 4GB",2440,"DDR4","2014-11-27","67.49","2016-12-05","31.09"
"165","Corsair CMW16GX4M2K4266C19 8GB",3834,"DDR4","2019-01-30","478.59","2019-03-02","689.99"
"166","Corsair CMH16GX4M2D3600C18 8GB",3228,"DDR4","2021-09-03","170.98","2024-01-16","87.95"
"167","Thermaltake Technology Co Ltd R009D408GX2-4400C19A 8GB",3151,"DDR4","2021-11-17","249","2023-04-15","189"
"168","Corsair CMSX8GX4M1A3200C22 8GB",2854,"DDR4","2022-10-10","59","2023-11-02","38.95"
"169","Corsair CMW128GX4M4E3200C16 32GB",3343,"DDR4","2022-05-17","1,149","2023-10-10","787.95"
"170","Crucial Technology BLS16G4D30AESC.M16FE 16GB",3367,"DDR4","2019-08-01","76.99","2021-05-22","96.04"
"171","Corsair CMD32GX4M4B3333C16 8GB",3536,"DDR4","2016-05-04","264.99","2019-01-04","829.99"
"172","Corsair CMU64GX4M4D3000C16 16GB",2893,"DDR4","2021-06-30","829.99","2021-06-30","829.99"
"173","Crucial Technology BLS16G4D26BFST.16FD 16GB",3025,"DDR4","2019-08-06","70.99","2022-06-30","94.99"
"174","Corsair CMT64GX4M4K3600C18 16GB",3295,"DDR4","2019-03-23","719.99","2022-08-06","636.98"
"175","G Skill Intl F4-2400C15-8GRK 8GB",2923,"DDR4","2014-09-22","489.99","2019-03-20","208.06"
"176","Corsair CMW32GX4M4C3600C18 8GB",3468,"DDR4","2019-01-11","419.99","2024-01-23","218.95"
"177","Corsair CMK64GX4M2D3600C18 32GB",3272,"DDR4","2022-09-21","499","2023-05-12","286.95"
"178","Crucial Technology CT16G4SFS832A.C8FE 16GB",3013,"DDR4","2021-05-14","114.88","2021-06-30","109.99"
"179","Corsair CMU64GX4M4C3000C15 16GB",3256,"DDR4","2016-08-09","364.99","2019-05-09","987.82"
"180","Corsair CMN32GX4M2Z3200C16 16GB",3344,"DDR4","2021-11-19","249","2023-10-18","152.95"
"181","Corsair CMR32GX4M4C3000C15 8GB",3340,"DDR4","2019-01-04","259.99","2019-05-24","349.52"
"182","Corsair CMH32GX4M2D3600C18 16GB",3352,"DDR4","2021-09-22","269","2024-01-18","135"
"183","Corsair CMD16GX4M2B3600C18 8GB",3755,"DDR4","2019-01-04","255.99","2019-06-08","291.47"
"184","Corsair CMD32GX4M4B3600C16 8GB",4069,"DDR4","2020-09-30","897.66","2020-09-30","897.66"
"185","Thermaltake Technology Co Ltd R009D416GX2-3600C18A 16GB",3356,"DDR4","2021-12-31","259","2021-12-31","259"
"186","Crucial Technology CT16G4DFS832A.C8FE 16GB",3489,"DDR4","2021-06-30","220.6","2021-06-30","220.6"
"187","Crucial Technology BLS16G4D32AESB.M16FE 16GB",3442,"DDR4","2019-08-01","77.99","2022-02-03","91.99"
"188","Corsair CMK128GX4M4A2400C16 32GB",3069,"DDR4","2021-09-30","888.98","2021-09-30","888.98"
"189","Crucial Technology BLS16G4D32AESE.M16FE 16GB",3326,"DDR4","2020-03-31","76.57","2020-03-31","76.57"
"190","Corsair CMW64GX4M4C3200C16 16GB",3340,"DDR4","2019-01-04","549.99","2019-05-24","399.99"
"191","Corsair CMK64GX4M8A2133C13 8GB",2634,"DDR4","2015-02-15","999.99","2019-05-09","299.99"
"192","Corsair CMT32GX4M4Z3200C16 8GB",3418,"DDR4","2020-06-30","398.98","2020-06-30","398.98"
"193","Corsair CMK16GX4M2C3333C16 8GB",4120,"DDR4","2019-02-12","139.99","2019-06-06","95.99"
"194","Corsair CMK32GX4M2D3600C18 16GB",3336,"DDR4","2021-09-22","269","2023-04-21","134.95"
"195","Crucial Technology CT32G4DFD8266.C16FE 32GB",3286,"DDR4","2021-06-30","79.99","2021-06-30","79.99"
"196","Corsair CMW16GX4M2Z3600C18 8GB",3193,"DDR4","2021-09-22","160.98","2022-04-01","148.98"
"197","Corsair CMG32GX4M2D3600C18 16GB",3346,"DDR4","2021-09-23","299","2023-11-16","125"
"198","Crucial Technology CT16G4DFRA32A.C8FE 16GB",3361,"DDR4","2020-08-29","67.99","2021-01-26","59.99"
