"","Memory","Scores","Type","ReleaseDate","ReleasePrice","CurrentDate","CurrentPrice"
"199","Corsair CMU64GX4M4C3200C16 16GB",3055,"DDR4","2016-08-05","374.99","2019-04-28","850.97"
"200","Corsair CMD16GX4M4B3200C14 4GB",2842,"DDR4","2022-09-30","199.99","2022-09-30","199.99"
"201","Corsair CMH16GX4M2Z3200C16 8GB",3111,"DDR4","2021-06-30","108.95","2021-06-30","108.95"
"202","Corsair CMD32GX4M4C3200C16 8GB",3473,"DDR4","2019-01-04","359.99","2019-05-16","289.99"
"203","Crucial Technology CT16G4SFS832A.C8FB 16GB",2948,"DDR4","2021-07-23","429.99","2023-09-21","39.99"
"204","Thermaltake Technology Co Ltd R022D408GX2-3200C16A 8GB",3142,"DDR4","2020-09-30","109","2020-09-30","109"
"205","Corsair CMD32GX4M4A2800C16 8GB",2985,"DDR4","2015-05-21","649.99","2017-01-21","319.99"
"206","Corsair CMK16GX4M4A2800C16 4GB",2827,"DDR4","2014-09-23","379.99","2017-06-28","119.99"
"207","Corsair CMK16GX4M2C3200C18 8GB",2908,"DDR4","2022-07-28","89","2023-11-17","69"
"208","Corsair CMW16GX4M2C3600C18 8GB",3284,"DDR4","2019-01-08","217.99","2021-10-30","159"
"209","Corsair CMK128GX4M8A2133C13 16GB",2711,"DDR4","2015-12-24","989.99","2017-04-20","999.99"
"210","Corsair CMW64GX4M4C3466C16 16GB",3620,"DDR4","2019-01-04","789.99","2019-05-23","599.99"
"211","Thermaltake Technology Co Ltd R022R432GX2-3600C18A 32GB",3828,"DDR4","2021-06-30","559","2021-06-30","559"
"212","Corsair CMK32GX4M4C3000C15 8GB",3150,"DDR4","2016-05-03","154.99","2019-05-08","199.99"
"213","A-DATA Technology AX4U320016G16A-DTWHD 16GB",3442,"DDR4","2023-12-31","143.95","2023-12-31","143.95"
"214","Corsair CMW32GX4M2D3600C18 16GB",3332,"DDR4","2021-09-14","279","2023-09-27","137"
"215","Mushkin 99[2/7/4]191[F/T] 4GB",2554,"DDR4","2016-02-13","26.99","2016-10-28","46.99"
"216","Crucial Technology BLS4G4D240FSA.M8FADM 4GB",2675,"DDR4","2021-03-31","68.99","2021-03-31","68.99"
"217","Crucial Technology BLS16G4D32AESC.M16FE 16GB",3360,"DDR4","2019-08-05","77.99","2022-06-10","89.99"
"218","Crucial Technology CT4G4DFS8213.C8FAD1 4GB",2520,"DDR4","2015-04-26","41.99","2016-01-02","26.99"
"219","Corsair CMK32GX4M2 16GB",3170,"DDR4","2024-03-31","119","2024-03-31","119"
"220","Corsair CMD16GX4M4B3000C15 4GB",3128,"DDR4","2014-10-02","589.99","2019-05-14","458.15"
"221","Corsair CMK16GX4M4A2666C16 4GB",2792,"DDR4","2014-10-19","299.99","2021-09-03","319"
"222","Corsair CMW16GX4M2D3600C18 8GB",3214,"DDR4","2020-03-31","139","2020-03-31","139"
"223","Corsair CMR32GX4M2C3333C16 16GB",3543,"DDR4","2019-01-04","359.99","2019-06-08","486.75"
"224","Corsair CMK32GX4M2C3333C16 16GB",3538,"DDR4","2019-01-04","264.99","2019-05-16","199.99"
"225","G Skill Intl F4-3000C15-4GRR 4GB",2968,"DDR4","2014-11-07","610.99","2018-09-13","197.99"
"226","GIGA - BYTE Technology Co Ltd GP-ARS16G33 8GB",3443,"DDR4","2021-09-14","159","2023-05-17","63.43"
"227","Corsair CMK64GX4M4B3200C16 16GB",3314,"DDR4","2016-01-07","549.99","2019-04-10","409.99"
"228","Corsair CMT32GX4M4C3200C16 8GB",3531,"DDR4","2019-03-24","329.99","2022-06-28","381.98"
"229","Corsair CMK16GX4M2D3600C18 8GB",3132,"DDR4","2021-09-22","135","2022-09-06","105"
"230","Crucial Technology CT32G4DFD832A.C16FB 32GB",3045,"DDR4","2021-09-30","161.08","2021-09-30","161.08"
"231","Corsair CMW32GX4M2Z3200C16 16GB",3364,"DDR4","2020-03-31","268.89","2020-03-31","268.89"
"232","Corsair CMH32GX4M2Z3200C16 16GB",3254,"DDR4","2022-01-12","237.98","2023-10-10","152.95"
"233","Corsair CMR32GX4M4C3600C18 8GB",3352,"DDR4","2020-09-30","649.99","2020-09-30","649.99"
"234","Corsair CMD32GX4M4C3200C16-R 8GB",3316,"DDR4","2020-12-31","369.99","2020-12-31","369.99"
"235","A-DATA Technology AX4U32008G16A-DTWHD3 8GB",2810,"DDR4","2023-12-31","76.95","2023-12-31","76.95"
"236","Corsair CMT16GX4M2Z3200C16 8GB",3121,"DDR4","2021-09-02","229","2023-05-26","131.95"
"237","Corsair CMW64GX4M4C3000C15 16GB",3090,"DDR4","2019-01-04","519.99","2019-06-09","349.99"
"238","Crucial Technology BLS8G4D32AESCK.M8FE 8GB",3005,"DDR4","2019-08-08","38.99","2023-02-19","216.27"
"239","Crucial Technology CT16G4SFRA32A.C16FJ 16GB",3059,"DDR4","2021-03-31","67.99","2024-01-27","42.99"
"240","Corsair CMK8GX4M2B3600C18 4GB",3430,"DDR4","2016-03-04","84.99","2019-01-05","318.56"
"241","Crucial Technology BLE8G4D34AEEAK.K8FB 8GB",3086,"DDR4","2020-06-30","135.77","2020-06-30","135.77"
"242","Crucial Technology CT16G4DFRA32A.C16FP 16GB",3302,"DDR4","2021-12-31","67.99","2021-12-31","67.99"
"243","Corsair CMK32GX4M4D3000C16 8GB",3218,"DDR4","2019-01-04","244.99","2019-05-31","154.99"
"244","Corsair CMK32GX4M4B3000C15 8GB",3355,"DDR4","2015-07-09","499.99","2016-05-08","199.99"
"245","Corsair CMD32GX4M4A2666C16 8GB",3180,"DDR4","2014-11-07","799.99","2019-03-15","671.25"
"246","Corsair CMK64GX4M4D3000C16 16GB",3173,"DDR4","2019-01-04","469.99","2019-06-07","409.99"
"247","Txrui 3200C22 8GB",3121,"DDR4","2022-03-31","53.99","2024-04-09","34.95"
"248","Crucial Technology BLS16G4D30AESE.M16FE 16GB",3428,"DDR4","2019-08-01","76.99","2020-03-14","74.99"
"249","Corsair CMR32GX4M2C3200C16 16GB",3500,"DDR4","2019-01-04","524.58","2019-04-01","298.28"
"250","Corsair CMT64GX4M4E3200C16 16GB",3461,"DDR4","2021-03-31","719.98","2021-03-31","719.98"
"251","Corsair CMR16GX4M2C3466C16 8GB",3495,"DDR4","2019-01-05","417.9","2019-03-14","373.1"
"252","Crucial Technology BLS8G4D32AESEK.M8FE 8GB",3125,"DDR4","2020-03-31","112.26","2020-03-31","112.26"
"253","Corsair CMD8GX4M2B3200C16 4GB",3610,"DDR4","2019-01-04","139.99","2019-05-14","99.99"
"254","Corsair CMN16GX4M2Z3200C16 8GB",2982,"DDR4","2022-01-21","129","2023-03-02","101.95"
"255","Thermaltake Technology Co Ltd R019D408GX2-3200C16A 8GB",3171,"DDR4","2020-06-30","119","2020-06-30","119"
"256","Corsair CMK64GX4M8A2666C16 8GB",2794,"DDR4","2015-06-25","799.99","2017-02-21","434.99"
"257","Corsair CMU32GX4M2D3200C16 16GB",3473,"DDR4","2019-03-15","689.99","2019-05-16","732.22"
"258","A-DATA Technology AX4U32008G16A-DTBKD3 8GB",3028,"DDR4","2023-12-31","76.95","2023-12-31","76.95"
"259","Corsair CMSX16GX4M2A3200C22 8GB",2809,"DDR4","2021-09-07","169","2023-07-18","65"
"260","Crucial Technology CT16G4SFRA32A.C8FE 16GB",2943,"DDR4","2020-08-09","67.99","2020-11-13","67.99"
"261","Corsair CMD16GX4M2E4000C19 8GB",3403,"DDR4","2019-01-04","289.99","2019-05-03","289.99"
"262","Crucial Technology CT8G4DFS632A.M4FB 8GB",3219,"DDR4","2021-06-24","218.88","2021-10-24","189.49"
"263","Corsair CMG64GX4M2D3600C18 32GB",3295,"DDR4","2021-12-17","729","2023-04-19","386.95"
"264","Corsair CMK16GX4M2Z3200C16 8GB",3056,"DDR4","2021-09-04","139","2024-02-13","71.95"
"265","Crucial Technology BLS8G4D30AESEK.M8FE 8GB",3121,"DDR4","2019-08-07","34.99","2023-11-28","65.52"
"266","Corsair CMR32GX4M4C3200C16 8GB",3222,"DDR4","2019-01-04","540.82","2019-02-17","269.99"
"267","Corsair CMT16GX4M2K3600C16 8GB",3169,"DDR4","2020-06-30","259.99","2020-06-30","259.99"
"268","Corsair CMU32GX4M4C3466C16 8GB",3389,"DDR4","2016-10-02","239.99","2017-04-27","295.99"
"269","Crucial Technology BLS8G4D32AESTK.M8FE 8GB",3076,"DDR4","2020-03-31","38.99","2020-03-31","38.99"
"270","Crucial Technology BL8G30C15U4W.8FE 8GB",3148,"DDR4","2022-03-31","25.5","2022-03-31","25.5"
"271","Crucial Technology CT16G4DFD832A.M16FJ 16GB",3207,"DDR4","2020-09-30","61.97","2020-09-30","61.97"
"272","A-DATA Technology AX4U320016G16A-DTBKD 16GB",3245,"DDR4","2023-12-31","143.95","2023-12-31","143.95"
"273","Crucial Technology CT8G4DFS832A.C8FJ 8GB",3072,"DDR4","2020-06-22","37.99","2021-06-19","56.88"
"274","Corsair CMK16GX4M4A2400C14 4GB",2844,"DDR4","2014-11-20","284.99","2019-01-04","252.02"
"275","Corsair CMK16GX4M4A2133C13 4GB",2762,"DDR4","2015-01-21","219.99","2019-03-29","103.99"
"276","Crucial Technology BLE8G4D30AEEA.K16FE 8GB",3238,"DDR4","2016-08-13","49.99","2016-12-19","59.99"
"277","Corsair CMK16GX4M2B3600C18 8GB",3243,"DDR4","2016-03-03","139.99","2019-06-06","273.83"
"278","Corsair CMD8GX4M2B3000C15 4GB",2913,"DDR4","2016-03-16","81.99","2019-05-18","292.51"
"279","Corsair CMK16GX4M2B3200C14 8GB",3414,"DDR4","2016-06-30","103.99","2017-03-15","174.99"
"280","Corsair CMG16GX4M2E3200C16 8GB",3107,"DDR4","2021-11-07","129","2024-03-19","69.95"
"281","Corsair CMW64GX4M2E3200C16 32GB",3188,"DDR4","2021-09-10","599","2023-09-05","253.95"
"282","Transcend Information JM3200HSE-32G 32GB",3093,"DDR4","2021-12-31","105.95","2021-12-31","105.95"
"283","Thermaltake Technology Co Ltd R009D408GX2-3200C16A 8GB",3098,"DDR4","2020-03-31","109","2020-03-31","109"
"284","Crucial Technology CT32G4SFD832A.C16FB 32GB",3225,"DDR4","2021-07-23","199.99","2022-01-23","197.63"
"285","Corsair CMW32GX4M4C3200C16 8GB",3343,"DDR4","2019-01-11","289.99","2023-11-14","189.95"
"286","Crucial Technology BLT8G4D30BET4K.C8FD 8GB",3056,"DDR4","2020-08-21","40.49","2021-11-12","37.7"
"287","Corsair CMK64GX4M4E3200C16 16GB",3274,"DDR4","2020-12-31","623.98","2020-12-31","623.98"
"288","Corsair CMT32GX4M4C3200C14 8GB",3635,"DDR4","2020-09-30","519.99","2020-09-30","519.99"
"289","Crucial Technology BLS8G4D32AESBK.M8FE 8GB",3018,"DDR4","2020-03-31","39.99","2020-03-31","39.99"
"290","Crucial Technology BLS8G4D30AESCK.M8FE 8GB",2923,"DDR4","2019-08-02","37.99","2024-01-09","138.27"
"291","Corsair CMK16GX4M4C3000C16 4GB",2882,"DDR4","2019-01-04","132.99","2019-05-24","99.99"
"292","Corsair CMH16GX4M2E3200C16 8GB",3161,"DDR4","2021-09-17","147.98","2023-07-18","85.95"
"293","Corsair CMT32GX4M2C3200C16 16GB",3404,"DDR4","2019-03-14","289.99","2023-01-28","275.95"
"294","Corsair CMSX64GX4M2A3200C22 32GB",2809,"DDR4","2022-09-30","259","2022-09-30","259"
"295","Crucial Technology BLS8G4D30AESBK.M8FE 8GB",3017,"DDR4","2019-08-01","37.99","2024-04-06","190.41"
"296","Corsair CMT16GX4M2C3200C16 8GB",3271,"DDR4","2019-03-29","159.99","2023-07-21","131.95"
"297","Corsair CMSX16GX4M1A3200C22 16GB",2882,"DDR4","2022-03-31","65","2022-03-31","65"
"298","Corsair CMK16GX4M2Z3600C20 8GB",3083,"DDR4","2020-06-30","155","2020-06-30","155"
"299","Corsair CMW64GX4M4K3600C18 16GB",3495,"DDR4","2020-09-30","649.99","2020-09-30","649.99"
"300","G Skill Intl F4-2666C15-4GRR 4GB",2844,"DDR4","2014-09-25","294.99","2019-05-31","103.26"
"301","Corsair CMT32GX4M2C3466C16 16GB",3424,"DDR4","2020-06-30","299.99","2020-06-30","299.99"
"302","Crucial Technology CT8G4SFS832A.C8FJ 8GB",2606,"DDR4","2021-12-31","108.99","2021-12-31","108.99"
"303","Corsair CMK32GX4M2C3200C18 16GB",3234,"DDR4","2022-02-19","179","2023-09-22","125.95"
"304","Crucial Technology BLS8G4D30CESTK.8FD 8GB",2801,"DDR4","2020-06-30","38.99","2020-06-30","38.99"
"305","Corsair CMK32GX4M2K4133C19 16GB",3741,"DDR4","2022-09-30","849.99","2022-09-30","849.99"
"306","Corsair CMR32GX4M4D3000C16 8GB",3073,"DDR4","2023-06-30","470.88","2023-06-30","470.88"
"307","Corsair CMK64GX4M2E3200C16 32GB",3227,"DDR4","2021-09-22","499","2024-03-20","219"
"308","G Skill Intl F4-3600C18D-32GVK 16GB",3288,"DDR4","2022-09-07","199","2024-03-06","125"
"309","Crucial Technology BLS16G4D26BFSE.16FBD 16GB",3062,"DDR4","2020-12-31","248.72","2020-12-31","248.72"
"310","Corsair CMK32GX4M4A2400C14 8GB",2945,"DDR4","2014-11-20","569.99","2019-01-04","429.99"
"311","Corsair CMG64GX4M2E3200C16 32GB",3340,"DDR4","2023-03-31","323.95","2023-03-31","323.95"
"312","Crucial Technology BLS8G4D240FSA.M16FAD 8GB",2895,"DDR4","2020-06-30","134.99","2020-06-30","134.99"
"313","Crucial Technology CT8G4SFS632A.M4FE 8GB",2722,"DDR4","2021-06-19","54.88","2021-11-04","51.84"
"314","Corsair CMW32GX4M4C3000C15 8GB",3274,"DDR4","2019-01-08","284.99","2021-12-27","318.98"
"315","Corsair CMK16GX4M4B3000C15 4GB",3076,"DDR4","2015-02-25","274.99","2019-01-05","359.99"
"316","Corsair CMW64GX4M8C3000C15 8GB",3128,"DDR4","2023-12-31","575.39","2023-12-31","575.39"
"317","Corsair CMSX32GX4M2A3200C22 16GB",2919,"DDR4","2021-11-16","249","2023-07-28","115"
"318","Corsair CMD32GX4M4B3000C15 8GB",3155,"DDR4","2015-05-09","819.99","2016-03-16","289.99"
"319","Corsair CMD32GX4M2C3200C16 16GB",3337,"DDR4","2016-04-16","259.99","2019-06-05","299.99"
"320","Crucial Technology CT8G4DFRA266.C16FG 8GB",2895,"DDR4","2020-12-02","27.99","2023-09-07","25.49"
"321","Corsair CMR16GX4M2C3600C18 8GB",3353,"DDR4","2019-01-04","326.98","2019-03-09","359.99"
"322","A-DATA Technology AX4U32008G16A-DT60 8GB",2945,"DDR4","2023-09-30","79","2023-09-30","79"
"323","Crucial Technology BLE4G4D26AFEA.8FAD 4GB",2919,"DDR4","2015-05-01","62.99","2018-12-22","94.71"
"324","Corsair CMW16GX4M2Z3200C16 8GB",3044,"DDR4","2021-09-14","155","2022-03-05","129"
"325","Crucial Technology BL8G30C15U4R.8FE 8GB",3148,"DDR4","2022-09-30","23.61","2022-09-30","23.61"
"326","Corsair CMK32GX4M4A2800C16 8GB",3103,"DDR4","2015-01-27","829.99","2016-12-04","239.99"
"327","Corsair CMK32GX4M4A2666C16 8GB",2924,"DDR4","2015-01-03","489.99","2023-01-20","369"
"328","G Skill Intl F4-2400C15-4GRK 4GB",2644,"DDR4","2020-06-30","120.43","2020-06-30","120.43"
"329","Corsair CMH32GX4M2E3200C16 16GB",3259,"DDR4","2021-09-22","299","2024-01-13","133.95"
"330","Corsair CMD32GX4M2B3000C15 16GB",3280,"DDR4","2016-01-06","269.99","2019-02-27","314.52"
"331","Crucial Technology CT16G4SFRA32A.C8FB 16GB",2979,"DDR4","2020-11-25","57.99","2021-01-29","67.99"
"332","Corsair CMK16GX4M2K4266C19 8GB",3619,"DDR4","2022-09-30","269.99","2022-09-30","269.99"
"333","Crucial Technology CT16G4SFD832A.M16FJ 16GB",3236,"DDR4","2020-07-02","73.99","2020-09-19","67.84"
"334","Thermaltake Technology Co Ltd R021D408GX2-3200C16D 8GB",2794,"DDR4","2020-06-30","135.98","2020-06-30","135.98"
"335","Corsair CMR32GX4M2C3000C15 16GB",3472,"DDR4","2019-01-04","248.99","2019-05-24","383.69"
"336","Corsair CMK32GX4M2D3200C16 16GB",3214,"DDR4","2019-01-04","264.99","2019-03-14","413.25"
"337","Crucial Technology CT8G4SFRA32A.C16FG 8GB",2797,"DDR4","2021-06-30","29.99","2021-06-30","29.99"
"338","Corsair CMK16GX4M2E3200C16 8GB",3018,"DDR4","2021-09-22","129","2024-01-26","61.95"
"339","Corsair CMK16GX4M4A2666C15 4GB",2696,"DDR4","2014-09-23","318.86","2017-06-04","182.26"
"340","Corsair CMG32GX4M2E3200C16 16GB",3233,"DDR4","2021-10-26","235","2024-01-26","124.95"
"341","Corsair CMW64GX4M4E3200C16 16GB",3226,"DDR4","2022-05-24","684.98","2022-12-16","671.95"
"342","Crucial Technology CT4G4DFS8266.C8FB 4GB",2332,"DDR4","2020-09-30","14.99","2020-09-30","14.99"
"343","Corsair CMK16GX4M2Z2933C16 8GB",2869,"DDR4","2019-01-04","127.99","2019-06-05","199.95"
"344","Corsair CMK16GX4M2E4000C19 8GB",3007,"DDR4","2019-01-04","557.18","2019-03-06","482.87"
"345","Corsair CMD32GX4M4A2400C14 8GB",3103,"DDR4","2014-11-12","789.99","2019-01-04","917.99"
"346","Corsair CMW16GX4M2C3200C16 8GB",3116,"DDR4","2019-01-08","157.99","2022-03-05","129"
"347","Crucial Technology BLS8G4D30BESBK.8FB 8GB",2867,"DDR4","2020-06-30","163.57","2020-06-30","163.57"
"348","Corsair CMD32GX4M2B2800C14 16GB",3242,"DDR4","2016-06-08","249.99","2017-02-17","255.99"
"349","Corsair CMU16GX4M2D3000C16 8GB",3053,"DDR4","2019-01-04","129.99","2019-06-01","311.83"
"350","Corsair CMW32GX4M2C3200C16 16GB",3318,"DDR4","2019-01-04","269.99","2019-06-02","411.82"
"351","Corsair CMW32GX4M2E3200C16 16GB",3195,"DDR4","2021-09-14","269","2024-01-17","136.95"
"352","Corsair CMK32GX4M2B3200C16 16GB",3292,"DDR4","2015-12-25","259.99","2019-01-30","239.99"
"353","Corsair CMT32GX4M4C3000C15 8GB",3141,"DDR4","2019-05-15","279.99","2023-07-21","311.95"
"354","Corsair CMK8GX4M2B3000C15 4GB",2751,"DDR4","2015-12-11","64.99","2019-05-17","210.86"
"355","Corsair CMU32GX4M4C3200C16 8GB",3393,"DDR4","2016-11-28","229.99","2019-02-11","700.98"
"356","Corsair CMD16GX4M2B3200C16 8GB",3141,"DDR4","2016-01-16","149.99","2019-03-16","159.99"
"357","Corsair CMR16GX4M2Z3200C16 8GB",2849,"DDR4","2019-01-04","138.99","2019-02-26","278.28"
"358","Corsair CMK16GX4M2B3200C16 8GB",3044,"DDR4","2015-12-13","124.99","2021-09-22","129"
"359","G Skill Intl F4-2666C15-8GRR 8GB",2916,"DDR4","2020-06-30","360.99","2020-06-30","360.99"
"360","Corsair CMW32GX4M2C3200C18 16GB",3362,"DDR4","2022-04-26","229","2024-02-13","150.95"
"361","Corsair CMR16GX4M2D3200C16 8GB",3125,"DDR4","2019-01-04","193.55","2019-05-16","194.38"
"362","Corsair CMK16GX4M2D3200C16 8GB",3018,"DDR4","2019-01-04","178.76","2019-03-20","141.08"
"363","Corsair CMK16GX4M4B3200C16 4GB",2765,"DDR4","2015-12-25","162.99","2016-09-01","119.99"
"364","Crucial Technology BLS4G4D26BFSB.8FBD2 4GB",2626,"DDR4","2017-11-26","102.24","2018-11-07","201.98"
"365","Corsair CMR16GX4M2C3200C16 8GB",3069,"DDR4","2019-01-04","141.99","2019-03-30","282.97"
"366","G Skill Intl F4-3000C15-8GRK 8GB",3032,"DDR4","2014-11-07","949.99","2019-05-07","179.99"
"367","Corsair CMK4GX4M1D2400C14 4GB",1290,"DDR4","2019-01-04","38.63","2019-04-21","66.99"
"368","Corsair CMD16GX4M4B3400C16 4GB",3329,"DDR4","2023-03-31","249.99","2023-03-31","249.99"
"369","Corsair CMT16GX4M2C3000C15 8GB",3236,"DDR4","2020-03-31","193.98","2020-03-31","193.98"
"370","Crucial Technology BLS8G4D26BFSE.16FB 8GB",2725,"DDR4","2019-01-27","119.3","2023-09-15","28.68"
"371","Corsair CMK32GX4M4A2400C16 8GB",2923,"DDR4","2015-12-25","159.99","2017-03-24","229.99"
"372","Samsung M378A2K43CB1-CTD 16GB",3249,"DDR4","2020-06-30","68.45","2020-06-30","68.45"
"373","Samsung M391A2K43BB1-CPB 16GB",3002,"DDR4","2022-06-30","119.99","2022-06-30","119.99"
"374","Corsair CMD16GX4M4A2666C16 4GB",2848,"DDR4","2014-11-05","419.99","2019-01-05","364.16"
"375","Crucial Technology BLS16G4D26BFSC.16FBD 16GB",2906,"DDR4","2022-06-30","49.99","2022-06-30","49.99"
"376","Samsung M378A2K43DB1-CTD 16GB",3257,"DDR4","2019-05-10","97.86","2020-02-20","94.95"
"377","Corsair CMK64GX4M4A2133C13 16GB",3005,"DDR4","2016-08-11","299.99","2019-02-01","389.99"
"378","Corsair CMK32GX4M2L3200C16 16GB",3463,"DDR4","2019-01-04","239.99","2019-06-04","456.81"
"379","Corsair CMW16GX4M2E3200C16 8GB",3009,"DDR4","2020-03-31","125","2020-03-31","125"
"380","Corsair CMK16GX4M2B3333C16 8GB",2872,"DDR4","2016-12-04","129.99","2019-01-06","510.03"
"381","Corsair CMK32GX4M4A2400C12 8GB",2676,"DDR4","2020-09-30","189.99","2020-09-30","189.99"
"382","Corsair CMU32GX4M4C3000C15 8GB",3303,"DDR4","2016-08-26","189.99","2019-05-24","457.57"
"383","A-DATA Technology DDR4 3000 8GB",2927,"DDR4","2020-03-31","389.99","2020-03-31","389.99"
"384","Corsair CMK8GX4M2C3000C16 4GB",2546,"DDR4","2019-01-12","81.1","2019-06-08","68"
"385","G Skill Intl F4-2400C15-4GNT 4GB",2469,"DDR4","2014-10-10","259.99","2019-05-15","82.99"
"386","Crucial Technology CT8G4SFRA32A.C4FE 8GB",2634,"DDR4","2020-08-21","33.99","2021-01-11","30.99"
"387","Corsair CMW32GX4M2C3000C15 16GB",3279,"DDR4","2019-01-08","256.99","2023-03-30","261.95"
"388","Corsair CMW16GX4M2A2666C16 8GB",3115,"DDR4","2019-01-08","130.99","2022-02-19","118.98"
"389","Corsair CMR16GX4M2C3000C16 8GB",3121,"DDR4","2019-01-04","223.99","2019-04-01","358.32"
"390","Corsair CMK32GX4M4A2133C15 8GB",2782,"DDR4","2015-05-14","349.99","2017-02-26","217.99"
"391","Corsair CMU16GX4M2C3200C16 8GB",3194,"DDR4","2016-07-26","94.99","2019-01-26","137.99"
"392","Corsair CMK32GX4M4B3200C14 8GB",3085,"DDR4","2020-12-31","284.99","2020-12-31","284.99"
"393","Crucial Technology BLT8G4D30AETA.K16FD 8GB",3594,"DDR4","2020-09-29","73.61","2020-12-16","82.39"
"394","Corsair CMT16GX4M2E3200C16 8GB",3179,"DDR4","2022-06-30","139","2023-02-03","145.95"
"395","Corsair CMSX16GX4M2A3000C16 8GB",2867,"DDR4","2016-12-21","99.99","2019-05-03","139.99"
"396","Corsair CMK8GX4M1D3000C16 8GB",2816,"DDR4","2019-01-26","56.99","2023-03-01","29"
