"","Memory","Scores","Type","ReleaseDate","ReleasePrice","CurrentDate","CurrentPrice"
"397","Mushkin MR[A/B]4U300JJJM16G 16GB",3351,"DDR4","2023-03-31","214.99","2023-03-31","214.99"
"398","Corsair CMW32GX4M2Z2933C16 16GB",3376,"DDR4","2020-09-30","169.99","2020-09-30","169.99"
"399","Thermaltake Technology Co Ltd R002D408GX2-2666C19D 8GB",2636,"DDR4","2020-06-30","77.95","2020-06-30","77.95"
"400","Corsair CMK16GX4M1B3000C15 16GB",3297,"DDR4","2016-02-04","119.99","2019-02-03","123.99"
"401","Corsair CMV8GX4M1A2666C18 8GB",2987,"DDR4","2019-01-22","60.24","2023-01-20","45.95"
"402","Corsair CMD64GX4M4B3000C15 16GB",3504,"DDR4","2022-09-30","459.99","2022-09-30","459.99"
"403","Crucial Technology BLS8G4D26BFSC.16FB 8GB",3068,"DDR4","2020-09-30","44.99","2020-09-30","44.99"
"404","Corsair CMK4GX4M1A2400C14 4GB",2730,"DDR4","2015-12-29","29.99","2019-05-18","29"
"405","Corsair CMW16GX4M2C3466C16 8GB",3240,"DDR4","2019-01-17","234.55","2022-02-18","219.98"
"406","Corsair CMK16GX4M1D3000C16 16GB",3168,"DDR4","2019-01-16","114.99","2022-12-16","92.95"
"407","Corsair CMW16GX4M2C3000C15 8GB",3096,"DDR4","2019-01-10","141.99","2021-12-10","119"
"408","Crucial Technology CT8G4DFRA266.C8FN 8GB",2986,"DDR4","2020-09-30","28.99","2020-09-30","28.99"
"409","GIGA - BYTE Technology Co Ltd GP-GR26C16S8K1HU408 8GB",2990,"DDR4","2020-09-30","51.95","2020-09-30","51.95"
"410","Crucial Technology BLS8G4D240FSA.16FAD 8GB",2842,"DDR4","2020-09-30","134.99","2020-09-30","134.99"
"411","Corsair CMK16GX4M2B3733C17 8GB",2954,"DDR4","2016-06-08","129.99","2017-05-13","199.99"
"412","Corsair CMK32GX4M2B3000C15 16GB",3259,"DDR4","2015-12-19","249.99","2019-05-08","217.64"
"413","Crucial Technology CT8G4SFS632A.C4FE 8GB",2463,"DDR4","2021-11-12","42.1","2022-06-27","50.37"
"414","Corsair CMD16GX4M2B3000C15 8GB",3136,"DDR4","2015-12-24","154.99","2022-08-02","100.98"
"415","Corsair CMK16GX4M2Z2666C16 8GB",2647,"DDR4","2019-01-12","268.75","2023-07-18","68.95"
"416","Crucial Technology CT8G4DFRA32A.C4FE 8GB",2869,"DDR4","2020-12-04","33.99","2022-01-05","43.99"
"417","Crucial Technology BLT8G4D30AETA.K16FE 8GB",3013,"DDR4","2020-03-31","59.99","2020-03-31","59.99"
"418","Crucial Technology BLS16G4D30BESB.16FD 16GB",3145,"DDR4","2019-08-06","69.99","2022-06-25","101.37"
"419","Crucial Technology BLS8G4D26BFSTK.8FD 8GB",2851,"DDR4","2020-03-31","32.99","2020-03-31","32.99"
"420","Corsair CMK32GX4M4B2800C14 8GB",2818,"DDR4","2023-12-31","224.99","2023-12-31","224.99"
"421","Crucial Technology BLS16G4D30CEST.16FD 16GB",3204,"DDR4","2020-12-31","69.99","2020-12-31","69.99"
"422","Corsair CMK64GX4M4A2666C16 16GB",3158,"DDR4","2016-03-08","429.99","2019-05-02","428.99"
"423","Crucial Technology CT4G4DFS8266.C8FE 4GB",2435,"DDR4","2019-01-06","33.25","2019-05-31","22.98"
"424","Crucial Technology BLE8G4D26AFEA.16FAD 8GB",2870,"DDR4","2015-09-24","64.99","2018-12-22","132"
"425","Corsair CMW64GX4M4Z2933C16 16GB",3592,"DDR4","2021-03-31","379.99","2021-03-31","379.99"
"426","Corsair CMK16GX4M2L3000C15 8GB",3195,"DDR4","2020-03-31","199.99","2020-03-31","199.99"
"427","Corsair CMU32GX4M2C3200C16 16GB",3237,"DDR4","2016-08-13","199.99","2019-01-04","259.99"
"428","Corsair CMK16GX4M2D3000C16 8GB",2862,"DDR4","2019-01-16","114.99","2023-11-15","70.95"
"429","Corsair CMK8GX4M2B3200C16 4GB",2675,"DDR4","2015-12-19","69.99","2019-01-04","278.55"
"430","Crucial Technology CT8G4DFS632A.C4FE 8GB",2740,"DDR4","2022-04-12","108.9","2022-08-27","189.49"
"431","Samsung M378A1K43CB2-CTD 8GB",2944,"DDR4","2019-01-07","67.95","2020-01-07","35.99"
"432","Corsair CMW16GX4M2Z2933C16 8GB",3243,"DDR4","2019-01-04","139.99","2019-05-17","99.99"
"433","Crucial Technology BLS4G4D26BFSC.8FB 4GB",2380,"DDR4","2020-03-31","14.99","2020-03-31","14.99"
"434","Patriot Memory (PDP Systems) PSD44G240081 4GB",2343,"DDR4","2017-01-23","27.49","2019-03-14","73.43"
"435","Corsair CMK32GX4M2D3000C16 16GB",3183,"DDR4","2019-01-12","307.36","2023-08-26","206.95"
"436","Patriot Memory (PDP Systems) PSD48G266681 8GB",2781,"DDR4","2019-04-05","45.99","2019-05-26","45.99"
"437","Corsair CMK16GX4M2B3000C15 8GB",2984,"DDR4","2015-12-19","99.99","2021-09-22","119"
"438","Crucial Technology CT16G4DFRA266.C16FE 16GB",3060,"DDR4","2023-03-31","39.64","2023-03-31","39.64"
"439","Crucial Technology CT16G4DFD8266.C16FD1 16GB",3107,"DDR4","2019-01-04","117.5","2022-10-17","435.34"
"440","Corsair CMK32GX4M4A2666C15 8GB",3102,"DDR4","2014-12-12","589.99","2016-06-03","131.99"
"441","Corsair CMU16GX4M2C3000C15 8GB",3043,"DDR4","2016-07-21","91.99","2019-03-20","159.64"
"442","Crucial Technology BLT4G4D30AETA.K8FE 4GB",2864,"DDR4","2020-03-31","34.99","2020-03-31","34.99"
"443","Crucial Technology CT16G4DFS8266.C8FB 16GB",3223,"DDR4","2022-06-30","77.43","2022-06-30","77.43"
"444","G Skill Intl F4-2400C15-4GRR 4GB",2613,"DDR4","2020-06-30","132.99","2020-06-30","132.99"
"445","Crucial Technology CT8G4DFD8213.C16FAD1 8GB",2586,"DDR4","2015-04-03","82.99","2015-10-30","44.99"
"446","Corsair CMR32GX4M2D3000C16 16GB",3577,"DDR4","2020-06-30","235.99","2020-06-30","235.99"
"447","Patriot Memory (PDP Systems) PSD44G213381 4GB",2393,"DDR4","2016-07-25","27","2018-01-12","49.99"
"448","Corsair CMK16GX4M2A2800C16 8GB",3131,"DDR4","2016-03-16","84.99","2017-01-23","117.99"
"449","Corsair CMK32GX4M2A2800C16 16GB",2993,"DDR4","2016-02-08","239.99","2017-03-04","274.91"
"450","Crucial Technology CT16G4SFD8266.16FE1 16GB",2756,"DDR4","2021-05-13","99.96","2022-11-23","62.5"
"451","Corsair CMD32GX4M4B2400C10 8GB",3349,"DDR4","2016-03-23","249.99","2019-01-30","639.99"
"452","Corsair CMR16GX4M2D3000C16 8GB",2817,"DDR4","2019-01-04","133.99","2019-05-01","146.59"
"453","Corsair CMW16GX4M2D3000C16 8GB",2940,"DDR4","2019-01-10","157.05","2022-03-05","119"
"454","Corsair CMK8GX4M2B4000C19 4GB",3098,"DDR4","2021-06-30","140.34","2021-06-30","140.34"
"455","Corsair CMR16GX4M2C3000C15 8GB",3109,"DDR4","2019-01-04","156.75","2019-04-07","136.65"
"456","Corsair CMT32GX4M2C3000C15 16GB",3340,"DDR4","2019-04-01","269.99","2019-06-04","254.99"
"457","Corsair CMU32GX4M2C3000C15 16GB",3234,"DDR4","2016-08-16","184.99","2019-02-23","239.99"
"458","G Skill Intl F4-2400C15-8GRR 8GB",2873,"DDR4","2014-11-13","519.99","2018-12-31","296.76"
"459","Corsair CMK64GX4M4A2400C14 16GB",3003,"DDR4","2016-02-06","449.99","2017-01-17","399.99"
"460","Crucial Technology CT16G4DFRA266.C8FB 16GB",3075,"DDR4","2020-09-12","56.99","2021-02-06","56.99"
"461","Crucial Technology CT8G4DFS8266.C8FD1 8GB",2823,"DDR4","2019-01-12","61.99","2022-03-10","30.63"
"462","Crucial Technology CT8G4DFS8266.C8FB 8GB",3019,"DDR4","2022-04-08","107.12","2022-07-23","51.29"
"463","Corsair CMK32GX4M4B3333C16 8GB",3300,"DDR4","2016-10-29","229.99","2017-04-21","450.79"
"464","Crucial Technology BLS4G4D240FSC.8FARG 4GB",2658,"DDR4","2022-03-31","26.99","2022-03-31","26.99"
"465","Samsung M378A2K43BB1-CRC 16GB",2840,"DDR4","2019-01-04","159.99","2019-04-04","121.58"
"466","Corsair CMK16GX4M2B3466C16 8GB",3148,"DDR4","2016-02-06","159.99","2019-02-17","211.99"
"467","Corsair CMW32GX4M4A2666C16 8GB",3276,"DDR4","2019-01-11","249.99","2022-02-18","297.98"
"468","Samsung M378A1K43DB2-CTD 8GB",3074,"DDR4","2019-10-05","44.95","2020-02-20","57.95"
"469","Corsair CMR16GX4M2A2666C16 8GB",2888,"DDR4","2017-05-12","149.99","2019-05-23","181.08"
"470","Corsair CMSX32GX4M2A3000C16 16GB",3179,"DDR4","2016-08-16","179.99","2019-05-01","279.99"
"471","Silicon Power Computer & Communications SP008GBLFU266B02 8GB",2685,"DDR4","2020-06-30","34","2020-06-30","34"
"472","Corsair CMK16GX4M1A2400C14 16GB",2825,"DDR4","2016-07-21","77.99","2019-05-01","81.99"
"473","Corsair CMK4GX4M1A2400C16 4GB",2185,"DDR4","2016-05-04","23.99","2019-01-05","30.8"
"474","Crucial Technology CT8G4DFD8213.C16FAR1 8GB",2748,"DDR4","2015-01-15","99.69","2015-03-06","82.99"
"475","Crucial Technology CT16G4SFRA266.C16FJ 16GB",3469,"DDR4","2021-04-17","63.99","2023-04-19","44.99"
"476","Corsair CMK16GX4M4A2400C16 4GB",2632,"DDR4","2015-12-10","103.99","2019-05-26","211.5"
"477","Patriot Memory (PDP Systems) PSD416G26662 16GB",3085,"DDR4","2020-06-30","59.99","2020-06-30","59.99"
"478","Crucial Technology CT32G4SFD8266.C16FB 32GB",3175,"DDR4","2021-03-31","153.39","2021-03-31","153.39"
"479","Corsair CMK16GX4M2Z2400C16 8GB",2747,"DDR4","2020-06-30","95.98","2020-06-30","95.98"
"480","Crucial Technology BLS8G4D26BFSB.16FBD2 8GB",3040,"DDR4","2019-01-16","64.56","2020-12-24","130.98"
"481","Corsair CMK16GX4M2C3000C16 8GB",2981,"DDR4","2019-01-04","287.62","2019-03-06","322.94"
"482","Crucial Technology BLS4G4D240FSE.8FBD 4GB",2554,"DDR4","2020-03-31","18.99","2020-03-31","18.99"
"483","Corsair CMK8GX4M2A2400C16 4GB",2475,"DDR4","2016-02-02","52.99","2023-01-21","61.95"
"484","Corsair CMU32GX4M4A2666C16 8GB",3133,"DDR4","2016-10-29","183.99","2019-01-10","232.99"
"485","Corsair CMK32GX4M4E4133C19 8GB",2852,"DDR4","2020-06-30","499.99","2020-06-30","499.99"
"486","Crucial Technology BLT16G4D30AETA.K16FB 16GB",3231,"DDR4","2020-08-19","166.33","2020-11-29","277.72"
"487","Corsair CMK8GX4M2A2666C16 4GB",2522,"DDR4","2015-12-25","58.99","2021-11-06","69"
"488","Corsair CMK32GX4M4A2133C13 8GB",2906,"DDR4","2015-01-07","464.99","2019-01-22","194.99"
"489","Corsair CMD64GX4M4A2400C14 16GB",2683,"DDR4","2016-02-18","499.99","2017-02-21","489.99"
"490","Thermaltake Technology Co Ltd RA24D408GX2-3200C16A 8GB",3063,"DDR4","2021-09-30","109","2021-09-30","109"
"491","Corsair CMD64GX4M8B2800C14 8GB",2834,"DDR4","2016-04-27","539.99","2017-03-07","539.99"
"492","Crucial Technology BLS4G4D26BFSB.8FBR2 4GB",2755,"DDR4","2022-12-31","115.37","2022-12-31","115.37"
"493","Crucial Technology CT8G4DFS6266.C4FE 8GB",2954,"DDR4","2021-06-06","55.99","2022-02-11","54.04"
"494","Crucial Technology BLS16G4D240FSC.16FAD 16GB",2969,"DDR4","2022-03-31","39.99","2022-03-31","39.99"
"495","Samsung M471A2K43CB1-CTD 16GB",3089,"DDR4","2021-06-30","30.99","2021-06-30","30.99"
"496","Corsair CMU32GX4M2A2666C16 16GB",3259,"DDR4","2016-09-23","185.99","2023-11-11","113.95"
"497","Corsair CMSX8GX4M2A2400C16 4GB",2158,"DDR4","2016-01-30","55.99","2019-05-07","46.99"
"498","Corsair CMK16GX4M1A2666C16 16GB",3045,"DDR4","2016-08-23","77.99","2019-05-15","81.99"
"499","Corsair CMD16GX4M2A2666C15 8GB",3002,"DDR4","2015-12-26","144.99","2019-01-04","139.99"
"500","Samsung M471A1K43CB1-CTD 8GB",2887,"DDR4","2019-01-05","84.14","2019-08-06","35"
"501","Corsair CMK64GX4M2A2666C16 32GB",3223,"DDR4","2021-09-10","536.98","2022-12-16","360.95"
"502","Crucial Technology CT8G4DFD824A.C16FBD1 8GB",2995,"DDR4","2016-09-15","38.99","2017-05-19","61.02"
"503","Crucial Technology CT16G4SFD8266.C16FD1 16GB",2884,"DDR4","2020-08-29","64.99","2020-09-23","66.34"
"504","Crucial Technology BLT8G4D26AFTA.16FAD 8GB",2870,"DDR4","2016-01-10","49.99","2016-07-02","39.99"
"505","Crucial Technology BLT4G4D26AFTA.8FADG 4GB",2393,"DDR4","2016-01-04","29.99","2016-12-21","33.99"
"506","Corsair CMSX16GX4M1A2666C18 16GB",3056,"DDR4","2019-02-10","104.99","2019-06-01","81"
"507","Corsair CMW32GX4M2A2666C16 16GB",3298,"DDR4","2019-01-12","235.99","2024-03-12","183.95"
"508","Samsung M471A1K43DB1-CTD 8GB",2797,"DDR4","2019-03-14","48.99","2019-06-09","48.99"
"509","Corsair CMK32GX4M2A2666C16 16GB",3057,"DDR4","2015-10-17","259.99","2022-05-05","189"
"510","Corsair CMK8GX4M1A2666C16 8GB",2891,"DDR4","2016-02-21","46.99","2022-08-25","49"
"511","Crucial Technology CT16G4SFS8266.C8FE 16GB",2981,"DDR4","2021-03-31","55.99","2021-03-31","55.99"
"512","Corsair CMSX16GX4M2A2666C18 8GB",2531,"DDR4","2016-09-23","76.99","2019-01-04","337.94"
"513","Corsair CMK32GX4M2B3466C16 16GB",3484,"DDR4","2017-05-08","339.99","2019-05-04","856.55"
"514","Patriot Memory (PDP Systems) PSD48G240081 8GB",2662,"DDR4","2016-10-17","53.7","2019-05-14","89.99"
"515","Crucial Technology CT16G4SFRA266.C8FE 16GB",2892,"DDR4","2020-12-31","63.99","2020-12-31","63.99"
"516","Mushkin MB[A/B]4U240FFFF16G 16GB",3066,"DDR4","2016-09-29","129.99","2017-03-08","186.99"
"517","Crucial Technology CT16G4SFS8266.C8FB 16GB",2697,"DDR4","2020-11-05","55.99","2023-09-21","39.99"
"518","Crucial Technology CT16G4DFRA266.C16FJ 16GB",2854,"DDR4","2021-09-30","73.99","2021-09-30","73.99"
"519","Crucial Technology CT16G4SFRA266.C8FB 16GB",2828,"DDR4","2020-09-03","63.99","2021-01-15","63.99"
"520","Crucial Technology BLS16G4D26BFSB.16FBD 16GB",2968,"DDR4","2018-02-14","176.99","2019-04-26","89"
"521","Crucial Technology BLS8G4D240FSC.16FARG 8GB",3019,"DDR4","2022-09-30","27.99","2022-09-30","27.99"
"522","Corsair CMD16GX4M2B2400C10 8GB",3527,"DDR4","2016-05-06","129.99","2019-01-27","426.62"
"523","Corsair CMK16GX4M2A2666C16 8GB",2880,"DDR4","2015-11-11","89.99","2019-02-03","112.99"
"524","Corsair CMV16GX4M1A2666C18 16GB",2803,"DDR4","2019-01-09","132.99","2019-05-16","74.99"
"525","Corsair CMD32GX4M2A2666C15 16GB",3377,"DDR4","2020-03-31","440.19","2020-03-31","440.19"
"526","Crucial Technology CT16G4DFD824A.C16FBD 16GB",2894,"DDR4","2020-06-30","96.99","2020-06-30","96.99"
"527","Patriot Memory (PDP Systems) PSD48G240082 8GB",2754,"DDR4","2019-01-04","159.99","2019-05-08","109.99"
"528","Corsair CMSX32GX4M2A2666C18 16GB",2927,"DDR4","2016-04-26","189.99","2019-05-16","179.15"
"529","Patriot Memory (PDP Systems) PSD44G240041 4GB",1953,"DDR4","2021-03-31","39.89","2021-03-31","39.89"
"530","Crucial Technology CT8G4SFS8266.C8FD1 8GB",2824,"DDR4","2019-01-16","61.95","2022-11-16","66.17"
"531","Corsair CMK16GX4M1A2400C16 16GB",3088,"DDR4","2017-01-06","97.99","2019-05-09","79.99"
"532","Kingston HP26D4S9S8ME-8 8GB",2764,"DDR4","2020-03-31","41.99","2020-03-31","41.99"
"533","Crucial Technology BLS4G4D240FSB.8FADG 4GB",2355,"DDR4","2015-12-13","24.99","2020-09-19","48.59"
"534","Corsair CMK64GX4M2A2400C16 32GB",3215,"DDR4","2021-08-26","524.98","2023-04-05","304.95"
"535","Corsair CMU16GX4M2A2666C16 8GB",2885,"DDR4","2016-07-26","85.99","2019-02-14","99.99"
"536","Corsair CMSX64GX4M2A2666C18 32GB",3046,"DDR4","2021-09-08","623.98","2023-10-21","231.95"
"537","Corsair CMK8GX4M1A2400C16 8GB",2701,"DDR4","2016-03-25","34.99","2019-02-19","47.99"
"538","Samsung M474A2K43BB1-CRC 16GB",2746,"DDR4","2019-01-04","204.41","2019-06-05","159.44"
"539","Samsung M378A2K43BB1-CPB 16GB",3022,"DDR4","2019-01-06","149","2019-05-24","147.99"
"540","Corsair CMR32GX4M4A2666C16 8GB",2921,"DDR4","2023-12-31","538.38","2023-12-31","538.38"
"541","Corsair CMSX16GX4M1A2400C16 16GB",2974,"DDR4","2019-01-04","113.99","2019-06-01","69.99"
"542","Crucial Technology CT8G4SFRA266.C8FE 8GB",2369,"DDR4","2020-09-30","28.99","2020-09-30","28.99"
"543","Corsair CMK32GX4M2L3000C15 16GB",2898,"DDR4","2019-01-04","749.99","2019-02-14","744.26"
"544","Corsair CMSX8GX4M1A2400C16 8GB",2519,"DDR4","2019-01-04","57.99","2019-05-24","36.99"
"545","Crucial Technology CT8G4DFS824A.C8FAD1 8GB",2786,"DDR4","2019-08-01","33.99","2021-12-29","52.58"
"546","Corsair CMK16GX4M2A2400C16 8GB",2805,"DDR4","2016-01-07","79.99","2023-05-17","64.95"
"547","Corsair CMR32GX4M4C3000C16 8GB",3178,"DDR4","2019-01-05","728.23","2019-02-07","675.53"
"548","Crucial Technology CT4G4DFS824A.C8FADP 4GB",2416,"DDR4","2020-09-03","17.78","2024-01-21","12.99"
"549","Corsair CMK32GX4M2A2400C16 16GB",3000,"DDR4","2016-06-02","124.99","2022-10-18","200.98"
"550","Corsair CMK32GX4M2A2400C14 16GB",2932,"DDR4","2015-12-19","229.99","2022-12-16","185.95"
"551","Corsair CMV8GX4M1A2400C16 8GB",2565,"DDR4","2022-04-29","75","2023-05-17","31.95"
"552","Patriot Memory (PDP Systems) PSD44G240082 4GB",2313,"DDR4","2019-01-04","27.99","2019-05-30","18.99"
"553","Corsair CMW64GX4M4A2666C16 16GB",3274,"DDR4","2019-01-04","479.99","2019-05-31","314.99"
"554","PNY Technologies, Inc. 8GBF2X04JEEE36-12-K 8GB",3009,"DDR4","2023-03-31","83.95","2023-03-31","83.95"
"555","Samsung M378A5244CB0-CTD 4GB",2332,"DDR4","2019-01-09","27","2020-02-02","22.9"
"556","Patriot Memory (PDP Systems) PSD48G213381 8GB",2682,"DDR4","2016-10-02","70","2019-04-19","102.36"
"557","Patriot Memory (PDP Systems) PSD416G24002 16GB",2939,"DDR4","2016-12-13","115.74","2019-05-22","179.99"
"558","G Skill Intl F4-2400C15-8GNT 8GB",2634,"DDR4","2014-09-22","479.99","2018-11-28","287.65"
"559","Corsair CMSX16GX4M2A2400C16 8GB",2678,"DDR4","2016-07-31","74.99","2021-09-04","139"
"560","Corsair CMK16GX4M4C3200C15 4GB",3176,"DDR4","2016-04-22","99.99","2016-12-11","131.99"
"561","Corsair CMD32GX4M2B3466C16 16GB",3050,"DDR4","2020-06-30","699.99","2020-06-30","699.99"
"562","Kingston KVR26S19S8/16 16GB",2740,"DDR4","2024-03-31","62.95","2024-03-31","62.95"
"563","Corsair CMK32GX4M2Z2400C16 16GB",2901,"DDR4","2020-06-30","178.98","2020-06-30","178.98"
"564","Crucial Technology CT4G4DFS824A.C8FBD1 4GB",2515,"DDR4","2016-11-03","31.58","2017-05-16","37.46"
"565","Crucial Technology BLS16G4D240FSB.16FAD 16GB",2997,"DDR4","2020-12-31","65.99","2020-12-31","65.99"
"566","Corsair CMK8GX4M2B3733C17 4GB",2811,"DDR4","2016-11-14","85.99","2019-02-14","327.62"
"567","Corsair CMK8GX4M1A2400C14 8GB",2740,"DDR4","2015-05-14","89.99","2021-09-15","79.99"
"568","Corsair CMK8GX4M2A2400C14 4GB",2570,"DDR4","2015-03-16","119.99","2023-01-28","67.95"
"569","Kingston HP24D4S7S8MB-4 4GB",2457,"DDR4","2023-06-30","43.99","2023-06-30","43.99"
"570","Crucial Technology CB8GS2400.C8D 8GB",2233,"DDR4","2021-05-13","54.49","2022-02-17","43.97"
"571","Corsair CMK16GX4M4A2133C15 4GB",2675,"DDR4","2015-01-23","269.99","2017-05-07","132.99"
"572","Crucial Technology BLS16G4S26BFSD.16FBD 16GB",2836,"DDR4","2017-08-28","231.21","2023-11-19","49.99"
"573","Corsair CMK16GX4M2A2400C14 8GB",2858,"DDR4","2015-05-14","179.99","2022-02-15","115"
"574","Corsair CMK8GX4M2D2666C16 4GB",2131,"DDR4","2020-12-31","119.99","2020-12-31","119.99"
"575","Micron Technology 8ATF1G64HZ-2G6B1 8GB",2674,"DDR4","2019-07-05","83.74","2020-02-13","79.95"
"576","Mushkin 99[2/7/4]199[F/T] 8GB",2713,"DDR4","2016-01-16","42.99","2016-10-23","88.99"
"577","Mushkin 99[2/7/4]190F 4GB",2752,"DDR4","2015-02-11","114.99","2016-08-11","49.91"
"578","Corsair CMV16GX4M1A2133C15 16GB",2909,"DDR4","2016-01-26","120.99","2019-05-16","69.99"
"579","Crucial Technology BLS8G4D240FSE.16FAR 8GB",2884,"DDR4","2023-09-30","29.71","2023-09-30","29.71"
"580","Corsair CMK8GX4M2A2800C16 4GB",2840,"DDR4","2016-02-11","63.99","2017-03-02","67.99"
"581","Patriot Memory (PDP Systems) PSD48G24002 8GB",3076,"DDR4","2016-11-03","67.91","2017-02-20","59.99"
"582","Corsair CMSX32GX4M2A2400C16 16GB",2699,"DDR4","2016-09-14","145.99","2019-02-18","195.99"
"583","Kingston HP26D4S9S8MH-8 8GB",2622,"DDR4","2020-06-30","69.99","2020-06-30","69.99"
"584","Samsung M378A5143DB0-CPB 4GB",2528,"DDR4","2016-07-31","159.96","2019-05-14","41.82"
"585","Corsair CMK16GX4M2E4333C19 8GB",2735,"DDR4","2021-03-31","530.27","2021-03-31","530.27"
"586","Crucial Technology CT8G4DFS8213.C8FAD1 8GB",2838,"DDR4","2017-02-02","52.99","2023-12-26","29.99"
"587","Crucial Technology CT16G4DFD824A.C16FAD 16GB",3066,"DDR4","2019-01-09","120.9","2022-02-06","396.09"
"588","Crucial Technology BLS16G4D240FSE.16FAD 16GB",2945,"DDR4","2016-04-28","76.99","2024-01-17","88.96"
"589","Corsair CMK8GX4M2A2133C13 4GB",2686,"DDR4","2015-12-16","53.99","2022-04-22","79"
"590","Micron Technology 16ATF1G64AZ-2G1B1 8GB",2809,"DDR4","2019-07-04","84.99","2020-01-08","74.81"
"591","Crucial Technology CT8G4DFD8213.16FA11 8GB",2991,"DDR4","2016-01-07","36.99","2023-12-29","29.99"
"592","Crucial Technology CT16G4DFD8213.16FDD1 16GB",2458,"DDR4","2019-01-05","180","2019-06-06","88.2"
