"","Memory","Scores","Type","ReleaseDate","ReleasePrice","CurrentDate","CurrentPrice"
"593","Corsair CMK16GX4M2B2800C14 8GB",2876,"DDR4","2020-03-31","126.99","2020-03-31","126.99"
"594","Mushkin MR[A/B]4U266GHHF8G 8GB",2479,"DDR4","2017-05-09","119.99","2018-12-17","191.99"
"595","Samsung M471A1K43BB1-CRC 8GB",2709,"DDR4","2019-01-04","69.95","2019-07-08","34.92"
"596","Crucial Technology CT16G4DFD8213.C16FAD 16GB",2924,"DDR4","2016-09-25","63.99","2017-04-20","109.99"
"597","Samsung M378A1K43BB1-CPB 8GB",2782,"DDR4","2016-07-25","72.99","2020-01-23","35.54"
"598","Kingston KMKYF9-MID 8GB",2595,"DDR4","2020-03-31","54.99","2020-03-31","54.99"
"599","Crucial Technology CT16G4SFD824A 16GB",2710,"DDR4","2022-01-02","119","2023-10-06","52"
"600","Corsair CMK16GX4M2K4133C19 8GB",3121,"DDR4","2019-02-12","249.99","2019-06-03","233.99"
"601","Corsair CMV4GX4M1A2666C18 4GB",2551,"DDR4","2019-01-07","34.5","2019-05-31","24.99"
"602","Corsair CMK16GX4M4B3400C16 4GB",3131,"DDR4","2016-02-07","189.99","2017-01-03","204.99"
"603","Samsung M378A1G43DB0-CPB 8GB",2869,"DDR4","2016-07-31","124","2019-02-11","119.99"
"604","Crucial Technology CT8G4DFS8213.C8FBD1 8GB",2752,"DDR4","2016-07-12","28.99","2017-01-20","49.99"
"605","Corsair CMD16GX4M2B3200C14 8GB",3109,"DDR4","2020-09-30","219.99","2020-09-30","219.99"
"606","Crucial Technology CT16G4DFD8213.M16FB 16GB",2711,"DDR4","2022-12-31","58.7","2022-12-31","58.7"
"607","Samsung M471A1K43CB1-CRC 8GB",2618,"DDR4","2019-01-04","87","2019-05-14","45"
"608","Crucial Technology CT8G4SFRA266.C4FE 8GB",2598,"DDR4","2020-10-08","28.99","2021-08-28","40.99"
"609","Samsung M471A2K43CB1-CRC 16GB",2689,"DDR4","2019-01-04","136.64","2019-11-12","58.94"
"610","Kingston KMKYF9-MIH 8GB",2411,"DDR4","2020-09-30","50","2020-09-30","50"
"611","Corsair CMV8GX4M1A2133C15 8GB",2724,"DDR4","2016-01-16","39.99","2022-03-05","55"
"612","Corsair CMK32GX4M4B3866C18 8GB",3298,"DDR4","2017-05-22","399.99","2019-01-16","910.08"
"613","Crucial Technology CT16G4SFD824A.C16FBR 16GB",2792,"DDR4","2016-08-27","81.77","2017-02-14","119.99"
"614","Crucial Technology BLS8G4S240FSD.16FAR 8GB",2667,"DDR4","2019-01-09","369.98","2021-07-04","95.79"
"615","Crucial Technology BLS8G4D240FSB.16FADG 8GB",2703,"DDR4","2020-12-31","125.28","2020-12-31","125.28"
"616","Crucial Technology BLS4G4S26BFSD.8FBD2 4GB",1764,"DDR4","2019-04-01","83.67","2020-08-24","18.99"
"617","Crucial Technology CT4G4DFS6266.C4FJ 4GB",2345,"DDR4","2021-03-31","14.99","2021-03-31","14.99"
"618","Corsair CMK32GX4M2A2133C13 16GB",2902,"DDR4","2016-04-09","129.99","2019-05-15","308.68"
"619","Crucial Technology CT16G4SFD824A.C16FBD 16GB",2682,"DDR4","2017-02-20","121.22","2017-05-22","119.99"
"620","Crucial Technology CT16G4SFD8266 16GB",2462,"DDR4","2022-06-30","109","2022-06-30","109"
"621","Corsair CMK16GX4M2A2133C13 8GB",2819,"DDR4","2015-12-25","93.99","2023-05-06","69.95"
"622","Crucial Technology CT8G4SFS824A.C8FBD1 8GB",2454,"DDR4","2021-03-31","35.59","2021-03-31","35.59"
"623","Crucial Technology CT8G4DFD824A.C16FADP 8GB",2954,"DDR4","2019-01-23","53.75","2023-03-30","19.94"
"624","Crucial Technology CT8G4DFD8213.C16FA11 8GB",2918,"DDR4","2020-06-30","36.99","2020-06-30","36.99"
"625","Patriot Memory (PDP Systems) PSD416G21332 16GB",3115,"DDR4","2017-01-30","95.99","2019-04-05","161.99"
"626","Samsung M378A5244CB0-CRC 4GB",2319,"DDR4","2019-01-08","47.7","2020-01-07","28.89"
"627","Crucial Technology CT16G4SFD8213.M16FB 16GB",2620,"DDR4","2023-12-31","62.33","2023-12-31","62.33"
"628","Samsung M393A2K40BB0-CPB 16GB",1874,"DDR4","2016-06-26","169.99","2019-12-04","59.98"
"629","Micron Technology 16ATF2G64HZ-2G3H1 16GB",2611,"DDR4","2019-07-04","95.51","2019-11-12","89.26"
"630","Patriot Memory (PDP Systems) PSD48G21332 8GB",2544,"DDR4","2016-07-25","38","2017-07-24","64.99"
"631","Corsair CMK16GX4M4B3200C15 4GB",3053,"DDR4","2015-08-07","269.99","2016-05-06","173.99"
"632","Corsair CMSO8GX4M1A2133C15 8GB",2439,"DDR4","2016-07-08","36.99","2023-04-13","37.95"
"633","Corsair CMV4GX4M1A2133C15 4GB",2497,"DDR4","2015-04-04","54.99","2019-03-20","27.99"
"634","Corsair CMSO16GX4M2A2133C15 8GB",2457,"DDR4","2016-03-26","76.99","2019-05-09","77.99"
"635","Crucial Technology CT8G4DFS8213.M8FA 8GB",2882,"DDR4","2016-03-19","31.99","2016-06-30","33.69"
"636","Samsung M471A5244CB0-CTD 4GB",1707,"DDR4","2019-01-08","44.85","2019-12-14","15.89"
"637","Kingston HP24D4S7S8MBP-8 8GB",2305,"DDR4","2020-06-30","67.99","2020-06-30","67.99"
"638","Crucial Technology CT8G4SFD824A.C16FADP 8GB",2438,"DDR4","2019-01-13","56.28","2023-09-22","31"
"639","Crucial Technology CT4G4DFS8213.8FA11 4GB",2373,"DDR4","2016-01-08","20.99","2023-03-29","26.88"
"640","Samsung M471A1G43DB0-CPB 8GB",2540,"DDR4","2017-02-22","75","2019-03-02","74.42"
"641","Crucial Technology CT8G4SFD8213.C16FBD1 8GB",2531,"DDR4","2016-09-05","42.2","2017-02-05","67.19"
"642","Crucial Technology CT16G4DFD8213.C16FBD 16GB",2859,"DDR4","2022-09-30","63.99","2022-09-30","63.99"
"643","Crucial Technology CT16G4SFD8213.M16FA 16GB",2797,"DDR4","2020-12-31","51.99","2020-12-31","51.99"
"644","Corsair CMSX64GX4M4A2400C16 16GB",2827,"DDR4","2017-04-16","562.36","2019-04-24","299.99"
"645","Samsung M471A1K43BB0-CPB 8GB",2539,"DDR4","2016-07-25","67.99","2019-03-14","48.99"
"646","Samsung M471A2K43BB1-CPB 16GB",2697,"DDR4","2016-07-25","169.99","2019-01-05","164.99"
"647","Samsung M471A5143DB0-CPB 4GB",2249,"DDR4","2020-06-30","43.75","2020-06-30","43.75"
"648","Samsung M471A5244CB0-CRC 4GB",2117,"DDR4","2019-01-04","34","2019-05-06","25.99"
"649","Samsung M471A5143EB0-CPB 4GB",2280,"DDR4","2021-03-31","26.77","2021-03-31","26.77"
"650","Crucial Technology CT8G4SFD8213.C16FADP 8GB",2405,"DDR4","2017-02-24","77.99","2019-04-14","46"
"651","Crucial Technology CT16G4SFD8213.C16FBD 16GB",2374,"DDR4","2016-07-01","51.99","2016-09-08","63.99"
"652","Crucial Technology CT8G4SFS8213.M8FB 8GB",2469,"DDR4","2020-12-31","54.67","2020-12-31","54.67"
"653","Corsair CMSO16GX4M1A2133C15 16GB",2834,"DDR4","2016-06-04","75.99","2021-09-10","145"
"654","Corsair CMSO32GX4M2A2133C15 16GB",2430,"DDR4","2016-07-01","129.99","2019-01-05","467.74"
"655","Mushkin MES4S213FF16G28 16GB",2545,"DDR4","2016-11-08","85.99","2019-12-28","58.99"
"656","Samsung M378A5143EB2-CRC 4GB",2205,"DDR4","2021-06-30","359.99","2021-06-30","359.99"
"657","Crucial Technology CT16G4SFD8213.C16FAD 16GB",2270,"DDR4","2016-10-08","59.99","2023-04-26","60"
"658","Crucial Technology BLS16G4S240FSD.16FAD 16GB",2051,"DDR4","2016-08-07","66.99","2022-10-22","79.95"
"659","Crucial Technology CT8G4DFRA266.C4FE 8GB",2228,"DDR4","2020-12-31","32.99","2020-12-31","32.99"
"660","Crucial Technology BLS4G4D240FSE.8FAR 4GB",2107,"DDR4","2016-09-15","18.99","2024-01-12","14.99"
"661","Crucial Technology CT16G4DFD8213.M16FA 16GB",2765,"DDR4","2016-06-08","58.7","2016-07-31","69.99"
"662","Super Talent F24EB8GS 8GB",2678,"DDR4","2018-07-03","126","2019-05-29","127.34"
"663","Thermaltake Technology Co Ltd R022R432GX2-3200C16A 32GB",2470,"DDR4","2021-12-31","298","2021-12-31","298"
"664","Corsair CMK32GX5M2B7000C40 16GB",3856,"DDR5","2023-12-31","213.89","2023-12-31","213.89"
"665","Corsair CMP48GX5M2X7200C36 24GB",4085,"DDR5","2024-03-31","328.95","2024-03-31","328.95"
"666","Corsair CMH32GX5M2B7000C40 16GB",3900,"DDR5","2023-12-31","219","2023-12-31","219"
"667","G Skill Intl F5-8000J4048F24G 24GB",4197,"DDR5","2023-07-20","498.95","2024-01-23","439"
"668","G Skill Intl F5-7600J3646G16G 16GB",4272,"DDR5","2023-09-30","309","2023-09-30","309"
"669","Corsair CMH32GX5M2X7200C34 16GB",4137,"DDR5","2023-06-30","249","2023-06-30","249"
"670","G Skill Intl F5-7200J3646F24G 24GB",3926,"DDR5","2023-12-31","405.95","2023-12-31","405.95"
"671","Kingston KVR48U40BS8-16 16GB",3997,"DDR5","2023-01-28","120.95","2024-03-19","95.95"
"672","G Skill Intl F5-6600J3440G16G 16GB",3905,"DDR5","2023-03-16","392.95","2023-07-20","237.95"
"673","Thermaltake Technology Co Ltd RG33D516GX2-6000C36B 16GB",3843,"DDR5","2023-09-30","226.95","2023-09-30","226.95"
"674","Corsair CMP32GX5M2X7200C34 16GB",4129,"DDR5","2023-12-31","305.95","2023-12-31","305.95"
"675","G Skill Intl F5-6000U3636E16G 16GB",3774,"DDR5","2023-09-30","699","2023-09-30","699"
"676","A-DATA Technology AX5U6000C3032G-DCLARWH 32GB",3745,"DDR5","2023-05-14","489","2023-07-19","451.95"
"677","Corsair CMK32GX5M2B6400C32 16GB",3887,"DDR5","2023-04-20","275.95","2024-01-23","179"
"678","Corsair CMH64GX5M2B6400C32 32GB",3901,"DDR5","2023-05-27","456.95","2024-03-24","397.95"
"679","G Skill Intl F5-6400J3239G32G 32GB",3921,"DDR5","2023-07-29","389","2024-03-19","389"
"680","Corsair CMK64GX5M2B6000C30 32GB",3958,"DDR5","2023-09-30","339","2023-09-30","339"
"681","Crucial Technology CT32G56C46U5.M16D1 32GB",3755,"DDR5","2023-12-31","99.75","2023-12-31","99.75"
"682","G Skill Intl F5-6400J3239G16G 16GB",3763,"DDR5","2022-04-05","932.98","2024-03-13","199"
"683","Corsair CMH32GX5M2B6400C32 16GB",3756,"DDR5","2023-05-09","256.95","2024-03-19","189"
"684","G Skill Intl F5-6000J3636F32G 32GB",3915,"DDR5","2023-06-30","349","2023-06-30","349"
"685","Corsair CMT32GX5M2X6200C36 16GB",3690,"DDR5","2022-08-12","639","2024-03-09","287.95"
"686","Corsair CMP96GX5M2B6600C32 48GB",3722,"DDR5","2024-06-30","812.78","2024-06-30","812.78"
"687","Corsair CMH64GX5M2B6000C30 32GB",3963,"DDR5","2023-09-30","397.22","2023-09-30","397.22"
"688","Corsair CMK64GX5M2B6400C32 32GB",3851,"DDR5","2023-05-15","437.95","2023-10-10","372.95"
"689","G Skill Intl F5-5600J4040C16G 16GB",3651,"DDR5","2022-03-10","729","2023-03-02","266.95"
"690","A-DATA Technology AX5U6000C3032G-DCLARBK 32GB",4013,"DDR5","2023-05-03","487.95","2023-07-18","451.95"
"691","A-DATA Technology AX5U6600C3216G-DCLARROG 16GB",4141,"DDR5","2024-03-31","299","2024-03-31","299"
"692","Corsair CMT32GX5M2X5600C36 16GB",3570,"DDR5","2022-02-05","829","2023-11-17","201.95"
"693","G Skill Intl F5-6000J4040F16G 16GB",3602,"DDR5","2022-02-12","709","2024-04-05","204.95"
"694","Corsair CMH32GX5M2B6200C36 16GB",3736,"DDR5","2022-09-12","419","2024-04-07","218"
"695","G Skill Intl F5-5600U3636C16G 16GB",3501,"DDR5","2022-02-26","629","2022-06-02","559"
"696","G Skill Intl F5-5600J3036D32G 32GB",3822,"DDR5","2022-12-31","842.95","2022-12-31","842.95"
"697","Corsair CMK32GX5M2B6000C40 16GB",3693,"DDR5","2023-01-26","349","2024-01-12","179"
"698","Corsair CMH32GX5M2B6600C38 16GB",3630,"DDR5","2023-12-31","199","2023-12-31","199"
"699","A-DATA Technology AX5U5200C3816G-DCLARBK 16GB",3441,"DDR5","2023-09-30","169","2023-09-30","169"
"700","A-DATA Technology AX5U5200C3816G-DCLARWH 16GB",3538,"DDR5","2023-03-01","230.95","2023-07-28","169"
"701","Corsair CMK32GX5M2B6400C36 16GB",3640,"DDR5","2023-09-30","175","2023-09-30","175"
"702","G Skill Intl F5-6000J3238G32G 32GB",3741,"DDR5","2023-10-13","400.95","2024-03-05","387.95"
"703","Corsair CMT32GX5M2B5600C36 16GB",3556,"DDR5","2022-02-26","679","2024-01-23","250.95"
"704","A-DATA Technology AX5U6000C4016G-DCLARBK 16GB",3603,"DDR5","2023-06-30","179","2023-06-30","179"
"705","G Skill Intl F5-6000J3040F16G 16GB",3793,"DDR5","2023-05-25","717.95","2024-03-19","199"
"706","Corsair CMH32GX5M2B6000C30 16GB",3773,"DDR5","2023-09-30","210.22","2023-09-30","210.22"
"707","G Skill Intl F5-6000U4040E16G 16GB",3446,"DDR5","2022-03-31","699","2022-03-31","699"
"708","Crucial Technology CT16G56C46U5.M8G1 16GB",3356,"DDR5","2023-02-28","84.99","2023-10-07","46.99"
"709","Corsair CMH32GX5M2D6000C36 16GB",3628,"DDR5","2023-04-06","225.95","2024-01-23","199"
"710","Corsair CMH32GX5M2B6000C40 16GB",3651,"DDR5","2022-09-18","399","2024-03-20","209.95"
"711","Corsair CMH96GX5M2B5600C40 40GB",3602,"DDR5","2023-03-25","599","2024-01-23","469"
"712","Corsair CMT32GX5M2B6000Z30 16GB",3915,"DDR5","2023-02-24","398.95","2024-01-20","292.95"
"713","G Skill Intl F5-6000J3040G32G 32GB",3835,"DDR5","2022-12-02","965.98","2024-02-28","369"
"714","Corsair CMK96GX5M2B5600C40 48GB",3543,"DDR5","2023-05-17","617.22","2024-01-23","449"
"715","Corsair CMH32GX5M2B6400C36 16GB",3545,"DDR5","2023-09-30","189","2023-09-30","189"
"716","Corsair CMK32GX5M2B5600C36 16GB",3557,"DDR5","2022-02-08","749","2024-01-26","189.95"
"717","G Skill Intl F5-5600J2834F32G 32GB",3801,"DDR5","2023-03-31","809.95","2023-03-31","809.95"
"718","Corsair CMH48GX5M2B7000C40 24GB",3570,"DDR5","2024-03-31","323.95","2024-03-31","323.95"
"719","Corsair CMH32GX5M2B5600C40 16GB",3523,"DDR5","2022-10-02","349","2024-01-26","175"
"720","Corsair CMH48GX5M2B5600C40 20GB",3331,"DDR5","2023-04-24","319","2024-02-13","275.95"
"721","Corsair CMT32GX5M2X7800C36 16GB",3618,"DDR5","2023-06-30","365.44","2023-06-30","365.44"
"722","Corsair CMK64GX5M2B5600C40 32GB",3621,"DDR5","2022-09-01","678.99","2023-12-01","289"
"723","Corsair CMK32GX5M2E6000C36 16GB",3558,"DDR5","2023-05-16","206.95","2024-04-10","169"
"724","Corsair CMH32GX5M2B5600C36 16GB",3569,"DDR5","2022-08-09","369","2024-01-23","175"
"725","Corsair CMH32GX5M2E6000C36 16GB",3599,"DDR5","2023-08-05","169.95","2024-02-21","175"
"726","Crucial Technology CT8G56C46U5.M4G1 8GB",3268,"DDR5","2023-09-30","26.99","2023-09-30","26.99"
"727","Corsair CMK64GX5M2B6000C40 32GB",3615,"DDR5","2023-05-09","406.95","2024-03-19","319"
"728","Corsair CMH64GX5M2B6000C40 32GB",3588,"DDR5","2023-05-09","425.95","2024-02-24","366.95"
"729","Corsair CMK48GX5M2B7000C40 24GB",3488,"DDR5","2023-09-30","311.95","2023-09-30","311.95"
"730","G Skill Intl F5-6000J3238F16G 16GB",3798,"DDR5","2023-03-17","310.95","2024-03-19","185.95"
"731","G Skill Intl F5-6000J3636F16G 16GB",3690,"DDR5","2022-02-10","739","2024-03-13","179"
"732","G Skill Intl F5-5600J3636D32G 32GB",3680,"DDR5","2022-07-08","998.98","2024-02-23","353.95"
"733","Corsair CMH64GX5M2B5600C36 32GB",3617,"DDR5","2023-04-20","447.95","2024-01-23","341.95"
"734","Corsair CMK32GX5M2B5600C40 16GB",3471,"DDR5","2023-12-31","179","2023-12-31","179"
"735","Corsair CMT32GX5M2B5600Z36 16GB",3611,"DDR5","2022-12-31","429","2024-01-23","250.95"
"736","GIGA - BYTE Technology Co Ltd GP-ARS32G52D5 16GB",3426,"DDR5","2022-03-02","689","2022-12-06","389"
"737","Corsair CMH32GX5M2B6000Z30 16GB",3821,"DDR5","2023-03-31","229","2023-03-31","229"
"738","G Skill Intl F5-6000J3038F16G 16GB",3859,"DDR5","2023-08-19","218.95","2024-03-05","219"
"739","G Skill Intl F5-5600J3636C16G 16GB",3531,"DDR5","2022-03-12","649","2024-01-19","174.95"
"740","Corsair CMH64GX5M2B5200Z40 32GB",3629,"DDR5","2022-12-24","559","2024-02-06","311.95"
"741","Crucial Technology CT32G52C42S5.M16G1 32GB",3461,"DDR5","2023-09-30","114.99","2023-09-30","114.99"
"742","A-DATA Technology AX5U6000C4016G-DCLARWH 16GB",3639,"DDR5","2023-06-30","179","2023-06-30","179"
"743","Corsair CMK64GX5M2B5200C40 32GB",3523,"DDR5","2022-02-15","999","2023-03-31","441.95"
"744","Corsair CMT32GX5M2B5200C40 16GB",3393,"DDR5","2022-02-05","799","2024-01-03","220.95"
"745","Corsair CMK64GX5M2B5600Z40 32GB",3532,"DDR5","2022-12-28","599","2023-07-26","319"
"746","Corsair CMH32GX5M2D6000Z36 16GB",3691,"DDR5","2023-02-24","388.95","2024-04-09","216.95"
"747","Corsair CMT64GX5M2B5200C40 32GB",3585,"DDR5","2022-08-12","719","2024-02-13","377.95"
"748","GIGA - BYTE Technology Co Ltd ARS32G60D5R 16GB",3567,"DDR5","2023-09-30","379","2023-09-30","379"
"749","Corsair CMK32GX5M2B5200C40 16GB",3398,"DDR5","2022-02-03","679","2024-03-13","139"
"750","A-DATA Technology AX5U6400C3216G-DCLARBK 16GB",3799,"DDR5","2023-07-18","258.95","2023-10-10","243.95"
"751","Corsair CMT64GX5M2B5600Z40 32GB",3644,"DDR5","2023-01-05","777.95","2023-10-10","393.95"
"752","Corsair CMH64GX5M2B5200C40 32GB",3468,"DDR5","2023-03-31","304.95","2023-03-31","304.95"
"753","Corsair CMK32GX5M2A4800C40 16GB",3311,"DDR5","2022-02-08","599","2024-02-13","165.95"
"754","Corsair CMK96GX5M2B5200C38 48GB",3438,"DDR5","2023-09-30","470.95","2023-09-30","470.95"
"755","Corsair CMSX64GX5M2A4800C40 32GB",3403,"DDR5","2023-09-30","277.95","2023-09-30","277.95"
"756","G Skill Intl F5-5200J3636D32G 32GB",3499,"DDR5","2023-03-31","434.95","2023-03-31","434.95"
"757","Crucial Technology CT32G56C46S5.M16B2 32GB",3448,"DDR5","2023-08-08","159.99","2023-10-17","98.99"
"758","Corsair CMH32GX5M2B5600Z36 16GB",3677,"DDR5","2022-12-07","339","2024-03-09","201.95"
"759","G Skill Intl F5-5200J3636C16G 16GB",3514,"DDR5","2022-12-27","699","2024-03-13","194.95"
"760","Crucial Technology CT16G48C40U5.M8A1 16GB",3286,"DDR5","2022-03-20","267.14","2022-08-07","111.99"
"761","G Skill Intl F5-5200J4040A16G 16GB",3525,"DDR5","2022-12-31","180.95","2022-12-31","180.95"
"762","Corsair CMH32GX5M2B5200C40 16GB",3331,"DDR5","2022-08-09","339","2024-03-19","179"
"763","Corsair CMH64GX5M2B5600Z40 32GB",3449,"DDR5","2022-12-22","599","2024-04-04","366.95"
"764","Crucial Technology CT32G56C46S5.C16D 32GB",3447,"DDR5","2023-12-31","98.99","2023-12-31","98.99"
"765","Corsair CMH32GX5M2E6000Z36 16GB",3633,"DDR5","2023-12-31","189","2023-12-31","189"
"766","Crucial Technology CT8G48C40U5.M4A1 8GB",3158,"DDR5","2022-12-31","24.99","2022-12-31","24.99"
"767","Crucial Technology CT16G52C42U5.M8G1 16GB",3412,"DDR5","2023-03-31","62.99","2023-03-31","62.99"
"768","Crucial Technology CT48G56C46S5.M16B1 48GB",3243,"DDR5","2023-12-31","159.85","2023-12-31","159.85"
"769","Crucial Technology CT32G48C40S5.C16A1 32GB",3295,"DDR5","2023-09-30","97.29","2023-09-30","97.29"
"770","Corsair CMK32GX5M2B5600Z36 16GB",3624,"DDR5","2023-01-03","299","2024-02-24","183.95"
"771","Corsair CMK64GX5M2B5200Z40 32GB",3644,"DDR5","2023-01-01","539","2024-02-13","319.95"
"772","Corsair CMT32GX5M2B5200Z40 16GB",3570,"DDR5","2022-12-27","369","2023-09-21","227.95"
"773","Crucial Technology CT32G48C40S5.M16A1 32GB",3201,"DDR5","2023-01-05","129.99","2023-06-22","83.99"
"774","Corsair CMT64GX5M2B5200Z40 32GB",3272,"DDR5","2023-03-31","411.95","2023-03-31","411.95"
"775","Crucial Technology CT16G56C46S5.C8D 16GB",3459,"DDR5","2023-12-31","58.99","2023-12-31","58.99"
"776","Crucial Technology CT16G56C46U5.C8B2 16GB",3420,"DDR5","2023-12-31","60.99","2023-12-31","60.99"
"777","Crucial Technology CT16G56C46S5.C8B2 16GB",3257,"DDR5","2024-03-31","59.99","2024-03-31","59.99"
"778","Corsair CMH32GX5M2B5200Z40 16GB",3498,"DDR5","2023-01-12","269","2023-10-05","175.95"
"779","A-DATA Technology AX5U7200C3416G-DCLARBK 16GB",3352,"DDR5","2023-04-26","369","2023-07-18","339"
"780","Corsair CMH96GX5M2B5200C38 48GB",3274,"DDR5","2023-12-31","459","2023-12-31","459"
"781","Corsair CMSX32GX5M1A4800C40 32GB",3104,"DDR5","2023-03-31","158.95","2023-03-31","158.95"
"782","Corsair CMK32GX5M2B5200Z40 16GB",3430,"DDR5","2022-12-31","289","2023-07-18","163.95"
"783","Corsair CMK16GX5M2B5200C40 8GB",3104,"DDR5","2023-07-18","99","2024-03-19","110.95"
"784","Corsair CMSX32GX5M2A4800C40 16GB",3102,"DDR5","2023-04-25","203.95","2024-02-10","156.95"
"785","Crucial Technology CT16G56C46S5.M8B2 16GB",3324,"DDR5","2023-09-06","53.99","2023-10-02","58.99"
"786","Crucial Technology CT16G56C46S5.M8G1 16GB",3236,"DDR5","2023-01-05","103.42","2023-08-09","46.99"
"787","Corsair CMSX16GX5M1A4800C40 16GB",2916,"DDR5","2023-03-22","106.95","2024-03-06","70"
"788","G Skill Intl F5-5200S3838A16G 16GB",3154,"DDR5","2023-03-31","105.95","2023-03-31","105.95"
"789","Corsair CMSX16GX5M2A4800C40 8GB",2750,"DDR5","2023-03-27","103.95","2024-02-13","103.95"
"790","Crucial Technology CT16G48C40S5.C8A1 16GB",2898,"DDR5","2023-09-30","44.99","2023-09-30","44.99"
"791","A-DATA Technology AX5U5200C3816G-DCLABK 16GB",2972,"DDR5","2023-06-30","311.95","2023-06-30","311.95"
"792","Crucial Technology CT8G48C40S5.M4A1 8GB",2637,"DDR5","2023-03-31","24.99","2023-03-31","24.99"
